date,type,start_usd,margin_usd,lev,invested_usd,trade_vol_usd,taker_fee_usd,funding_usd,end_usd,ret_gross_pct,ret_net_pct,net_pnl_usd
2025-02-13,no_entry,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-14,no_entry,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-15,no_entry,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-16,no_entry,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-17,no_entry,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-18,no_entry,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-19,no_entry,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-20,active,10000.0,10000.0,2.3,23000.0,46000.0,18.4,4.6,12820.38,28.4337,28.2037,2820.38
2025-02-21,active,12820.38,12820.38,2.3,29486.86,58973.72,23.5895,5.8974,11219.98,-12.2532,-12.4832,-1600.4
2025-02-22,no_entry,11219.98,0.0,0.0,0.0,0.0,0.0,0.0,11219.98,0.0,0.0,0.0
2025-02-23,no_entry,11219.98,0.0,0.0,0.0,0.0,0.0,0.0,11219.98,0.0,0.0,0.0
2025-02-24,no_entry,11219.98,0.0,0.0,0.0,0.0,0.0,0.0,11219.98,0.0,0.0,0.0
2025-02-25,flat,11219.98,0.0,0.0,0.0,0.0,0.0,0.0,11219.98,0.0,0.0,0.0
2025-02-26,active,11219.98,11219.98,2.3,25805.94,51611.89,20.6448,5.1612,13476.71,20.3435,20.1135,2256.73
2025-02-27,flat,13476.71,0.0,0.0,0.0,0.0,0.0,0.0,13476.71,0.0,0.0,0.0
2025-02-28,active,13476.71,13476.71,2.3,30996.42,61992.84,24.7971,6.1993,13766.52,2.3805,2.1505,289.82
2025-03-01,no_entry,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-02,no_entry,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-03,flat,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-04,flat,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-05,flat,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-06,flat,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-07,flat,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-08,flat,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-09,no_entry,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-10,flat,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-11,no_entry,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-12,flat,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-13,flat,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-14,flat,13766.52,0.0,0.0,0.0,0.0,0.0,0.0,13766.52,0.0,0.0,0.0
2025-03-15,active,13766.52,13766.52,2.3,31663.0,63326.0,25.3304,6.3326,16338.35,18.9117,18.6817,2571.83
2025-03-16,no_entry,16338.35,0.0,0.0,0.0,0.0,0.0,0.0,16338.35,0.0,0.0,0.0
2025-03-17,no_entry,16338.35,0.0,0.0,0.0,0.0,0.0,0.0,16338.35,0.0,0.0,0.0
2025-03-18,no_entry,16338.35,0.0,0.0,0.0,0.0,0.0,0.0,16338.35,0.0,0.0,0.0
2025-03-19,no_entry,16338.35,0.0,0.0,0.0,0.0,0.0,0.0,16338.35,0.0,0.0,0.0
2025-03-20,active,16338.35,16338.35,2.3,37578.2,75156.41,30.0626,7.5156,16155.16,-0.8912,-1.1212,-183.19
2025-03-21,flat,16155.16,0.0,0.0,0.0,0.0,0.0,0.0,16155.16,0.0,0.0,0.0
2025-03-22,no_entry,16155.16,0.0,0.0,0.0,0.0,0.0,0.0,16155.16,0.0,0.0,0.0
2025-03-23,active,16155.16,16155.16,2.3,37156.86,74313.71,29.7255,7.4314,14678.17,-8.9125,-9.1425,-1476.99
2025-03-24,active,14678.17,14678.17,2.3,33759.79,67519.58,27.0078,6.752,12582.53,-14.0472,-14.2772,-2095.64
2025-03-25,no_entry,12582.53,0.0,0.0,0.0,0.0,0.0,0.0,12582.53,0.0,0.0,0.0
2025-03-26,active,12582.53,12582.53,2.3,28939.82,57879.64,23.1519,5.788,12102.85,-3.5822,-3.8122,-479.68
2025-03-27,no_entry,12102.85,0.0,0.0,0.0,0.0,0.0,0.0,12102.85,0.0,0.0,0.0
2025-03-28,no_entry,12102.85,0.0,0.0,0.0,0.0,0.0,0.0,12102.85,0.0,0.0,0.0
2025-03-29,flat,12102.85,0.0,0.0,0.0,0.0,0.0,0.0,12102.85,0.0,0.0,0.0
2025-03-30,active,12102.85,12102.85,3.1668,38327.67,76655.34,30.6621,7.6655,12076.98,0.1029,-0.2138,-25.87
2025-03-31,no_entry,12076.98,0.0,0.0,0.0,0.0,0.0,0.0,12076.98,0.0,0.0,0.0
2025-04-01,active,12076.98,12076.98,3.1913,38541.03,77082.06,30.8328,7.7082,10986.27,-8.7122,-9.0313,-1090.71
2025-04-02,active,10986.27,10986.27,4.6,50536.85,101073.7,40.4295,10.1074,11462.58,4.7955,4.3355,476.31
2025-04-03,flat,11462.58,0.0,0.0,0.0,0.0,0.0,0.0,11462.58,0.0,0.0,0.0
2025-04-04,no_entry,11462.58,0.0,0.0,0.0,0.0,0.0,0.0,11462.58,0.0,0.0,0.0
2025-04-05,active,11462.58,11462.58,3.9348,45102.73,90205.46,36.0822,9.0205,11983.52,4.9381,4.5447,520.94
2025-04-06,no_entry,11983.52,0.0,0.0,0.0,0.0,0.0,0.0,11983.52,0.0,0.0,0.0
2025-04-07,flat,11983.52,0.0,0.0,0.0,0.0,0.0,0.0,11983.52,0.0,0.0,0.0
2025-04-08,no_entry,11983.52,0.0,0.0,0.0,0.0,0.0,0.0,11983.52,0.0,0.0,0.0
2025-04-09,flat,11983.52,0.0,0.0,0.0,0.0,0.0,0.0,11983.52,0.0,0.0,0.0
2025-04-10,flat,11983.52,0.0,0.0,0.0,0.0,0.0,0.0,11983.52,0.0,0.0,0.0
2025-04-11,flat,11983.52,0.0,0.0,0.0,0.0,0.0,0.0,11983.52,0.0,0.0,0.0
2025-04-12,flat,11983.52,0.0,0.0,0.0,0.0,0.0,0.0,11983.52,0.0,0.0,0.0
2025-04-13,flat,11983.52,0.0,0.0,0.0,0.0,0.0,0.0,11983.52,0.0,0.0,0.0
2025-04-14,flat,11983.52,0.0,0.0,0.0,0.0,0.0,0.0,11983.52,0.0,0.0,0.0
2025-04-15,no_entry,11983.52,0.0,0.0,0.0,0.0,0.0,0.0,11983.52,0.0,0.0,0.0
2025-04-16,no_entry,11983.52,0.0,0.0,0.0,0.0,0.0,0.0,11983.52,0.0,0.0,0.0
2025-04-17,active,11983.52,11983.52,4.6,55124.18,110248.36,44.0993,11.0248,15578.99,30.4635,30.0035,3595.47
2025-04-18,no_entry,15578.99,0.0,0.0,0.0,0.0,0.0,0.0,15578.99,0.0,0.0,0.0
2025-04-19,active,15578.99,15578.99,3.7083,57772.02,115544.05,46.2176,11.5544,19978.33,28.6098,28.2389,4399.34
2025-04-20,no_entry,19978.33,0.0,0.0,0.0,0.0,0.0,0.0,19978.33,0.0,0.0,0.0
2025-04-21,no_entry,19978.33,0.0,0.0,0.0,0.0,0.0,0.0,19978.33,0.0,0.0,0.0
2025-04-22,no_entry,19978.33,0.0,0.0,0.0,0.0,0.0,0.0,19978.33,0.0,0.0,0.0
2025-04-23,active,19978.33,19978.33,2.3,45950.16,91900.33,36.7601,9.19,22201.17,11.3563,11.1263,2222.84
2025-04-24,active,22201.17,22201.17,2.3,51062.69,102125.39,40.8502,10.2125,26925.75,21.5107,21.2807,4724.58
