trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
38,1.435416,-0.053765,0.066349,30,0.001933,0.066574,495,2.737000,802.060000,-29.409000,27.272000,0.569800
39,1.527343,-0.063253,0.072607,33,0.003011,0.117000,986,2.695700,1272.700000,-39.580000,32.155000,0.622000
40,1.363043,-0.054267,0.069077,32,0.003171,0.083971,492,2.892400,854.530000,-27.600000,30.961000,0.444600
41,1.462084,-0.060428,0.066038,38,0.001925,0.120589,523,2.999100,1371.520000,-28.615000,47.931000,0.716600
42,1.603072,-0.067248,0.085790,38,0.003671,0.100259,942,3.379800,2254.480000,-28.872000,78.086000,0.493200
43,1.390366,-0.060649,0.075320,39,0.002911,0.081726,856,3.719800,1110.640000,-20.764000,53.489000,0.536000
44,1.429939,-0.053516,0.074502,34,0.002358,0.080461,688,2.907300,798.220000,-28.979000,27.545000,0.449200
45,1.448249,-0.057830,0.079179,33,0.004077,0.119977,758,2.308500,699.750000,-40.066000,17.465000,1.210200
46,1.448508,-0.060638,0.082843,37,0.003731,0.092356,852,3.725100,1485.840000,-22.834000,65.073000,0.549700
47,1.436447,-0.064228,0.068304,37,0.003866,0.063511,840,3.178000,643.030000,-23.370000,27.516000,0.714500
48,1.378529,-0.064063,0.067266,39,0.002130,0.123039,955,3.316600,1873.030000,-25.430000,73.653000,0.514800
49,1.528105,-0.065087,0.081640,39,0.002408,0.096485,521,3.693400,2011.400000,-23.274000,86.424000,0.486400
50,1.534850,-0.054083,0.076461,36,0.002918,0.091629,933,3.710300,1763.760000,-22.347000,78.928000,0.538900
51,1.589773,-0.059859,0.077241,39,0.002087,0.062431,516,3.395300,1054.360000,-24.972000,42.222000,0.680400
52,1.547359,-0.058535,0.081172,37,0.002601,0.118682,932,3.155200,2034.990000,-35.579000,57.197000,0.688600
53,1.431160,-0.057555,0.070825,32,0.002155,0.121401,732,2.564000,940.310000,-38.962000,24.134000,0.936500
54,1.464996,-0.064134,0.076192,39,0.003673,0.088515,694,3.738000,1496.530000,-22.392000,66.834000,0.584700
55,1.645989,-0.063920,0.085152,31,0.003841,0.099869,537,2.438100,996.620000,-45.738000,21.790000,1.241000
56,1.526477,-0.063350,0.066517,35,0.003781,0.075266,744,3.109100,903.210000,-25.037000,36.075000,0.716100
57,1.482694,-0.056435,0.084415,38,0.002065,0.125786,1004,3.153800,2061.930000,-37.497000,54.989000,0.645800
58,1.435173,-0.066064,0.069367,40,0.003398,0.100809,518,3.033900,1309.400000,-21.893000,59.810000,0.587600
59,1.619110,-0.051522,0.069169,31,0.003664,0.068271,1023,2.701000,758.960000,-27.617000,27.482000,0.594500
60,1.546881,-0.051651,0.063872,31,0.003254,0.111707,609,2.560600,1112.530000,-37.353000,29.784000,0.714900
61,1.604823,-0.052030,0.081772,39,0.003653,0.104265,978,3.249000,1874.120000,-27.647000,67.788000,0.456600
62,1.362045,-0.054632,0.066561,35,0.003588,0.099361,986,3.322900,1294.160000,-22.258000,58.143000,0.488900
63,1.396564,-0.064223,0.068093,33,0.003504,0.124575,839,2.585400,962.670000,-38.743000,24.848000,0.954800
64,1.366350,-0.062094,0.065198,39,0.003503,0.066465,519,3.417700,888.440000,-20.976000,42.354000,0.681000
65,1.405060,-0.068640,0.074068,38,0.003327,0.095214,551,3.844500,1719.170000,-21.555000,79.758000,0.490500
66,1.633807,-0.056424,0.076755,37,0.003358,0.121723,553,3.074600,1910.190000,-40.891000,46.714000,0.766200
67,1.502506,-0.058273,0.074419,31,0.002122,0.074021,650,2.782600,755.320000,-30.742000,24.570000,0.508900
68,1.478371,-0.061998,0.078029,34,0.002781,0.069669,824,2.614600,613.630000,-30.850000,19.891000,0.525600
69,1.445112,-0.051649,0.073164,35,0.002341,0.095217,811,3.690200,1634.280000,-22.568000,72.417000,0.461000
70,1.560601,-0.062663,0.078430,33,0.003690,0.093538,728,2.940500,1263.370000,-29.824000,42.361000,0.502900
71,1.537804,-0.057492,0.075287,37,0.003927,0.120316,772,3.164800,1743.310000,-30.737000,56.718000,0.596600
72,1.506083,-0.065398,0.070825,38,0.002986,0.062342,506,3.453700,1060.960000,-23.747000,44.678000,0.683800
73,1.602598,-0.052000,0.070064,33,0.002215,0.076600,919,2.834500,919.260000,-30.393000,30.245000,0.407200
74,1.354405,-0.065889,0.083022,34,0.002169,0.097261,536,2.569700,657.390000,-37.302000,17.623000,1.051900
75,1.459476,-0.068252,0.086148,38,0.002546,0.103512,897,3.524300,2095.730000,-22.991000,91.152000,0.502400
76,1.466353,-0.062536,0.065663,32,0.003060,0.065790,564,2.446500,577.450000,-30.928000,18.671000,0.640400
77,1.600891,-0.068804,0.076259,38,0.004177,0.064195,738,3.039500,727.770000,-25.764000,28.248000,0.646900
78,1.467772,-0.052441,0.080745,34,0.002926,0.064848,573,2.294600,427.350000,-27.553000,15.510000,0.803000
79,1.622131,-0.051804,0.068989,33,0.002976,0.096224,766,2.926700,1334.660000,-30.720000,43.446000,0.500400
80,1.375235,-0.055386,0.082731,36,0.003358,0.102255,932,3.336000,1483.210000,-22.328000,66.429000,0.496100
81,1.367433,-0.057599,0.075889,33,0.003827,0.088745,935,3.082600,988.930000,-25.732000,38.431000,0.370700
82,1.605605,-0.060086,0.084215,36,0.003841,0.078523,769,3.515800,1268.600000,-25.056000,50.630000,0.572300
83,1.509423,-0.052890,0.072717,39,0.003314,0.066780,671,3.387000,909.080000,-24.105000,37.713000,0.695400
84,1.407481,-0.051447,0.084618,34,0.002538,0.097090,467,2.440800,678.610000,-41.908000,16.193000,1.333900
85,1.433407,-0.063655,0.078010,40,0.003289,0.088380,931,3.235400,1064.320000,-24.741000,43.019000,0.649600
86,1.620998,-0.063973,0.085422,38,0.003880,0.062215,913,3.043300,672.980000,-27.440000,24.525000,0.687700
87,1.482027,-0.060956,0.078467,40,0.004163,0.074752,914,2.795800,579.460000,-25.337000,22.871000,0.900800
88,1.574995,-0.057237,0.066537,30,0.003666,0.089258,1069,2.776000,1056.800000,-37.800000,27.958000,0.465400
89,1.489492,-0.068603,0.073010,38,0.002004,0.093993,956,3.954300,2010.110000,-22.082000,91.031000,0.490500
90,1.627411,-0.065806,0.069097,34,0.001917,0.061868,878,2.685900,642.400000,-25.002000,25.694000,0.528200
91,1.563977,-0.064927,0.083223,37,0.003722,0.057525,606,3.456400,783.510000,-25.215000,31.074000,0.479700
92,1.536569,-0.066446,0.069769,35,0.003425,0.056132,709,4.092000,1090.330000,-16.334000,66.751000,0.529400
93,1.618690,-0.063089,0.069097,39,0.002635,0.115441,646,3.349300,2554.240000,-27.873000,91.638000,0.582200
94,1.527096,-0.058145,0.069934,39,0.002250,0.060106,673,3.280400,762.900000,-23.707000,32.181000,0.579900
95,1.565292,-0.065534,0.086222,33,0.002779,0.063851,816,2.302200,476.890000,-35.102000,13.586000,0.761300
96,1.649274,-0.063616,0.077142,34,0.003997,0.089778,545,2.749600,1137.540000,-31.028000,36.662000,0.666200
97,1.459614,-0.052209,0.068295,30,0.002888,0.099687,673,2.720100,1133.690000,-35.165000,32.239000,0.578300
98,1.476115,-0.068266,0.080669,35,0.002483,0.118584,607,2.928300,1281.810000,-43.155000,29.703000,0.903900
99,1.447603,-0.067363,0.075665,37,0.003218,0.101048,646,3.561900,1896.960000,-22.150000,85.643000,0.478500
100,1.422412,-0.056805,0.067247,39,0.002480,0.094427,950,3.865300,1881.270000,-20.843000,90.257000,0.530500
101,1.585147,-0.058891,0.074466,40,0.003419,0.112654,1018,3.012600,1797.270000,-31.894000,56.351000,0.620200
102,1.586277,-0.054333,0.076399,31,0.003367,0.122785,778,2.487500,1006.680000,-40.709000,24.729000,1.116700
103,1.479892,-0.051645,0.085345,31,0.001899,0.071717,502,2.719500,802.550000,-27.645000,29.031000,0.666500
104,1.486535,-0.060290,0.070783,31,0.002068,0.081684,499,3.002800,1123.790000,-30.813000,36.471000,0.423700
105,1.559457,-0.054726,0.070547,34,0.002800,0.054120,531,3.052700,771.030000,-31.161000,24.744000,0.590600
106,1.608829,-0.051022,0.075184,35,0.002599,0.085056,943,3.661100,1687.130000,-22.513000,74.941000,0.548100
107,1.602361,-0.055686,0.071006,32,0.002952,0.103195,603,2.504500,989.800000,-43.936000,22.528000,0.966900
108,1.449221,-0.067747,0.071134,35,0.003508,0.064833,491,3.388400,1051.410000,-24.943000,42.153000,0.698100
109,1.391462,-0.067539,0.070916,32,0.001875,0.061965,844,2.705900,499.280000,-21.724000,22.983000,0.525900
110,1.422492,-0.061246,0.077029,38,0.001811,0.115443,843,3.482000,1983.700000,-22.443000,88.390000,0.432500
111,1.398823,-0.064913,0.082999,33,0.004005,0.086721,834,2.799000,781.250000,-27.500000,28.409000,0.454900
112,1.645395,-0.057508,0.082046,33,0.003718,0.097253,595,2.415300,793.430000,-45.360000,17.492000,1.197400
113,1.474208,-0.056717,0.065507,30,0.002632,0.055370,564,2.955600,641.680000,-29.778000,21.549000,0.594000
114,1.567555,-0.063746,0.080368,33,0.003936,0.096756,540,2.733300,1132.970000,-27.796000,40.759000,0.567500
115,1.393116,-0.063476,0.067641,35,0.004180,0.054289,472,3.832200,933.110000,-19.237000,48.506000,0.517600
116,1.647925,-0.061523,0.066605,39,0.003913,0.092606,845,3.749300,2281.090000,-25.078000,90.960000,0.587400
117,1.431956,-0.051909,0.077128,33,0.003393,0.114210,473,2.563300,873.480000,-38.932000,22.436000,1.279200
118,1.528714,-0.055163,0.083412,33,0.003266,0.093855,706,2.915300,1132.910000,-27.193000,41.662000,0.528700
119,1.553286,-0.064064,0.076506,38,0.004160,0.084188,779,3.428200,1280.960000,-24.085000,53.185000,0.568300
120,1.353741,-0.065329,0.075455,34,0.002026,0.118055,705,2.605300,824.860000,-37.825000,21.808000,1.111300
121,1.554774,-0.053689,0.085385,32,0.002279,0.115847,1024,2.696000,1307.240000,-37.683000,34.691000,0.566400
122,1.413644,-0.059456,0.080254,39,0.002710,0.091225,919,3.846600,1518.740000,-21.272000,71.396000,0.575900
123,1.569341,-0.065093,0.076574,31,0.003970,0.116321,954,2.726100,1448.020000,-40.659000,35.614000,0.563900
124,1.379959,-0.054679,0.080481,30,0.004150,0.081154,905,2.688000,623.750000,-25.650000,24.317000,0.418700
125,1.616271,-0.058103,0.070930,36,0.003194,0.083458,833,3.744900,1886.930000,-24.115000,78.246000,0.541100
126,1.630614,-0.059418,0.068177,34,0.002746,0.063440,562,2.169700,469.050000,-39.607000,11.843000,0.902200
127,1.555369,-0.057111,0.085235,32,0.002037,0.108252,1005,2.679500,1205.010000,-39.861000,30.230000,0.627800
128,1.433434,-0.054638,0.067930,35,0.002924,0.072680,490,3.354400,1179.820000,-23.772000,49.631000,0.717500
129,1.494447,-0.068268,0.078432,35,0.002066,0.072175,644,3.453100,1024.460000,-23.580000,43.445000,0.706100
130,1.579441,-0.066781,0.084037,40,0.004158,0.122616,506,2.400100,733.630000,-46.780000,15.683000,1.626200
131,1.391338,-0.056480,0.076190,31,0.003830,0.098406,796,2.590600,763.670000,-36.786000,20.760000,0.646100
132,1.399593,-0.055559,0.067357,39,0.003202,0.106929,644,3.258800,1516.330000,-23.107000,65.624000,0.571000
133,1.461376,-0.058287,0.080850,38,0.002296,0.121791,536,3.026100,1418.690000,-36.785000,38.567000,0.833000
134,1.618837,-0.052807,0.069702,38,0.002231,0.083777,739,3.586800,1793.600000,-23.456000,76.466000,0.511400
135,1.423578,-0.063784,0.082905,39,0.002614,0.092221,615,3.813900,1560.230000,-21.819000,71.507000,0.553800
136,1.423439,-0.053903,0.084900,39,0.003666,0.091272,764,3.547300,1333.720000,-24.124000,55.287000,0.529100
137,1.508924,-0.060658,0.073528,31,0.002102,0.122562,759,2.589200,1064.550000,-39.581000,26.895000,1.068300
138,1.635962,-0.053944,0.076224,32,0.002408,0.056164,535,3.145600,915.110000,-29.343000,31.187000,0.571000
139,1.625055,-0.056788,0.077433,35,0.002761,0.092296,577,3.808800,2161.180000,-23.538000,91.817000,0.563800
140,1.646581,-0.065730,0.080436,35,0.002167,0.120288,672,2.942000,1671.380000,-46.413000,36.011000,0.871500
141,1.365032,-0.057163,0.081625,36,0.003602,0.111142,593,3.054200,1119.030000,-32.046000,34.920000,0.742000
142,1.627135,-0.058884,0.078128,30,0.004184,0.074225,500,2.344500,652.950000,-31.998000,20.406000,0.752900
143,1.487479,-0.053323,0.067177,36,0.002743,0.120373,659,3.025400,1505.400000,-30.926000,48.677000,0.709600
144,1.567854,-0.059300,0.078599,36,0.002935,0.122404,673,3.078400,1747.200000,-36.293000,48.141000,0.794400
145,1.403171,-0.063206,0.082785,30,0.002879,0.118259,924,2.459400,786.400000,-38.060000,20.662000,1.193600
146,1.647542,-0.060565,0.078600,33,0.004074,0.080376,917,2.676000,892.460000,-30.757000,29.017000,0.430500
147,1.470942,-0.061113,0.079945,35,0.003977,0.084190,861,3.681100,1417.500000,-22.637000,62.619000,0.530200
148,1.452709,-0.058347,0.073651,31,0.002020,0.102059,866,2.795400,1209.740000,-34.260000,35.311000,0.509500
149,1.548873,-0.051356,0.071097,32,0.003668,0.115965,614,2.691000,1335.190000,-37.861000,35.266000,0.739300
150,1.550355,-0.053329,0.069941,31,0.002480,0.102581,1023,2.830000,1513.890000,-33.781000,44.814000,0.500400
151,1.410757,-0.060757,0.079531,40,0.003264,0.072368,847,2.764800,558.920000,-24.391000,22.915000,0.998700
152,1.446147,-0.068570,0.072743,37,0.001856,0.082804,1001,3.750500,1229.320000,-21.493000,57.196000,0.566100
153,1.533068,-0.058991,0.084809,39,0.002573,0.093207,764,3.791200,1930.500000,-24.074000,80.189000,0.507900
154,1.539661,-0.057014,0.069245,39,0.004017,0.114719,1065,3.543300,2799.130000,-23.166000,120.829000,0.428500
155,1.573497,-0.064764,0.080908,35,0.002895,0.071296,859,3.379000,998.870000,-26.856000,37.194000,0.728900
156,1.436796,-0.055641,0.076934,34,0.002325,0.112756,992,2.802200,1209.510000,-36.341000,33.283000,0.576800
157,1.400310,-0.051135,0.071313,38,0.003814,0.063960,939,3.279800,635.050000,-20.453000,31.050000,0.692200
158,1.384711,-0.058021,0.086219,32,0.002170,0.084442,844,2.928200,852.560000,-28.213000,30.219000,0.515700
159,1.629870,-0.068655,0.072088,31,0.003698,0.073486,1007,2.788800,865.890000,-22.123000,39.140000,0.541000
160,1.549036,-0.053013,0.082482,32,0.002816,0.093757,770,3.025700,1302.240000,-30.546000,42.632000,0.506900
161,1.555849,-0.062748,0.086071,40,0.003040,0.060854,910,2.232000,346.840000,-30.647000,11.317000,1.048700
162,1.642999,-0.056730,0.074127,34,0.001923,0.102403,680,2.715000,1344.300000,-37.728000,35.631000,0.555000
163,1.586239,-0.065978,0.082228,34,0.002572,0.107915,956,2.709700,1287.470000,-41.239000,31.220000,0.656500
164,1.497377,-0.067075,0.070428,39,0.002031,0.065054,791,3.302800,866.370000,-23.622000,36.676000,0.669200
165,1.370256,-0.051951,0.063762,34,0.003659,0.056508,864,2.868800,449.860000,-23.711000,18.973000,0.710200
166,1.596938,-0.054024,0.067054,39,0.003775,0.092804,967,3.503800,1971.460000,-25.323000,77.854000,0.554500
167,1.377827,-0.058101,0.080350,33,0.003606,0.090301,924,3.105300,1016.250000,-25.969000,39.133000,0.416600
168,1.489404,-0.057622,0.068682,32,0.003604,0.062562,515,2.570000,559.500000,-30.840000,18.142000,0.630400
169,1.402887,-0.054156,0.082270,34,0.004177,0.063879,865,2.200400,363.340000,-29.083000,12.493000,0.818800
170,1.484619,-0.058073,0.083439,40,0.003895,0.067846,598,2.743400,558.290000,-28.172000,19.817000,0.943200
171,1.546822,-0.056204,0.080281,36,0.003122,0.113655,900,3.199000,2090.220000,-27.320000,76.509000,0.492900
172,1.357973,-0.051890,0.077285,35,0.002424,0.084143,929,3.621000,1079.420000,-19.967000,54.060000,0.551900
173,1.597983,-0.061102,0.072421,33,0.003053,0.076662,809,2.729600,870.610000,-32.578000,26.724000,0.449700
174,1.552996,-0.052189,0.063774,32,0.003947,0.100533,568,2.476500,1003.160000,-39.302000,25.524000,0.857000
175,1.617079,-0.059459,0.074462,39,0.001943,0.069493,823,3.345500,1024.120000,-25.357000,40.388000,0.690800
176,1.408646,-0.063231,0.068567,31,0.002297,0.084437,571,2.903500,922.610000,-30.326000,30.424000,0.468800
177,1.390408,-0.066485,0.070959,34,0.001933,0.079731,625,2.971700,778.380000,-24.863000,31.307000,0.433300
178,1.533146,-0.054697,0.083738,39,0.002040,0.061733,533,3.358900,1003.670000,-25.909000,38.738000,0.690500
179,1.535871,-0.053195,0.082929,38,0.003768,0.091876,1076,3.576500,1625.170000,-23.698000,68.578000,0.555000
180,1.363253,-0.058223,0.071039,39,0.003184,0.112046,567,3.359500,1539.010000,-23.710000,64.910000,0.601800
181,1.643590,-0.059976,0.074858,40,0.002714,0.082622,822,2.904000,983.230000,-31.412000,31.301000,0.687200
182,1.388416,-0.056780,0.068097,31,0.003879,0.096432,683,2.846500,1033.980000,-26.093000,39.626000,0.454500
183,1.472601,-0.058767,0.077996,39,0.004039,0.082187,665,3.700300,1236.320000,-22.208000,55.669000,0.535300
184,1.485314,-0.061223,0.074141,37,0.003131,0.077092,675,3.623600,1161.980000,-24.121000,48.173000,0.608800
185,1.463578,-0.052704,0.067486,37,0.002734,0.069447,809,3.355600,866.900000,-22.810000,38.005000,0.707800
186,1.576662,-0.055634,0.082353,39,0.003234,0.102164,494,3.228300,1981.210000,-25.794000,76.810000,0.607100
187,1.633656,-0.058065,0.084538,36,0.001811,0.056775,881,4.003200,1151.360000,-18.606000,61.880000,0.509100
188,1.518800,-0.051478,0.080478,39,0.002991,0.087535,465,3.629000,1757.460000,-21.562000,81.506000,0.581600
189,1.585995,-0.056953,0.083522,34,0.003156,0.073465,561,2.460500,692.020000,-32.357000,21.387000,0.743100
190,1.582472,-0.059939,0.075821,40,0.004113,0.115606,578,2.790600,1249.300000,-34.149000,36.584000,0.869900
191,1.528282,-0.066807,0.072175,31,0.003746,0.088687,810,3.094500,1259.730000,-20.925000,60.201000,0.499400
192,1.644643,-0.061930,0.073312,34,0.002802,0.062525,952,2.564900,616.890000,-33.886000,18.205000,0.533600
193,1.601315,-0.056119,0.070585,39,0.001858,0.091473,748,3.628500,1906.310000,-23.226000,82.078000,0.542700
194,1.557038,-0.053941,0.078787,34,0.003285,0.056887,746,2.716300,539.580000,-28.534000,18.910000,0.603000
195,1.506675,-0.054858,0.066892,32,0.002626,0.060970,1046,2.502300,504.820000,-30.451000,16.578000,0.594200
196,1.471498,-0.065561,0.085674,31,0.003364,0.116741,853,2.637700,1078.330000,-39.171000,27.529000,0.643500
197,1.478708,-0.058759,0.064558,35,0.004185,0.123027,487,2.683300,909.500000,-37.992000,23.939000,0.920700
198,1.561739,-0.056432,0.084067,30,0.004046,0.114298,534,2.208600,652.120000,-46.928000,13.896000,1.417700
199,1.367947,-0.066025,0.069326,35,0.003998,0.094856,707,3.841200,1494.350000,-21.033000,71.046000,0.461100
200,1.483505,-0.052136,0.085547,33,0.002254,0.074595,1056,2.733000,683.090000,-28.379000,24.070000,0.482000
201,1.378286,-0.066611,0.079676,38,0.004142,0.114635,1043,3.048500,1336.170000,-31.405000,42.547000,0.637700
202,1.388081,-0.065324,0.076028,35,0.003957,0.123970,896,3.200800,1580.340000,-30.396000,51.992000,0.621800
203,1.494882,-0.059215,0.072443,34,0.002740,0.060462,510,2.733600,668.780000,-30.374000,22.018000,0.491200
204,1.583961,-0.059029,0.084690,36,0.001884,0.065342,589,3.271300,1000.970000,-27.737000,36.088000,0.696500
205,1.642721,-0.054937,0.075355,39,0.004145,0.071018,492,3.411800,1431.280000,-26.333000,54.354000,0.663200
206,1.396081,-0.052140,0.068140,36,0.003990,0.092680,848,3.699700,1370.720000,-20.396000,67.205000,0.566100
207,1.410560,-0.065411,0.077650,39,0.004077,0.079049,518,3.539400,1083.710000,-21.932000,49.412000,0.556500
208,1.417779,-0.058881,0.085028,34,0.003650,0.092914,575,2.793800,845.910000,-26.946000,31.393000,0.683700
209,1.446220,-0.062757,0.078889,34,0.002349,0.105977,566,2.503000,771.480000,-41.975000,18.379000,1.204700
210,1.631001,-0.054382,0.066165,35,0.003047,0.090590,731,3.574300,2033.760000,-26.150000,77.774000,0.576100
211,1.648444,-0.059753,0.074504,34,0.001960,0.096693,602,2.821800,1269.580000,-30.603000,41.485000,0.540900
212,1.541283,-0.051915,0.085831,35,0.003952,0.088240,499,3.656400,1863.760000,-23.708000,78.613000,0.604700
213,1.596664,-0.062667,0.081340,34,0.003331,0.115648,851,2.619200,1259.270000,-41.081000,30.654000,0.605700
214,1.454302,-0.062926,0.078867,40,0.002690,0.084606,962,2.920400,827.510000,-28.227000,29.316000,0.689100
215,1.501729,-0.064258,0.074093,32,0.003588,0.063443,584,1.904300,279.590000,-41.608000,6.720000,1.111900
216,1.538047,-0.064451,0.083880,33,0.002066,0.122835,557,2.456700,918.430000,-43.088000,21.315000,1.318800
217,1.409300,-0.056244,0.075661,39,0.003625,0.104987,570,3.415200,1622.210000,-21.293000,76.183000,0.583700
218,1.457305,-0.059611,0.067067,33,0.002540,0.063164,801,2.196300,392.750000,-35.627000,11.024000,0.829300
219,1.561508,-0.052259,0.074575,38,0.003595,0.112685,738,3.251800,1855.300000,-25.121000,73.854000,0.407300
220,1.596167,-0.055334,0.071868,32,0.002922,0.082228,610,2.834000,1019.430000,-32.236000,31.624000,0.477000
221,1.575534,-0.056649,0.069888,31,0.002853,0.075813,689,2.756300,847.280000,-32.169000,26.338000,0.461500
222,1.420799,-0.064737,0.084675,35,0.003343,0.116436,1077,3.406200,2069.400000,-23.940000,86.441000,0.486700
223,1.534055,-0.067016,0.084194,38,0.002906,0.059843,472,3.469400,1160.290000,-26.254000,44.194000,0.588300
224,1.493160,-0.059898,0.072916,36,0.003125,0.114236,529,3.327800,1986.890000,-27.710000,71.703000,0.626600
225,1.417553,-0.065274,0.082826,40,0.003895,0.118073,656,2.413600,612.950000,-44.217000,13.862000,1.733700
226,1.470498,-0.055826,0.077392,39,0.002627,0.094104,645,3.620800,1591.900000,-21.543000,73.894000,0.491000
227,1.400940,-0.054513,0.065054,39,0.002767,0.114057,882,3.352600,1914.830000,-22.852000,83.791000,0.421200
228,1.407576,-0.054158,0.082020,33,0.003992,0.064084,879,2.226300,377.740000,-29.184000,12.943000,0.781100
229,1.594342,-0.055235,0.069965,40,0.002435,0.084957,728,3.023500,1210.910000,-27.461000,44.095000,0.682300
230,1.425910,-0.064964,0.081117,34,0.003804,0.069341,465,2.290400,498.430000,-33.445000,14.903000,0.958900
231,1.521350,-0.068893,0.072338,32,0.003045,0.112316,517,2.516900,918.730000,-41.890000,21.932000,1.196800
232,1.468570,-0.064447,0.072110,32,0.002269,0.083524,757,2.894500,960.510000,-31.303000,30.684000,0.494900
233,1.608544,-0.062561,0.079284,40,0.002788,0.083042,1031,2.874100,909.680000,-30.830000,29.506000,0.695800
234,1.423763,-0.064137,0.080728,31,0.002924,0.068440,576,2.212900,395.790000,-32.289000,12.258000,0.756000
