date,type,start_usd,margin_usd,lev,invested_usd,trade_vol_usd,taker_fee_usd,funding_usd,end_usd,ret_gross_pct,ret_net_pct,net_pnl_usd
2025-02-13,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-14,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-15,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-16,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-17,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-18,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-19,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-20,active,100000.0,100000.0,3.0,300000.0,600000.0,240.0,60.0,136787.5,37.0875,36.7875,36787.5
2025-02-21,active,136787.5,136787.5,3.0,410362.5,820725.0,328.29,82.0725,114515.08,-15.9825,-16.2825,-22272.42
2025-02-22,no_entry,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-23,no_entry,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-24,no_entry,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-25,flat,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-26,active,114515.08,114515.08,3.0,343545.23,687090.45,274.8362,68.709,144558.11,26.535,26.235,30043.03
2025-02-27,flat,144558.11,0.0,0.0,0.0,0.0,0.0,0.0,144558.11,0.0,0.0,0.0
2025-02-28,active,144558.11,144558.11,3.0,433674.32,867348.63,346.9395,86.7349,148612.96,3.105,2.805,4054.85
2025-03-01,no_entry,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-02,no_entry,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-03,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-04,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-05,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-06,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-07,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-08,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-09,no_entry,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-10,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-11,no_entry,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-12,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-13,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-14,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-15,active,148612.96,148612.96,3.0,445838.88,891677.76,356.6711,89.1678,184826.22,24.6675,24.3675,36213.26
2025-03-16,no_entry,184826.22,0.0,0.0,0.0,0.0,0.0,0.0,184826.22,0.0,0.0,0.0
2025-03-17,no_entry,184826.22,0.0,0.0,0.0,0.0,0.0,0.0,184826.22,0.0,0.0,0.0
2025-03-18,no_entry,184826.22,0.0,0.0,0.0,0.0,0.0,0.0,184826.22,0.0,0.0,0.0
2025-03-19,no_entry,184826.22,0.0,0.0,0.0,0.0,0.0,0.0,184826.22,0.0,0.0,0.0
2025-03-20,active,184826.22,184826.22,3.0,554478.67,1108957.34,443.5829,110.8957,182123.14,-1.1625,-1.4625,-2703.08
2025-03-21,no_entry,182123.14,0.0,0.0,0.0,0.0,0.0,0.0,182123.14,0.0,0.0,0.0
2025-03-22,no_entry,182123.14,0.0,0.0,0.0,0.0,0.0,0.0,182123.14,0.0,0.0,0.0
2025-03-23,active,182123.14,182123.14,3.0,546369.42,1092738.84,437.0955,109.2739,160404.96,-11.625,-11.925,-21718.18
2025-03-24,active,160404.96,160404.96,3.0,481214.87,962429.73,384.9719,96.243,130533.54,-18.3225,-18.6225,-29871.41
2025-03-25,no_entry,130533.54,0.0,0.0,0.0,0.0,0.0,0.0,130533.54,0.0,0.0,0.0
2025-03-26,active,130533.54,130533.54,3.0,391600.63,783201.26,313.2805,78.3201,124042.76,-4.6725,-4.9725,-6490.78
2025-03-27,no_entry,124042.76,0.0,0.0,0.0,0.0,0.0,0.0,124042.76,0.0,0.0,0.0
2025-03-28,no_entry,124042.76,0.0,0.0,0.0,0.0,0.0,0.0,124042.76,0.0,0.0,0.0
2025-03-29,active,124042.76,124042.76,4.1306,512376.81,1024753.61,409.9014,102.4754,111335.82,-9.8309,-10.244,-12706.94
2025-03-30,active,111335.82,111335.82,5.8224,648246.69,1296493.38,518.5974,129.6493,110898.25,0.1892,-0.393,-437.57
2025-03-31,flat,110898.25,0.0,0.0,0.0,0.0,0.0,0.0,110898.25,0.0,0.0,0.0
2025-04-01,active,110898.25,110898.25,5.9102,655429.9,1310859.8,524.3439,131.086,92349.58,-16.1348,-16.7258,-18548.67
2025-04-02,active,92349.58,92349.58,6.0,554097.51,1108195.02,443.278,110.8195,97571.95,6.255,5.655,5222.37
2025-04-03,active,97571.95,97571.95,6.0,585431.72,1170863.44,468.3454,117.0863,112646.82,16.05,15.45,15074.87
2025-04-04,no_entry,112646.82,0.0,0.0,0.0,0.0,0.0,0.0,112646.82,0.0,0.0,0.0
2025-04-05,active,112646.82,112646.82,6.0,675880.92,1351761.85,540.7047,135.1762,120453.25,7.53,6.93,7806.42
2025-04-06,no_entry,120453.25,0.0,0.0,0.0,0.0,0.0,0.0,120453.25,0.0,0.0,0.0
2025-04-07,flat,120453.25,0.0,0.0,0.0,0.0,0.0,0.0,120453.25,0.0,0.0,0.0
2025-04-08,no_entry,120453.25,0.0,0.0,0.0,0.0,0.0,0.0,120453.25,0.0,0.0,0.0
2025-04-09,no_entry,120453.25,0.0,0.0,0.0,0.0,0.0,0.0,120453.25,0.0,0.0,0.0
2025-04-10,flat,120453.25,0.0,0.0,0.0,0.0,0.0,0.0,120453.25,0.0,0.0,0.0
2025-04-11,flat,120453.25,0.0,0.0,0.0,0.0,0.0,0.0,120453.25,0.0,0.0,0.0
2025-04-12,flat,120453.25,0.0,0.0,0.0,0.0,0.0,0.0,120453.25,0.0,0.0,0.0
2025-04-13,flat,120453.25,0.0,0.0,0.0,0.0,0.0,0.0,120453.25,0.0,0.0,0.0
2025-04-14,flat,120453.25,0.0,0.0,0.0,0.0,0.0,0.0,120453.25,0.0,0.0,0.0
2025-04-15,no_entry,120453.25,0.0,0.0,0.0,0.0,0.0,0.0,120453.25,0.0,0.0,0.0
2025-04-16,no_entry,120453.25,0.0,0.0,0.0,0.0,0.0,0.0,120453.25,0.0,0.0,0.0
2025-04-17,active,120453.25,120453.25,6.0,722719.47,1445438.94,578.1756,144.5439,167592.62,39.735,39.135,47139.38
2025-04-18,no_entry,167592.62,0.0,0.0,0.0,0.0,0.0,0.0,167592.62,0.0,0.0,0.0
2025-04-19,active,167592.62,167592.62,5.561,931977.27,1863954.53,745.5818,186.3955,238562.69,42.9029,42.3468,70970.07
2025-04-20,no_entry,238562.69,0.0,0.0,0.0,0.0,0.0,0.0,238562.69,0.0,0.0,0.0
2025-04-21,no_entry,238562.69,0.0,0.0,0.0,0.0,0.0,0.0,238562.69,0.0,0.0,0.0
2025-04-22,no_entry,238562.69,0.0,0.0,0.0,0.0,0.0,0.0,238562.69,0.0,0.0,0.0
2025-04-23,active,238562.69,238562.69,3.887,927282.64,1854565.29,741.8261,185.4565,283419.99,19.1918,18.8031,44857.3
2025-04-24,active,283419.99,283419.99,3.0,850259.97,1700519.94,680.208,170.052,362090.29,28.0575,27.7575,78670.3
2025-04-25,no_entry,362090.29,0.0,0.0,0.0,0.0,0.0,0.0,362090.29,0.0,0.0,0.0
2025-04-26,no_entry,362090.29,0.0,0.0,0.0,0.0,0.0,0.0,362090.29,0.0,0.0,0.0
2025-04-27,active,362090.29,362090.29,3.0,1086270.88,2172541.76,869.0167,217.2542,300091.38,-16.8225,-17.1225,-61998.91
2025-04-28,active,300091.38,300091.38,3.0,900274.15,1800548.3,720.2193,180.0548,247380.33,-17.265,-17.565,-52711.05
2025-04-29,no_entry,247380.33,0.0,0.0,0.0,0.0,0.0,0.0,247380.33,0.0,0.0,0.0
2025-04-30,active,247380.33,247380.33,3.0,742140.99,1484281.99,593.7128,148.4282,301723.61,22.2675,21.9675,54343.27
2025-05-01,no_entry,301723.61,0.0,0.0,0.0,0.0,0.0,0.0,301723.61,0.0,0.0,0.0
2025-05-02,no_entry,301723.61,0.0,0.0,0.0,0.0,0.0,0.0,301723.61,0.0,0.0,0.0
2025-05-03,no_entry,301723.61,0.0,0.0,0.0,0.0,0.0,0.0,301723.61,0.0,0.0,0.0
2025-05-04,no_entry,301723.61,0.0,0.0,0.0,0.0,0.0,0.0,301723.61,0.0,0.0,0.0
2025-05-05,flat,301723.61,0.0,0.0,0.0,0.0,0.0,0.0,301723.61,0.0,0.0,0.0
2025-05-06,active,301723.61,301723.61,3.0,905170.82,1810341.63,724.1367,181.0342,277691.32,-7.665,-7.965,-24032.29
2025-05-07,active,277691.32,277691.32,3.0,833073.96,1666147.92,666.4592,166.6148,364018.61,31.3875,31.0875,86327.29
2025-05-08,active,364018.61,364018.61,3.0,1092055.83,2184111.66,873.6447,218.4112,457525.89,25.9875,25.6875,93507.28
2025-05-09,no_entry,457525.89,0.0,0.0,0.0,0.0,0.0,0.0,457525.89,0.0,0.0,0.0
2025-05-10,active,457525.89,457525.89,3.0,1372577.67,2745155.34,1098.0621,274.5155,475643.91,4.26,3.96,18118.03
2025-05-11,no_entry,475643.91,0.0,0.0,0.0,0.0,0.0,0.0,475643.91,0.0,0.0,0.0
2025-05-12,active,475643.91,475643.91,3.0,1426931.74,2853863.49,1141.5454,285.3863,568858.23,19.8975,19.5975,93214.32
2025-05-13,no_entry,568858.23,0.0,0.0,0.0,0.0,0.0,0.0,568858.23,0.0,0.0,0.0
2025-05-14,active,568858.23,568858.23,3.0,1706574.69,3413149.39,1365.2598,341.3149,467317.04,-17.55,-17.85,-101541.19
2025-05-15,no_entry,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-16,no_entry,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-17,no_entry,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-18,no_entry,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-19,no_entry,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-20,no_entry,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-21,flat,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-22,no_entry,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-23,no_entry,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-24,flat,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-25,flat,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-26,flat,467317.04,0.0,0.0,0.0,0.0,0.0,0.0,467317.04,0.0,0.0,0.0
2025-05-27,active,467317.04,467317.04,3.0,1401951.11,2803902.22,1121.5609,280.3902,475062.82,1.9575,1.6575,7745.78
2025-05-28,no_entry,475062.82,0.0,0.0,0.0,0.0,0.0,0.0,475062.82,0.0,0.0,0.0
2025-05-29,no_entry,475062.82,0.0,0.0,0.0,0.0,0.0,0.0,475062.82,0.0,0.0,0.0
2025-05-30,flat,475062.82,0.0,0.0,0.0,0.0,0.0,0.0,475062.82,0.0,0.0,0.0
2025-05-31,no_entry,475062.82,0.0,0.0,0.0,0.0,0.0,0.0,475062.82,0.0,0.0,0.0
2025-06-01,active,475062.82,475062.82,3.538,1680792.32,3361584.65,1344.6339,336.1585,456153.9,-3.6265,-3.9803,-18908.91
2025-06-02,no_entry,456153.9,0.0,0.0,0.0,0.0,0.0,0.0,456153.9,0.0,0.0,0.0
2025-06-03,active,456153.9,456153.9,3.0,1368461.71,2736923.42,1094.7694,273.6923,416331.67,-8.43,-8.73,-39822.24
2025-06-04,no_entry,416331.67,0.0,0.0,0.0,0.0,0.0,0.0,416331.67,0.0,0.0,0.0
2025-06-05,no_entry,416331.67,0.0,0.0,0.0,0.0,0.0,0.0,416331.67,0.0,0.0,0.0
2025-06-06,active,416331.67,416331.67,3.0,1248995.0,2497990.0,999.196,249.799,374021.96,-9.8625,-10.1625,-42309.71
2025-06-07,no_entry,374021.96,0.0,0.0,0.0,0.0,0.0,0.0,374021.96,0.0,0.0,0.0
2025-06-08,no_entry,374021.96,0.0,0.0,0.0,0.0,0.0,0.0,374021.96,0.0,0.0,0.0
2025-06-09,active,374021.96,374021.96,3.9943,1493968.24,2987936.47,1195.1746,298.7936,479272.02,28.5395,28.1401,105250.06
2025-06-10,flat,479272.02,0.0,0.0,0.0,0.0,0.0,0.0,479272.02,0.0,0.0,0.0
2025-06-11,no_entry,479272.02,0.0,0.0,0.0,0.0,0.0,0.0,479272.02,0.0,0.0,0.0
2025-06-12,no_entry,479272.02,0.0,0.0,0.0,0.0,0.0,0.0,479272.02,0.0,0.0,0.0
2025-06-13,no_entry,479272.02,0.0,0.0,0.0,0.0,0.0,0.0,479272.02,0.0,0.0,0.0
2025-06-14,no_entry,479272.02,0.0,0.0,0.0,0.0,0.0,0.0,479272.02,0.0,0.0,0.0
2025-06-15,no_entry,479272.02,0.0,0.0,0.0,0.0,0.0,0.0,479272.02,0.0,0.0,0.0
2025-06-16,active,479272.02,479272.02,6.0,2875632.14,5751264.29,2300.5057,575.1264,418668.08,-12.045,-12.645,-60603.95
2025-06-17,no_entry,418668.08,0.0,0.0,0.0,0.0,0.0,0.0,418668.08,0.0,0.0,0.0
2025-06-18,no_entry,418668.08,0.0,0.0,0.0,0.0,0.0,0.0,418668.08,0.0,0.0,0.0
2025-06-19,no_entry,418668.08,0.0,0.0,0.0,0.0,0.0,0.0,418668.08,0.0,0.0,0.0
2025-06-20,no_entry,418668.08,0.0,0.0,0.0,0.0,0.0,0.0,418668.08,0.0,0.0,0.0
2025-06-21,no_entry,418668.08,0.0,0.0,0.0,0.0,0.0,0.0,418668.08,0.0,0.0,0.0
2025-06-22,active,418668.08,418668.08,6.0,2512008.46,5024016.92,2009.6068,502.4017,523732.83,25.695,25.095,105064.75
2025-06-23,no_entry,523732.83,0.0,0.0,0.0,0.0,0.0,0.0,523732.83,0.0,0.0,0.0
2025-06-24,no_entry,523732.83,0.0,0.0,0.0,0.0,0.0,0.0,523732.83,0.0,0.0,0.0
2025-06-25,active,523732.83,523732.83,5.6939,2982086.15,5964172.3,2385.6689,596.4172,461779.99,-11.2597,-11.8291,-61952.84
2025-06-26,active,461779.99,461779.99,6.0,2770679.94,5541359.89,2216.544,554.136,467944.75,1.935,1.335,6164.76
