date,type,start_usd,margin_usd,lev,invested_usd,trade_vol_usd,taker_fee_usd,funding_usd,end_usd,ret_gross_pct,ret_net_pct,net_pnl_usd
2025-02-13,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-14,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-15,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-16,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-17,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-18,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-19,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-20,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-21,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-22,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-23,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-24,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-25,flat,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-02-26,active,10000.0,10000.0,1.2,12000.0,24000.0,9.6,2.4,11049.4,10.614,10.494,1049.4
2025-02-27,flat,11049.4,0.0,0.0,0.0,0.0,0.0,0.0,11049.4,0.0,0.0,0.0
2025-02-28,active,11049.4,11049.4,1.2,13259.28,26518.56,10.6074,2.6519,11173.37,1.242,1.122,123.97
2025-03-01,no_entry,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-02,no_entry,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-03,flat,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-04,flat,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-05,flat,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-06,flat,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-07,flat,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-08,flat,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-09,no_entry,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-10,flat,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-11,no_entry,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-12,flat,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-13,flat,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-14,flat,11173.37,0.0,0.0,0.0,0.0,0.0,0.0,11173.37,0.0,0.0,0.0
2025-03-15,active,11173.37,11173.37,1.2,13408.05,26816.1,10.7264,2.6816,12262.44,9.867,9.747,1089.07
2025-03-16,no_entry,12262.44,0.0,0.0,0.0,0.0,0.0,0.0,12262.44,0.0,0.0,0.0
2025-03-17,no_entry,12262.44,0.0,0.0,0.0,0.0,0.0,0.0,12262.44,0.0,0.0,0.0
2025-03-18,no_entry,12262.44,0.0,0.0,0.0,0.0,0.0,0.0,12262.44,0.0,0.0,0.0
2025-03-19,no_entry,12262.44,0.0,0.0,0.0,0.0,0.0,0.0,12262.44,0.0,0.0,0.0
2025-03-20,active,12262.44,12262.44,1.2,14714.93,29429.86,11.7719,2.943,12190.71,-0.465,-0.585,-71.74
2025-03-21,no_entry,12190.71,0.0,0.0,0.0,0.0,0.0,0.0,12190.71,0.0,0.0,0.0
2025-03-22,no_entry,12190.71,0.0,0.0,0.0,0.0,0.0,0.0,12190.71,0.0,0.0,0.0
2025-03-23,active,12190.71,12190.71,1.2,14628.85,29257.7,11.7031,2.9258,11609.21,-4.65,-4.77,-581.5
2025-03-24,active,11609.21,11609.21,1.2,13931.05,27862.11,11.1448,2.7862,10744.44,-7.329,-7.449,-864.77
2025-03-25,no_entry,10744.44,0.0,0.0,0.0,0.0,0.0,0.0,10744.44,0.0,0.0,0.0
2025-03-26,active,10744.44,10744.44,1.2,12893.33,25786.66,10.3147,2.5787,10530.73,-1.869,-1.989,-213.71
2025-03-27,no_entry,10530.73,0.0,0.0,0.0,0.0,0.0,0.0,10530.73,0.0,0.0,0.0
2025-03-28,no_entry,10530.73,0.0,0.0,0.0,0.0,0.0,0.0,10530.73,0.0,0.0,0.0
2025-03-29,active,10530.73,10530.73,1.2,12636.88,25273.76,10.1095,2.5274,10217.34,-2.856,-2.976,-313.39
2025-03-30,flat,10217.34,0.0,0.0,0.0,0.0,0.0,0.0,10217.34,0.0,0.0,0.0
2025-03-31,flat,10217.34,0.0,0.0,0.0,0.0,0.0,0.0,10217.34,0.0,0.0,0.0
2025-04-01,flat,10217.34,0.0,0.0,0.0,0.0,0.0,0.0,10217.34,0.0,0.0,0.0
2025-04-02,active,10217.34,10217.34,1.2,12260.81,24521.61,9.8086,2.4522,10332.9,1.251,1.131,115.56
2025-04-03,active,10332.9,10332.9,1.2,12399.48,24798.95,9.9196,2.4799,10652.18,3.21,3.09,319.29
2025-04-04,no_entry,10652.18,0.0,0.0,0.0,0.0,0.0,0.0,10652.18,0.0,0.0,0.0
2025-04-05,active,10652.18,10652.18,1.2,12782.62,25565.24,10.2261,2.5565,10799.82,1.506,1.386,147.64
2025-04-06,no_entry,10799.82,0.0,0.0,0.0,0.0,0.0,0.0,10799.82,0.0,0.0,0.0
2025-04-07,flat,10799.82,0.0,0.0,0.0,0.0,0.0,0.0,10799.82,0.0,0.0,0.0
2025-04-08,no_entry,10799.82,0.0,0.0,0.0,0.0,0.0,0.0,10799.82,0.0,0.0,0.0
2025-04-09,no_entry,10799.82,0.0,0.0,0.0,0.0,0.0,0.0,10799.82,0.0,0.0,0.0
2025-04-10,flat,10799.82,0.0,0.0,0.0,0.0,0.0,0.0,10799.82,0.0,0.0,0.0
2025-04-11,flat,10799.82,0.0,0.0,0.0,0.0,0.0,0.0,10799.82,0.0,0.0,0.0
2025-04-12,flat,10799.82,0.0,0.0,0.0,0.0,0.0,0.0,10799.82,0.0,0.0,0.0
