date,type,start_usd,margin_usd,lev,invested_usd,trade_vol_usd,taker_fee_usd,funding_usd,end_usd,ret_gross_pct,ret_net_pct,net_pnl_usd
2025-02-13,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-14,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-15,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-16,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-17,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-18,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-19,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-20,active,100000.0,100000.0,1.1,110000.0,220000.0,88.0,22.0,113488.75,13.5987,13.4887,13488.75
2025-02-21,active,113488.75,113488.75,1.1,124837.63,249675.25,99.8701,24.9675,106713.19,-5.8603,-5.9703,-6775.56
2025-02-22,no_entry,106713.19,0.0,0.0,0.0,0.0,0.0,0.0,106713.19,0.0,0.0,0.0
2025-02-23,no_entry,106713.19,0.0,0.0,0.0,0.0,0.0,0.0,106713.19,0.0,0.0,0.0
2025-02-24,no_entry,106713.19,0.0,0.0,0.0,0.0,0.0,0.0,106713.19,0.0,0.0,0.0
2025-02-25,flat,106713.19,0.0,0.0,0.0,0.0,0.0,0.0,106713.19,0.0,0.0,0.0
2025-02-26,active,106713.19,106713.19,1.1,117384.51,234769.01,93.9076,23.4769,116978.46,9.7295,9.6195,10265.28
2025-02-27,no_entry,116978.46,0.0,0.0,0.0,0.0,0.0,0.0,116978.46,0.0,0.0,0.0
2025-02-28,active,116978.46,116978.46,1.1,128676.31,257352.62,102.941,25.7353,118181.59,1.1385,1.0285,1203.12
2025-03-01,no_entry,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-02,no_entry,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-03,no_entry,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-04,active,118181.59,118181.59,1.1,129999.75,259999.49,103.9998,25.9999,116517.59,-1.298,-1.408,-1664.0
2025-03-05,no_entry,116517.59,0.0,0.0,0.0,0.0,0.0,0.0,116517.59,0.0,0.0,0.0
2025-03-06,no_entry,116517.59,0.0,0.0,0.0,0.0,0.0,0.0,116517.59,0.0,0.0,0.0
2025-03-07,active,116517.59,116517.59,1.1,128169.35,256338.7,102.5355,25.6339,114386.77,-1.7188,-1.8288,-2130.82
2025-03-08,active,114386.77,114386.77,1.1,125825.45,251650.9,100.6604,25.1651,106101.17,-7.1335,-7.2435,-8285.61
2025-03-09,no_entry,106101.17,0.0,0.0,0.0,0.0,0.0,0.0,106101.17,0.0,0.0,0.0
2025-03-10,no_entry,106101.17,0.0,0.0,0.0,0.0,0.0,0.0,106101.17,0.0,0.0,0.0
2025-03-11,no_entry,106101.17,0.0,0.0,0.0,0.0,0.0,0.0,106101.17,0.0,0.0,0.0
2025-03-12,active,106101.17,106101.17,1.1,116711.29,233422.57,93.369,23.3423,110504.1,4.2598,4.1498,4402.93
2025-03-13,no_entry,110504.1,0.0,0.0,0.0,0.0,0.0,0.0,110504.1,0.0,0.0,0.0
2025-03-14,active,110504.1,110504.1,1.1,121554.51,243109.02,97.2436,24.3109,111889.82,1.364,1.254,1385.72
2025-03-15,active,111889.82,111889.82,1.1,123078.81,246157.61,98.463,24.6158,121886.9,9.0448,8.9347,9997.08
2025-03-16,no_entry,121886.9,0.0,0.0,0.0,0.0,0.0,0.0,121886.9,0.0,0.0,0.0
2025-03-17,no_entry,121886.9,0.0,0.0,0.0,0.0,0.0,0.0,121886.9,0.0,0.0,0.0
2025-03-18,no_entry,121886.9,0.0,0.0,0.0,0.0,0.0,0.0,121886.9,0.0,0.0,0.0
2025-03-19,no_entry,121886.9,0.0,0.0,0.0,0.0,0.0,0.0,121886.9,0.0,0.0,0.0
2025-03-20,active,121886.9,121886.9,1.1,134075.59,268151.18,107.2605,26.8151,121233.28,-0.4263,-0.5363,-653.62
2025-03-21,no_entry,121233.28,0.0,0.0,0.0,0.0,0.0,0.0,121233.28,0.0,0.0,0.0
2025-03-22,no_entry,121233.28,0.0,0.0,0.0,0.0,0.0,0.0,121233.28,0.0,0.0,0.0
2025-03-23,active,121233.28,121233.28,1.1,133356.61,266713.22,106.6853,26.6713,115932.36,-4.2625,-4.3725,-5300.93
2025-03-24,active,115932.36,115932.36,2.2,255051.18,510102.36,204.0409,51.0102,100100.05,-13.4365,-13.6565,-15832.3
2025-03-25,no_entry,100100.05,0.0,0.0,0.0,0.0,0.0,0.0,100100.05,0.0,0.0,0.0
2025-03-26,active,100100.05,100100.05,2.2,220220.12,440440.23,176.1761,44.044,96449.9,-3.4265,-3.6465,-3650.15
2025-03-27,no_entry,96449.9,0.0,0.0,0.0,0.0,0.0,0.0,96449.9,0.0,0.0,0.0
2025-03-28,no_entry,96449.9,0.0,0.0,0.0,0.0,0.0,0.0,96449.9,0.0,0.0,0.0
2025-03-29,active,96449.9,96449.9,2.2,212189.79,424379.58,169.7518,42.438,91187.6,-5.236,-5.456,-5262.31
2025-03-30,active,91187.6,91187.6,2.2,200612.72,401225.43,160.4902,40.1225,91052.18,0.0715,-0.1485,-135.41
2025-03-31,no_entry,91052.18,0.0,0.0,0.0,0.0,0.0,0.0,91052.18,0.0,0.0,0.0
2025-04-01,active,91052.18,91052.18,2.2,200314.81,400629.61,160.2518,40.063,85383.28,-6.006,-6.226,-5668.91
2025-04-02,active,85383.28,85383.28,2.2,187843.21,375686.41,150.2746,37.5686,87153.7,2.2935,2.0735,1770.42
2025-04-03,active,87153.7,87153.7,2.2,191738.13,383476.27,153.3905,38.3476,92090.95,5.885,5.665,4937.26
2025-04-04,no_entry,92090.95,0.0,0.0,0.0,0.0,0.0,0.0,92090.95,0.0,0.0,0.0
2025-04-05,active,92090.95,92090.95,2.2,202600.1,405200.2,162.0801,40.52,94430.99,2.761,2.541,2340.03
2025-04-06,no_entry,94430.99,0.0,0.0,0.0,0.0,0.0,0.0,94430.99,0.0,0.0,0.0
2025-04-07,no_entry,94430.99,0.0,0.0,0.0,0.0,0.0,0.0,94430.99,0.0,0.0,0.0
2025-04-08,no_entry,94430.99,0.0,0.0,0.0,0.0,0.0,0.0,94430.99,0.0,0.0,0.0
2025-04-09,no_entry,94430.99,0.0,0.0,0.0,0.0,0.0,0.0,94430.99,0.0,0.0,0.0
2025-04-10,active,94430.99,94430.99,2.2,207748.17,415496.34,166.1985,41.5496,91153.76,-3.2505,-3.4705,-3277.23
2025-04-11,no_entry,91153.76,0.0,0.0,0.0,0.0,0.0,0.0,91153.76,0.0,0.0,0.0
2025-04-12,active,91153.76,91153.76,2.2,200538.27,401076.54,160.4306,40.1077,107728.25,18.403,18.183,16574.49
2025-04-13,active,107728.25,107728.25,2.2,237002.14,474004.28,189.6017,47.4004,104753.87,-2.541,-2.761,-2974.38
2025-04-14,no_entry,104753.87,0.0,0.0,0.0,0.0,0.0,0.0,104753.87,0.0,0.0,0.0
2025-04-15,no_entry,104753.87,0.0,0.0,0.0,0.0,0.0,0.0,104753.87,0.0,0.0,0.0
2025-04-16,no_entry,104753.87,0.0,0.0,0.0,0.0,0.0,0.0,104753.87,0.0,0.0,0.0
2025-04-17,active,104753.87,104753.87,2.2,230458.51,460917.03,184.3668,46.0917,119785.53,14.5695,14.3495,15031.66
2025-04-18,no_entry,119785.53,0.0,0.0,0.0,0.0,0.0,0.0,119785.53,0.0,0.0,0.0
2025-04-19,active,119785.53,119785.53,2.2,263528.16,527056.31,210.8225,52.7056,139853.19,16.973,16.753,20067.67
2025-04-20,no_entry,139853.19,0.0,0.0,0.0,0.0,0.0,0.0,139853.19,0.0,0.0,0.0
2025-04-21,no_entry,139853.19,0.0,0.0,0.0,0.0,0.0,0.0,139853.19,0.0,0.0,0.0
2025-04-22,no_entry,139853.19,0.0,0.0,0.0,0.0,0.0,0.0,139853.19,0.0,0.0,0.0
2025-04-23,active,139853.19,139853.19,1.3358,186811.98,373623.95,149.4496,37.3624,148890.22,6.5954,6.4618,9037.03
2025-04-24,active,148890.22,148890.22,1.1,163779.25,327558.49,131.0234,32.7558,164043.9,10.2878,10.1778,15153.67
2025-04-25,no_entry,164043.9,0.0,0.0,0.0,0.0,0.0,0.0,164043.9,0.0,0.0,0.0
2025-04-26,no_entry,164043.9,0.0,0.0,0.0,0.0,0.0,0.0,164043.9,0.0,0.0,0.0
2025-04-27,active,164043.9,164043.9,1.1,180448.29,360896.58,144.3586,36.0897,153744.81,-6.1682,-6.2782,-10299.09
2025-04-28,active,153744.81,153744.81,1.1,169119.29,338238.59,135.2954,33.8239,143842.88,-6.3305,-6.4405,-9901.93
2025-04-29,no_entry,143842.88,0.0,0.0,0.0,0.0,0.0,0.0,143842.88,0.0,0.0,0.0
2025-04-30,active,143842.88,143842.88,1.1,158227.17,316454.33,126.5817,31.6454,155429.06,8.1648,8.0548,11586.18
2025-05-01,no_entry,155429.06,0.0,0.0,0.0,0.0,0.0,0.0,155429.06,0.0,0.0,0.0
2025-05-02,no_entry,155429.06,0.0,0.0,0.0,0.0,0.0,0.0,155429.06,0.0,0.0,0.0
2025-05-03,no_entry,155429.06,0.0,0.0,0.0,0.0,0.0,0.0,155429.06,0.0,0.0,0.0
2025-05-04,no_entry,155429.06,0.0,0.0,0.0,0.0,0.0,0.0,155429.06,0.0,0.0,0.0
2025-05-05,no_entry,155429.06,0.0,0.0,0.0,0.0,0.0,0.0,155429.06,0.0,0.0,0.0
2025-05-06,active,155429.06,155429.06,1.1,170971.97,341943.94,136.7776,34.1944,150889.76,-2.8105,-2.9205,-4539.31
2025-05-07,active,150889.76,150889.76,1.1,165978.73,331957.47,132.783,33.1957,168089.3,11.5087,11.3987,17199.55
2025-05-08,active,168089.3,168089.3,1.1,184898.23,369796.47,147.9186,36.9796,183921.21,9.5288,9.4188,15831.91
2025-05-09,no_entry,183921.21,0.0,0.0,0.0,0.0,0.0,0.0,183921.21,0.0,0.0,0.0
2025-05-10,active,183921.21,183921.21,1.1,202313.34,404626.67,161.8507,40.4627,186591.75,1.562,1.452,2670.54
2025-05-11,no_entry,186591.75,0.0,0.0,0.0,0.0,0.0,0.0,186591.75,0.0,0.0,0.0
2025-05-12,active,186591.75,186591.75,1.1,205250.93,410501.85,164.2007,41.0502,199999.77,7.2957,7.1857,13408.02
2025-05-13,no_entry,199999.77,0.0,0.0,0.0,0.0,0.0,0.0,199999.77,0.0,0.0,0.0
2025-05-14,active,199999.77,199999.77,1.1,219999.74,439999.49,175.9998,43.9999,186909.78,-6.435,-6.545,-13089.98
2025-05-15,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-16,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-17,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-18,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-19,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-20,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-21,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-22,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-23,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-24,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-25,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-26,no_entry,186909.78,0.0,0.0,0.0,0.0,0.0,0.0,186909.78,0.0,0.0,0.0
2025-05-27,active,186909.78,186909.78,1.3491,252162.25,504324.51,201.7298,50.4325,188302.98,0.8803,0.7454,1393.2
2025-05-28,no_entry,188302.98,0.0,0.0,0.0,0.0,0.0,0.0,188302.98,0.0,0.0,0.0
2025-05-29,no_entry,188302.98,0.0,0.0,0.0,0.0,0.0,0.0,188302.98,0.0,0.0,0.0
2025-05-30,no_entry,188302.98,0.0,0.0,0.0,0.0,0.0,0.0,188302.98,0.0,0.0,0.0
2025-05-31,no_entry,188302.98,0.0,0.0,0.0,0.0,0.0,0.0,188302.98,0.0,0.0,0.0
2025-06-01,active,188302.98,188302.98,1.1,207133.28,414266.55,165.7066,41.4267,185972.73,-1.1275,-1.2375,-2330.25
2025-06-02,no_entry,185972.73,0.0,0.0,0.0,0.0,0.0,0.0,185972.73,0.0,0.0,0.0
2025-06-03,active,185972.73,185972.73,1.1,204570.0,409140.0,163.656,40.914,180019.74,-3.091,-3.201,-5952.99
2025-06-04,no_entry,180019.74,0.0,0.0,0.0,0.0,0.0,0.0,180019.74,0.0,0.0,0.0
2025-06-05,no_entry,180019.74,0.0,0.0,0.0,0.0,0.0,0.0,180019.74,0.0,0.0,0.0
2025-06-06,active,180019.74,180019.74,1.1,198021.72,396043.43,158.4174,39.6043,173311.76,-3.6163,-3.7263,-6707.99
2025-06-07,no_entry,173311.76,0.0,0.0,0.0,0.0,0.0,0.0,173311.76,0.0,0.0,0.0
2025-06-08,no_entry,173311.76,0.0,0.0,0.0,0.0,0.0,0.0,173311.76,0.0,0.0,0.0
2025-06-09,active,173311.76,173311.76,2.2,381285.86,762571.73,305.0287,76.2572,200173.35,15.719,15.499,26861.59
2025-06-10,no_entry,200173.35,0.0,0.0,0.0,0.0,0.0,0.0,200173.35,0.0,0.0,0.0
2025-06-11,no_entry,200173.35,0.0,0.0,0.0,0.0,0.0,0.0,200173.35,0.0,0.0,0.0
2025-06-12,no_entry,200173.35,0.0,0.0,0.0,0.0,0.0,0.0,200173.35,0.0,0.0,0.0
2025-06-13,no_entry,200173.35,0.0,0.0,0.0,0.0,0.0,0.0,200173.35,0.0,0.0,0.0
2025-06-14,no_entry,200173.35,0.0,0.0,0.0,0.0,0.0,0.0,200173.35,0.0,0.0,0.0
2025-06-15,no_entry,200173.35,0.0,0.0,0.0,0.0,0.0,0.0,200173.35,0.0,0.0,0.0
2025-06-16,active,200173.35,200173.35,1.936,387544.08,775088.16,310.0353,77.5088,192005.85,-3.8866,-4.0802,-8167.49
2025-06-17,no_entry,192005.85,0.0,0.0,0.0,0.0,0.0,0.0,192005.85,0.0,0.0,0.0
2025-06-18,no_entry,192005.85,0.0,0.0,0.0,0.0,0.0,0.0,192005.85,0.0,0.0,0.0
2025-06-19,no_entry,192005.85,0.0,0.0,0.0,0.0,0.0,0.0,192005.85,0.0,0.0,0.0
2025-06-20,no_entry,192005.85,0.0,0.0,0.0,0.0,0.0,0.0,192005.85,0.0,0.0,0.0
2025-06-21,no_entry,192005.85,0.0,0.0,0.0,0.0,0.0,0.0,192005.85,0.0,0.0,0.0
2025-06-22,active,192005.85,192005.85,2.2,422412.88,844825.76,337.9303,84.4826,209673.27,9.4215,9.2015,17667.42
2025-06-23,no_entry,209673.27,0.0,0.0,0.0,0.0,0.0,0.0,209673.27,0.0,0.0,0.0
2025-06-24,no_entry,209673.27,0.0,0.0,0.0,0.0,0.0,0.0,209673.27,0.0,0.0,0.0
2025-06-25,active,209673.27,209673.27,1.3868,290769.8,581539.61,232.6158,58.154,203632.53,-2.7423,-2.881,-6040.74
