trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
56,2.238834,-0.063350,0.768322,35,0.003781,0.075266,696,2.969800,1206.710000,-32.245000,37.423000,0.756300
57,2.174618,-0.056435,1.012979,38,0.002065,0.125786,938,3.041100,2420.070000,-44.846000,53.964000,1.168200
58,2.104920,-0.066064,0.793733,40,0.003398,0.100809,484,2.547700,940.330000,-37.220000,25.264000,1.050200
59,2.374695,-0.051522,0.830024,31,0.003664,0.068271,957,1.915500,328.800000,-36.354000,9.045000,1.039500
60,2.268758,-0.051651,0.766466,31,0.003254,0.111707,569,2.099400,605.840000,-50.027000,12.110000,1.740700
61,2.353740,-0.052030,0.981260,39,0.003653,0.104265,915,2.989600,2160.830000,-40.043000,53.963000,0.594800
62,1.997667,-0.054632,0.798729,35,0.003588,0.099361,922,2.885700,1206.350000,-34.978000,34.489000,0.644700
63,2.048294,-0.064223,0.817121,33,0.003504,0.124575,784,2.007500,463.020000,-48.165000,9.613000,1.564600
64,2.003980,-0.062094,0.776435,39,0.003503,0.066465,485,2.994900,1129.340000,-31.758000,35.561000,0.853900
65,2.060755,-0.068640,0.888811,38,0.003327,0.095214,516,3.547800,3086.120000,-31.551000,97.814000,0.639100
66,2.396251,-0.056424,0.921065,37,0.003358,0.121723,518,2.892600,2277.060000,-49.719000,45.799000,1.413500
67,2.203675,-0.058273,0.893026,31,0.002122,0.074021,608,2.025400,379.760000,-32.272000,11.768000,0.875800
68,2.168277,-0.061998,0.936350,34,0.002781,0.069669,771,1.799300,263.780000,-32.427000,8.135000,0.882800
69,2.119498,-0.051649,0.877968,35,0.002341,0.095217,758,3.522900,2894.370000,-30.224000,95.764000,0.592300
70,2.288881,-0.062663,0.941157,33,0.003690,0.093538,680,2.447600,836.180000,-35.707000,23.418000,0.738700
71,2.255445,-0.057492,0.903440,37,0.003927,0.120316,722,2.996700,2109.020000,-46.371000,45.482000,1.246200
72,2.208921,-0.065398,0.849902,38,0.002986,0.062342,474,3.148800,1632.760000,-29.634000,55.097000,0.789100
73,2.350477,-0.052000,0.840765,33,0.002215,0.076600,860,2.184700,518.300000,-31.583000,16.411000,0.744200
74,1.986460,-0.065889,0.996268,34,0.002169,0.097261,501,2.224200,558.820000,-47.091000,11.867000,1.533500
75,2.140565,-0.068252,1.033775,38,0.002546,0.103512,838,3.078200,2120.880000,-35.568000,59.629000,0.653000
76,2.150650,-0.062536,0.767896,32,0.003060,0.065790,528,1.784700,280.990000,-41.715000,6.736000,1.280100
77,2.347974,-0.068804,0.915112,38,0.004177,0.064195,690,2.603900,743.120000,-40.283000,18.447000,0.930600
78,2.152732,-0.052441,0.968939,34,0.002926,0.064848,536,1.890300,317.420000,-40.818000,7.776000,1.251300
79,2.379126,-0.051804,0.827870,33,0.002976,0.096224,716,2.394500,861.800000,-42.026000,20.506000,0.673400
80,2.017011,-0.055386,0.992769,36,0.003358,0.102255,871,3.002700,1628.730000,-33.599000,48.476000,0.656100
81,2.005568,-0.057599,0.910672,33,0.003827,0.088745,875,2.528200,693.510000,-27.337000,25.369000,0.619900
82,2.354887,-0.060086,1.010579,36,0.003841,0.078523,719,3.220800,1923.980000,-31.275000,61.518000,0.651600
83,2.213821,-0.052890,0.872609,39,0.003314,0.066780,627,2.885600,955.330000,-33.784000,28.278000,0.872700
84,2.064305,-0.051447,1.015414,34,0.002538,0.097090,436,2.096600,506.780000,-47.001000,10.782000,1.759900
85,2.102330,-0.063655,0.936118,40,0.003289,0.088380,871,3.022100,1244.800000,-27.743000,44.868000,0.660100
86,2.377464,-0.063973,1.025067,38,0.003880,0.062215,854,2.843600,872.360000,-31.847000,27.392000,0.778300
87,2.173639,-0.060956,0.941608,40,0.004163,0.074752,855,2.478600,586.740000,-28.998000,20.234000,0.953800
88,2.309993,-0.057237,0.798445,30,0.003666,0.089258,1000,2.469400,839.600000,-31.442000,26.703000,0.675600
89,2.184588,-0.068603,0.876126,38,0.002004,0.093993,894,3.567400,3140.100000,-33.210000,94.554000,0.639700
90,2.386869,-0.065806,0.774982,34,0.001917,0.061868,821,1.903200,321.960000,-40.961000,7.860000,1.048700
91,2.293834,-0.064927,0.998673,37,0.003722,0.057525,567,3.036500,1101.290000,-30.839000,35.711000,0.718500
92,2.253635,-0.066446,0.766215,35,0.003425,0.056132,663,3.648900,1966.400000,-26.547000,74.074000,0.714200
93,2.374079,-0.063089,0.829168,39,0.002635,0.115441,604,3.053200,2955.830000,-44.626000,66.236000,0.766600
94,2.239741,-0.058145,0.839203,39,0.002250,0.060106,629,3.115600,1185.240000,-28.125000,42.142000,0.685300
95,2.295761,-0.065534,1.034661,33,0.002779,0.063851,763,1.718800,242.520000,-43.739000,5.545000,1.163300
96,2.418935,-0.063616,0.925707,34,0.003997,0.089778,509,2.369100,844.220000,-44.313000,19.051000,1.154800
97,2.140767,-0.052209,0.819534,30,0.002888,0.099687,630,2.192000,607.890000,-45.165000,13.459000,0.878500
98,2.164968,-0.068266,0.968030,35,0.002483,0.118584,567,2.810100,1586.060000,-48.538000,32.677000,1.513400
99,2.123151,-0.067363,0.907976,37,0.003218,0.101048,604,2.988700,1761.590000,-35.096000,50.193000,0.656300
100,2.086204,-0.056805,0.806969,39,0.002480,0.094427,888,3.643600,3010.600000,-32.370000,93.007000,0.639300
101,2.324883,-0.058891,0.893589,40,0.003419,0.112654,952,2.754900,1669.290000,-41.321000,40.398000,0.812400
102,2.326540,-0.054333,0.916786,31,0.003367,0.122785,727,1.999500,537.820000,-51.263000,10.491000,1.579600
103,2.170508,-0.051645,1.024139,31,0.001899,0.071717,470,2.291700,601.980000,-43.728000,13.767000,1.257400
104,2.180252,-0.060290,0.849394,31,0.002068,0.081684,467,2.205200,575.420000,-38.519000,14.939000,1.134500
105,2.287203,-0.054726,0.846559,34,0.002800,0.054120,497,2.417100,630.790000,-40.714000,15.493000,1.461300
106,2.359616,-0.051022,0.902205,35,0.002599,0.085056,882,3.416600,2618.630000,-28.309000,92.501000,0.584100
107,2.350130,-0.055686,0.852072,32,0.002952,0.103195,563,2.012200,544.130000,-53.630000,10.146000,1.647300
108,2.125524,-0.067747,0.778114,35,0.003508,0.064833,459,2.914300,1170.100000,-38.850000,30.118000,0.998100
109,2.040810,-0.067539,0.767500,32,0.001875,0.061965,789,2.010300,297.590000,-29.653000,10.036000,0.939800
110,2.086321,-0.061246,0.924353,38,0.001811,0.115443,789,3.141600,2278.120000,-38.267000,59.532000,0.609700
111,2.051607,-0.064913,0.995983,33,0.004005,0.086721,780,2.258200,501.830000,-28.601000,17.546000,0.635300
112,2.413246,-0.057508,0.984553,33,0.003718,0.097253,557,2.072200,569.820000,-54.324000,10.489000,1.817700
113,2.162171,-0.056717,0.786089,30,0.002632,0.055370,527,2.471600,599.370000,-33.857000,17.703000,1.168100
114,2.299081,-0.063746,0.964417,33,0.003936,0.096756,505,2.269800,724.390000,-41.598000,17.414000,1.003600
115,2.043236,-0.063476,0.811695,35,0.004180,0.054289,442,3.545800,1688.060000,-29.042000,58.126000,0.873900
116,2.416957,-0.061523,0.799266,39,0.003913,0.092606,790,3.535400,3875.970000,-35.963000,107.776000,0.652000
117,2.100202,-0.051909,0.925533,33,0.003393,0.114210,442,2.160600,603.210000,-47.156000,12.792000,1.724800
118,2.242114,-0.055163,1.000950,33,0.003266,0.093855,660,2.442600,825.140000,-35.304000,23.372000,0.735200
119,2.278153,-0.064064,0.918073,38,0.004160,0.084188,728,3.255600,2006.160000,-31.281000,64.133000,0.623100
120,1.985487,-0.065329,0.905462,34,0.002026,0.118055,660,2.008300,430.060000,-47.105000,9.130000,1.701700
121,2.280336,-0.053689,1.024618,32,0.002279,0.115847,958,2.406300,1026.060000,-48.437000,21.183000,0.801400
122,2.073345,-0.059456,0.963044,39,0.002710,0.091225,859,3.575700,2723.560000,-26.752000,101.807000,0.564400
123,2.301700,-0.065093,0.918882,31,0.003970,0.116321,892,2.269700,829.140000,-51.455000,16.114000,0.840400
124,2.023939,-0.054679,0.965772,30,0.004150,0.081154,846,2.081500,361.920000,-27.116000,13.347000,0.792800
125,2.370531,-0.058103,0.851166,36,0.003194,0.083458,779,3.445400,3010.500000,-30.513000,98.663000,0.597800
126,2.391568,-0.059418,0.818120,34,0.002746,0.063440,526,1.914700,372.950000,-50.596000,7.371000,1.590000
127,2.281207,-0.057111,1.022823,32,0.002037,0.108252,939,2.300100,843.330000,-50.842000,16.587000,0.870600
128,2.102370,-0.054638,0.815157,35,0.002924,0.072680,458,2.917000,1244.600000,-36.532000,34.069000,0.947300
129,2.191856,-0.068268,0.941180,35,0.002066,0.072175,602,3.070500,1326.710000,-33.503000,39.600000,0.797500
130,2.316514,-0.066781,1.008443,40,0.004158,0.122616,473,2.223000,695.810000,-53.386000,13.033000,2.532400
