date,type,start_usd,margin_usd,lev,invested_usd,trade_vol_usd,taker_fee_usd,funding_usd,end_usd,ret_gross_pct,ret_net_pct,net_pnl_usd
2025-02-13,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-14,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-15,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-16,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-17,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-18,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-19,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-20,active,100000.0,100000.0,3.0,300000.0,600000.0,240.0,60.0,136787.5,37.0875,36.7875,36787.5
2025-02-21,active,136787.5,136787.5,3.0,410362.5,820725.0,328.29,82.0725,114515.08,-15.9825,-16.2825,-22272.42
2025-02-22,no_entry,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-23,no_entry,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-24,no_entry,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-25,no_entry,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-26,active,114515.08,114515.08,3.0,343545.23,687090.45,274.8362,68.709,144558.11,26.535,26.235,30043.03
2025-02-27,no_entry,144558.11,0.0,0.0,0.0,0.0,0.0,0.0,144558.11,0.0,0.0,0.0
2025-02-28,active,144558.11,144558.11,3.0,433674.32,867348.63,346.9395,86.7349,148612.96,3.105,2.805,4054.85
2025-03-01,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-02,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-03,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-04,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-05,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-06,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-07,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-08,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-09,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-10,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-11,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-12,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-13,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-14,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-15,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-16,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-17,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-18,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-19,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-20,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-21,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-22,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-23,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-24,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-25,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-26,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-27,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-28,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-29,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-30,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-31,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-04-01,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-04-02,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-04-03,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-04-04,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-04-05,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-04-06,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-04-07,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-04-08,flat,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-04-09,no_entry,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-04-10,active,148612.96,148612.96,3.0,445838.88,891677.76,356.6711,89.1678,141579.85,-4.4325,-4.7325,-7033.11
2025-04-11,no_entry,141579.85,0.0,0.0,0.0,0.0,0.0,0.0,141579.85,0.0,0.0,0.0
2025-04-12,active,141579.85,141579.85,3.0,424739.56,849479.11,339.7916,84.9479,176684.58,25.095,24.795,35104.72
2025-04-13,active,176684.58,176684.58,3.0,530053.73,1060107.46,424.043,106.0107,170032.4,-3.465,-3.765,-6652.17
2025-04-14,no_entry,170032.4,0.0,0.0,0.0,0.0,0.0,0.0,170032.4,0.0,0.0,0.0
2025-04-15,no_entry,170032.4,0.0,0.0,0.0,0.0,0.0,0.0,170032.4,0.0,0.0,0.0
2025-04-16,no_entry,170032.4,0.0,0.0,0.0,0.0,0.0,0.0,170032.4,0.0,0.0,0.0
2025-04-17,active,170032.4,170032.4,3.0,510097.21,1020194.41,408.0778,102.0194,203303.49,19.8675,19.5675,33271.09
2025-04-18,no_entry,203303.49,0.0,0.0,0.0,0.0,0.0,0.0,203303.49,0.0,0.0,0.0
2025-04-19,active,203303.49,203303.49,3.0,609910.48,1219820.95,487.9284,121.9821,249748.17,23.145,22.845,46444.68
2025-04-20,no_entry,249748.17,0.0,0.0,0.0,0.0,0.0,0.0,249748.17,0.0,0.0,0.0
2025-04-21,no_entry,249748.17,0.0,0.0,0.0,0.0,0.0,0.0,249748.17,0.0,0.0,0.0
2025-04-22,no_entry,249748.17,0.0,0.0,0.0,0.0,0.0,0.0,249748.17,0.0,0.0,0.0
2025-04-23,active,249748.17,249748.17,3.0,749244.52,1498489.05,599.3956,149.8489,285992.88,14.8125,14.5125,36244.7
2025-04-24,active,285992.88,285992.88,3.0,857978.64,1715957.27,686.3829,171.5957,365377.35,28.0575,27.7575,79384.47
2025-04-25,no_entry,365377.35,0.0,0.0,0.0,0.0,0.0,0.0,365377.35,0.0,0.0,0.0
2025-04-26,no_entry,365377.35,0.0,0.0,0.0,0.0,0.0,0.0,365377.35,0.0,0.0,0.0
2025-04-27,active,365377.35,365377.35,3.0,1096132.06,2192264.11,876.9056,219.2264,302815.61,-16.8225,-17.1225,-62561.74
2025-04-28,active,302815.61,302815.61,3.0,908446.84,1816893.69,726.7575,181.6894,249626.05,-17.265,-17.565,-53189.56
2025-04-29,no_entry,249626.05,0.0,0.0,0.0,0.0,0.0,0.0,249626.05,0.0,0.0,0.0
2025-04-30,active,249626.05,249626.05,3.0,748878.16,1497756.31,599.1025,149.7756,304462.66,22.2675,21.9675,54836.6
2025-05-01,no_entry,304462.66,0.0,0.0,0.0,0.0,0.0,0.0,304462.66,0.0,0.0,0.0
2025-05-02,no_entry,304462.66,0.0,0.0,0.0,0.0,0.0,0.0,304462.66,0.0,0.0,0.0
2025-05-03,no_entry,304462.66,0.0,0.0,0.0,0.0,0.0,0.0,304462.66,0.0,0.0,0.0
2025-05-04,no_entry,304462.66,0.0,0.0,0.0,0.0,0.0,0.0,304462.66,0.0,0.0,0.0
2025-05-05,no_entry,304462.66,0.0,0.0,0.0,0.0,0.0,0.0,304462.66,0.0,0.0,0.0
2025-05-06,active,304462.66,304462.66,3.0,913387.97,1826775.93,730.7104,182.6776,280212.2,-7.665,-7.965,-24250.45
2025-05-07,active,280212.2,280212.2,3.0,840636.61,1681273.23,672.5093,168.1273,367323.17,31.3875,31.0875,87110.97
2025-05-08,active,367323.17,367323.17,3.0,1101969.52,2203939.04,881.5756,220.3939,461679.31,25.9875,25.6875,94356.14
2025-05-09,no_entry,461679.31,0.0,0.0,0.0,0.0,0.0,0.0,461679.31,0.0,0.0,0.0
2025-05-10,active,461679.31,461679.31,3.0,1385037.94,2770075.88,1108.0304,277.0076,479961.81,4.26,3.96,18282.5
2025-05-11,no_entry,479961.81,0.0,0.0,0.0,0.0,0.0,0.0,479961.81,0.0,0.0,0.0
2025-05-12,active,479961.81,479961.81,3.0,1439885.44,2879770.89,1151.9084,287.9771,574022.33,19.8975,19.5975,94060.52
2025-05-13,no_entry,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-14,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-15,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-16,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-17,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-18,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-19,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-20,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-21,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-22,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-23,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-24,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-25,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-26,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-27,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-28,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-29,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-30,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-05-31,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-01,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-02,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-03,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-04,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-05,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-06,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-07,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-08,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-09,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-10,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-11,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-12,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-13,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-14,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-15,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-16,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-17,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-18,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-19,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-20,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-21,flat,574022.33,0.0,0.0,0.0,0.0,0.0,0.0,574022.33,0.0,0.0,0.0
2025-06-22,active,574022.33,574022.33,3.0,1722066.99,3444133.99,1377.6536,344.4134,646047.78,12.8475,12.5475,72025.45
2025-06-23,no_entry,646047.78,0.0,0.0,0.0,0.0,0.0,0.0,646047.78,0.0,0.0,0.0
2025-06-24,no_entry,646047.78,0.0,0.0,0.0,0.0,0.0,0.0,646047.78,0.0,0.0,0.0
2025-06-25,active,646047.78,646047.78,3.0,1938143.35,3876286.7,1550.5147,387.6287,605782.86,-5.9325,-6.2325,-40264.93
2025-06-26,active,605782.86,605782.86,3.0,1817348.57,3634697.13,1453.8789,363.4697,609826.46,0.9675,0.6675,4043.6
2025-06-27,no_entry,609826.46,0.0,0.0,0.0,0.0,0.0,0.0,609826.46,0.0,0.0,0.0
2025-06-28,active,609826.46,609826.46,3.0,1829479.37,3658958.74,1463.5835,365.8959,690963.87,13.605,13.305,81137.41
2025-06-29,no_entry,690963.87,0.0,0.0,0.0,0.0,0.0,0.0,690963.87,0.0,0.0,0.0
2025-06-30,no_entry,690963.87,0.0,0.0,0.0,0.0,0.0,0.0,690963.87,0.0,0.0,0.0
