rank,daily_return,cum_return,pct_days,cum_pct_gross_pos
1,0.5351999999999999,0.5351999999999999,0.9259259259259258,4.5468873866845225
2,0.49471412980421225,1.029914129804212,1.8518518518518516,8.749819817217748
3,0.48855000000000004,1.518464129804212,2.7777777777777777,12.90038377978263
4,0.41556496869226495,1.934029098496477,3.7037037037037033,16.430890346476964
5,0.39698807977719475,2.3310171782736715,4.62962962962963,19.803573628620157
6,0.39135,2.7223671782736716,5.555555555555555,23.12835759494861
7,0.36962728620104984,3.0919944644747215,6.481481481481481,26.26859235840523
8,0.36787499999999995,3.459869464474721,7.4074074074074066,29.393940260827815
9,0.3615422753262836,3.821411739801005,8.333333333333332,32.465487367394154
10,0.320925,4.142336739801005,9.25925925925926,35.19196314200501
11,0.31087499999999996,4.453211739801005,10.185185185185185,37.83305734293093
12,0.29895,4.7521617398010045,11.11111111111111,40.37284057209635
13,0.28875,5.040911739801005,12.037037037037036,42.825967875730804
14,0.28559999999999997,5.3265117398010045,12.962962962962962,45.25233379059833
15,0.285225,5.611736739801004,13.88888888888889,47.67551382585074
16,0.277575,5.889311739801004,14.814814814814813,50.03370191695492
17,0.26234999999999997,6.151661739801003,15.74074074074074,52.26254329568564
18,0.26055,6.412211739801004,16.666666666666664,54.47609245226385
19,0.256875,6.669086739801004,17.59259259259259,56.65841998861397
20,0.25395,6.923036739801003,18.51851851851852,58.81589766396623
21,0.25314108744934205,7.176177827250346,19.444444444444446,60.96650307797038
22,0.25095,7.427127827250345,20.37037037037037,63.09849371640177
23,0.24532499999999996,7.672452827250345,21.296296296296298,65.18269616060651
24,0.24367499999999997,7.916127827250345,22.22222222222222,67.25288073450479
25,0.24157500000000004,8.157702827250345,23.14814814814815,69.30522438255842
26,0.23505,8.392752827250344,24.074074074074073,71.30213372530918
27,0.22845,8.621202827250345,25.0,73.24297158683399
28,0.21427499999999997,8.835477827250346,25.925925925925924,75.06338319890766
29,0.2114771560183199,9.046954983268666,26.851851851851855,76.86002522669469
30,0.21134999999999998,9.258304983268665,27.77777777777778,78.65558697777048
31,0.19740000000000002,9.455704983268665,28.703703703703702,80.33263400716422
32,0.19597499999999998,9.651679983268666,29.629629629629626,81.99757469402054
33,0.19154999999999997,9.843229983268666,30.555555555555557,83.62492200141855
34,0.18795,10.031179983268666,31.48148148148148,85.22168486451153
35,0.18652500000000002,10.217704983268666,32.407407407407405,86.80634138506707
36,0.17947500000000002,10.397179983268666,33.33333333333333,88.33110336885856
37,0.1489308940581084,10.546110877326774,34.25925925925926,89.59637243403132
38,0.1473,10.693410877326773,35.18518518518518,90.84778594684639
39,0.11145000000000001,10.804860877326773,36.11111111111111,91.794629368457
40,0.11047499999999999,10.915335877326772,37.03703703703704,92.73318950306829
41,0.09,11.005335877326772,37.96296296296296,93.49780061069461
42,0.08107500000000001,11.086410877326772,38.88888888888889,94.18658778348133
43,0.07739999999999997,11.163810877326773,39.81481481481482,94.84415333603997
44,0.06854999999999999,11.232360877326773,40.74074074074074,95.42653212968202
45,0.068325,11.300685877326773,41.66666666666667,96.006999395555
46,0.06389999999999998,11.364585877326773,42.592592592592595,96.5498732819697
47,0.0630738368490284,11.427659714175801,43.51851851851852,97.08572835147388
48,0.059278310575697234,11.486938024751499,44.44444444444444,97.58933784822389
49,0.056549999999999996,11.543488024751499,45.370370370370374,98.06976849418243
50,0.051975,11.5954630247515,46.2962962962963,98.51133140883664
51,0.039599999999999996,11.6350630247515,47.22222222222222,98.8477602961922
