rank,daily_return,cum_return,pct_days,cum_pct_gross_pos
1,0.39247999999999994,0.39247999999999994,0.9345794392523363,4.7325035276272756
2,0.3582700000000001,0.75075,1.8691588785046727,9.05250464575565
3,0.28016046835228203,1.030910468352282,2.803738317757009,12.43066507374914
4,0.269775,1.300685468352282,3.7383177570093453,15.683598061839355
5,0.26675,1.567435468352282,4.672897196261682,18.900055756485138
6,0.2505814192548209,1.818016887607103,5.607476635514018,21.92155354129274
7,0.2374742294209117,2.055491117028015,6.5420560747663545,24.785005509431336
8,0.22797499999999998,2.2834661170280146,7.476635514018691,27.53391626083479
9,0.22453618121368457,2.508002298241699,8.411214953271028,30.241361913285154
10,0.21175000000000002,2.719752298241699,9.345794392523365,32.794632454395725
11,0.20944,2.929192298241699,10.2803738317757,35.32004913505781
12,0.20916500000000002,3.138357298241699,11.214953271028037,37.84214987995222
13,0.20587560302384245,3.344232901265541,12.149532710280374,40.324587246347264
14,0.203555,3.5477879012655413,13.084112149532709,42.779042901581086
15,0.19514000000000004,3.742927901265541,14.018691588785046,45.13203092232402
16,0.19239,3.9353179012655413,14.953271028037381,47.451859585390196
17,0.19107,4.126387901265542,15.887850467289718,49.75577175677152
18,0.18837500000000001,4.314762901265541,16.822429906542055,52.02718775762962
19,0.18403000000000003,4.498792901265541,17.75700934579439,54.24621197335845
20,0.17990499999999998,4.678697901265541,18.69158878504673,56.41549715257212
21,0.17952,4.858217901265541,19.626168224299064,58.58014002171106
22,0.17919,5.037407901265541,20.5607476635514,60.74080376792879
23,0.178695,5.2161029012655415,21.49532710280374,62.89549882976468
24,0.17715500000000003,5.3932579012655415,22.429906542056074,65.03162465130161
25,0.17237000000000002,5.565627901265541,23.364485981308412,67.11005319048097
26,0.16932878848274982,5.734956689748291,24.299065420560748,69.15181095857989
27,0.16752999999999998,5.902486689748291,25.233644859813083,71.17187902824814
28,0.165165,6.067651689748291,26.168224299065418,73.16343005031439
29,0.15713499999999997,6.224786689748291,27.102803738317753,75.05815574796449
30,0.15136,6.376146689748292,28.037383177570092,76.8832467944934
31,0.144758722992042,6.520905412740333,28.971962616822427,78.6287399845022
32,0.14371499999999998,6.664620412740334,29.906542056074763,80.36164801668973
33,0.14349499999999998,6.808115412740333,30.8411214953271,82.0919033002631
34,0.14046999999999998,6.948585412740333,31.775700934579437,83.78568329039202
35,0.13783,7.086415412740333,32.71028037383177,85.44763029715125
36,0.13161500000000004,7.218030412740333,33.64485981308411,87.03463715556103
37,0.11479777446847324,7.332828187208807,34.57943925233645,88.41886277886873
38,0.10642500000000003,7.439253187208807,35.51401869158878,89.70212992095938
39,0.08173000000000002,7.520983187208807,36.44859813084112,90.6876260311127
40,0.081015,7.601998187208807,37.38317757009346,91.66450070827007
41,0.06600000000000002,7.6679981872088065,38.31775700934579,92.46032529251232
42,0.06424896986245351,7.73224715707126,39.25233644859813,93.23503604597869
43,0.05987773344791586,7.792124890519176,40.18691588785047,93.95703865698711
44,0.056650000000000006,7.848774890519176,41.1214953271028,94.64012142512838
45,0.054009999999999996,7.902784890519176,42.05607476635514,95.29137120989996
46,0.050269999999999995,7.9530548905191765,42.99065420560748,95.89752426823115
47,0.050105000000000004,8.003159890519177,43.925233644859816,96.50168776510174
48,0.04686,8.050019890519177,44.85981308411215,97.06672321991374
49,0.038115,8.088134890519177,45.794392523364486,97.52631191731363
50,0.03157,8.119704890519177,46.728971962616825,97.90698134344285
51,0.029040000000000003,8.148744890519177,47.66355140186916,98.25714416050944
52,0.025409999999999995,8.174154890519178,48.598130841121495,98.56353662544272
53,0.020735000000000003,8.194889890519178,49.532710280373834,98.8135581823255
54,0.020569999999999998,8.215459890519178,50.467289719626166,99.06159017774766
55,0.018480000000000007,8.233939890519178,51.4018691588785,99.28442106133551
56,0.013474999999999994,8.247414890519178,52.336448598130836,99.44690191395162
57,0.01243,8.259844890519178,53.271028037383175,99.59678221065059
58,0.012155000000000003,8.271999890519178,54.20560747663551,99.74334657158187
59,0.009790000000000002,8.281789890519178,55.140186915887845,99.86139388491114
60,0.006874999999999997,8.288664890519179,56.074766355140184,99.94429227910305
61,0.00462,8.293284890519178,57.009345794392516,100.0
62,-0.0008800000000000006,8.292404890519178,57.943925233644855,99.98938900554343
63,-0.0014850000000000026,8.290919890519177,58.87850467289719,99.97148295239798
64,-0.005115000000000001,8.285804890519177,59.813084112149525,99.90980654711919
65,-0.008195,8.277609890519177,60.747663551401864,99.81099166124244
66,-0.009185000000000002,8.268424890519176,61.6822429906542,99.70023940660205
67,-0.010725000000000002,8.257699890519175,62.616822429906534,99.57091791166268
68,-0.017765,8.239934890519175,63.55140186915887,99.3567084610708
69,-0.020130000000000002,8.219804890519175,64.48598130841121,99.11398196287692
70,-0.021175,8.198629890519175,65.42056074766354,98.85865490876586
71,-0.027335000000000005,8.171294890519174,66.35514018691589,98.52905089345886
72,-0.028105000000000005,8.143189890519174,67.28971962616822,98.19016225800236
73,-0.028649039969117412,8.114540850550057,68.22429906542055,97.84471361675445
74,-0.028930000000000004,8.085610850550056,69.1588785046729,97.4958771739949
75,-0.03217500000000001,8.053435850550056,70.09345794392523,97.1079126891768
76,-0.03509,8.018345850550055,71.02803738317756,96.68479928522133
77,-0.035750000000000004,7.982595850550055,71.96261682242991,96.25372763542345
78,-0.036465,7.946130850550055,72.89719626168224,95.81403455262961
79,-0.03742037319467311,7.908710477355382,73.83177570093457,95.36282162929868
