trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
108,2.125524,-0.067747,0.071134,35,0.003508,0.064833,459,3.109800,2518.920000,-51.303000,49.099000,0.815200
109,2.040810,-0.067539,0.070916,32,0.001875,0.061965,789,2.209600,646.220000,-49.732000,12.994000,0.830500
110,2.086321,-0.061246,0.077029,38,0.001811,0.115443,789,3.137500,4849.730000,-52.798000,91.855000,0.580000
111,2.051607,-0.064913,0.082999,33,0.004005,0.086721,780,2.669800,1643.530000,-38.504000,42.685000,0.441800
112,2.413246,-0.057508,0.082046,33,0.003718,0.097253,557,2.213300,1152.680000,-72.035000,16.002000,1.510500
113,2.162171,-0.056717,0.065507,30,0.002632,0.055370,527,3.017500,1685.660000,-38.620000,43.647000,0.617600
114,2.299081,-0.063746,0.080368,33,0.003936,0.096756,505,2.496200,1965.980000,-50.769000,38.724000,0.720500
115,2.043236,-0.063476,0.067641,35,0.004180,0.054289,442,3.445500,2383.310000,-42.420000,56.183000,0.708600
116,2.416957,-0.061523,0.066605,39,0.003913,0.092606,790,3.693000,8381.050000,-40.964000,204.596000,0.508100
117,2.100202,-0.051909,0.077128,33,0.003393,0.114210,442,2.271300,1219.340000,-67.092000,18.174000,1.555900
118,2.242114,-0.055163,0.083412,33,0.003266,0.093855,660,2.813000,2645.540000,-43.378000,60.988000,0.528700
119,2.278153,-0.064064,0.076506,38,0.004160,0.084188,728,3.460200,4533.940000,-37.602000,120.576000,0.499000
120,1.985487,-0.065329,0.075455,34,0.002026,0.118055,660,2.236100,1026.270000,-67.004000,15.317000,1.531600
121,2.280336,-0.053689,0.085385,32,0.002279,0.115847,958,2.379000,1807.290000,-69.492000,26.007000,0.813700
122,2.073345,-0.059456,0.080254,39,0.002710,0.091225,859,3.754500,4844.720000,-30.007000,161.451000,0.452100
123,2.301700,-0.065093,0.076574,31,0.003970,0.116321,892,2.424200,2092.890000,-70.515000,29.680000,0.834300
124,2.023939,-0.054679,0.080481,30,0.004150,0.081154,846,2.497900,1150.600000,-38.465000,29.913000,0.498100
125,2.370531,-0.058103,0.070930,36,0.003194,0.083458,779,3.663400,6233.940000,-33.780000,184.547000,0.465800
126,2.391568,-0.059418,0.068177,34,0.002746,0.063440,526,2.031500,650.980000,-69.324000,9.390000,1.169600
127,2.281207,-0.057111,0.085235,32,0.002037,0.108252,939,2.307400,1455.590000,-71.315000,20.411000,0.863400
128,2.102370,-0.054638,0.067930,35,0.002924,0.072680,458,2.948900,2353.980000,-50.274000,46.823000,0.826500
129,2.191856,-0.068268,0.078432,35,0.002066,0.072175,602,3.351700,2936.040000,-34.751000,84.487000,0.633600
130,2.316514,-0.066781,0.084037,40,0.004158,0.122616,473,2.279900,1308.180000,-77.074000,16.973000,1.818800
131,2.040629,-0.056480,0.076190,31,0.003830,0.098406,744,2.261700,1033.740000,-65.026000,15.897000,0.842900
132,2.052737,-0.055559,0.067357,39,0.003202,0.106929,603,3.066600,4090.310000,-48.211000,84.842000,0.658900
133,2.143351,-0.058287,0.080850,38,0.002296,0.121791,501,2.809900,2934.140000,-67.870000,43.231000,1.003900
134,2.374294,-0.052807,0.069702,38,0.002231,0.083777,691,3.454400,5411.070000,-38.009000,142.362000,0.452200
135,2.087914,-0.063784,0.082905,39,0.002614,0.092221,575,3.686800,4998.490000,-35.658000,140.177000,0.512900
136,2.087710,-0.053903,0.084900,39,0.003666,0.091272,715,3.437300,3974.540000,-33.676000,118.021000,0.453000
137,2.213088,-0.060658,0.073528,31,0.002102,0.122562,710,2.347900,1600.870000,-67.088000,23.862000,1.307800
138,2.399410,-0.053944,0.076224,32,0.002408,0.056164,501,2.715900,1637.120000,-58.933000,27.780000,1.076700
139,2.383413,-0.056788,0.077433,35,0.002761,0.092296,540,3.633200,8341.570000,-45.491000,183.369000,0.512800
140,2.414986,-0.065730,0.080436,35,0.002167,0.120288,629,2.689200,2966.990000,-76.446000,38.812000,1.071300
141,2.002047,-0.057163,0.081625,36,0.003602,0.111142,554,2.831000,2453.410000,-62.668000,39.149000,0.860200
142,2.386465,-0.058884,0.078128,30,0.004184,0.074225,468,1.955100,619.890000,-68.139000,9.098000,1.114700
143,2.181635,-0.053323,0.067177,36,0.002743,0.120373,616,2.774300,2875.370000,-62.913000,45.704000,0.869900
144,2.299519,-0.059300,0.078599,36,0.002935,0.122404,629,2.804600,3359.940000,-69.776000,48.153000,0.969600
145,2.057984,-0.063206,0.082785,30,0.002879,0.118259,864,2.210400,1096.870000,-64.672000,16.960000,1.400500
146,2.416395,-0.060565,0.078600,33,0.004074,0.080376,857,2.474000,1534.500000,-46.709000,32.852000,0.485300
147,2.157382,-0.061113,0.079945,35,0.003977,0.084190,805,3.655500,4493.000000,-35.879000,125.226000,0.443100
148,2.130639,-0.058347,0.073651,31,0.002020,0.102059,810,2.350600,1414.490000,-66.849000,21.159000,0.779600
149,2.271680,-0.051356,0.071097,32,0.003668,0.115965,574,2.323800,1688.820000,-69.937000,24.148000,1.476600
150,2.273854,-0.053329,0.069941,31,0.002480,0.102581,956,2.432600,2000.120000,-66.261000,30.185000,0.718500
151,2.069110,-0.060757,0.079531,40,0.003264,0.072368,792,2.728400,1251.520000,-34.947000,35.812000,0.797100
152,2.121016,-0.068570,0.072743,37,0.001856,0.082804,936,3.675500,3952.790000,-30.309000,130.418000,0.472800
153,2.248500,-0.058991,0.084809,39,0.002573,0.093207,714,3.665900,6544.410000,-40.349000,162.196000,0.466400
154,2.258169,-0.057014,0.069245,39,0.004017,0.114719,995,3.279100,9004.700000,-54.573000,165.001000,0.564300
155,2.307796,-0.064764,0.080908,35,0.002895,0.071296,803,3.286900,2881.320000,-33.522000,85.954000,0.629500
156,2.107301,-0.055641,0.076934,34,0.002325,0.112756,928,2.400800,1563.150000,-66.802000,23.400000,0.814800
157,2.053788,-0.051135,0.071313,38,0.003814,0.063960,878,3.103700,1547.840000,-35.251000,43.909000,0.656500
158,2.030910,-0.058021,0.086219,32,0.002170,0.084442,789,2.802400,1877.970000,-38.301000,49.032000,0.502000
159,2.390476,-0.068655,0.072088,31,0.003698,0.073486,942,2.428100,1380.220000,-43.411000,31.794000,0.637900
160,2.271919,-0.053013,0.082482,32,0.002816,0.093757,720,2.912800,3063.620000,-40.553000,75.546000,0.518600
161,2.281912,-0.062748,0.086071,40,0.003040,0.060854,851,2.377500,832.090000,-43.542000,19.110000,0.983900
162,2.409732,-0.056730,0.074127,34,0.001923,0.102403,636,2.313000,1559.350000,-71.549000,21.794000,0.796200
163,2.326484,-0.065978,0.082228,34,0.002572,0.107915,894,2.411000,1825.480000,-70.086000,26.046000,0.841600
164,2.196153,-0.067075,0.070428,39,0.002031,0.065054,739,3.180500,2315.410000,-31.245000,74.105000,0.656200
165,2.009708,-0.051951,0.063762,34,0.003659,0.056508,808,2.568400,850.130000,-35.743000,23.785000,0.954100
166,2.342176,-0.054024,0.067054,39,0.003775,0.092804,904,3.328800,6040.900000,-46.545000,129.786000,0.548100
167,2.020813,-0.058101,0.080350,33,0.003606,0.090301,864,2.934800,2278.510000,-37.580000,60.631000,0.489100
168,2.184459,-0.057622,0.068682,32,0.003604,0.062562,482,2.087300,666.040000,-65.139000,10.225000,1.098600
169,2.057568,-0.054156,0.082270,34,0.004177,0.063879,808,1.913800,440.280000,-55.186000,7.978000,0.947300
170,2.177441,-0.058073,0.083439,40,0.003895,0.067846,559,2.793500,1666.350000,-37.128000,44.881000,0.840300
171,2.268673,-0.056204,0.080281,36,0.003122,0.113655,841,2.894000,3961.200000,-58.002000,68.294000,0.610100
172,1.991694,-0.051890,0.077285,35,0.002424,0.084143,869,3.507400,3260.000000,-32.643000,99.868000,0.450600
173,2.343709,-0.061102,0.072421,33,0.003053,0.076662,757,2.426000,1396.320000,-49.044000,28.471000,0.527500
174,2.277727,-0.052189,0.063774,32,0.003947,0.100533,531,2.242000,1466.700000,-66.964000,21.903000,1.289200
175,2.371716,-0.059459,0.074462,39,0.001943,0.069493,769,3.264200,2884.440000,-33.449000,86.235000,0.620700
176,2.066014,-0.063231,0.068567,31,0.002297,0.084437,533,2.505700,1435.770000,-43.824000,32.762000,0.701400
177,2.039264,-0.066485,0.070959,34,0.001933,0.079731,585,2.422200,1054.330000,-44.655000,23.610000,0.732700
178,2.248613,-0.054697,0.083738,39,0.002040,0.061733,498,3.446000,3017.020000,-32.314000,93.364000,0.651100
179,2.252610,-0.053195,0.082929,38,0.003768,0.091876,1006,3.452900,5308.570000,-39.136000,135.644000,0.512500
180,1.999437,-0.058223,0.071039,39,0.003184,0.112046,530,3.083800,3543.610000,-52.598000,67.372000,0.720300
181,2.410599,-0.059976,0.074858,40,0.002714,0.082622,769,2.850900,2398.310000,-52.226000,45.922000,0.642000
182,2.036343,-0.056780,0.068097,31,0.003879,0.096432,639,2.628500,1973.060000,-44.560000,44.279000,0.539100
183,2.159815,-0.058767,0.077996,39,0.004039,0.082187,622,3.614900,4092.960000,-37.584000,108.902000,0.442700
184,2.178460,-0.061223,0.074141,37,0.003131,0.077092,631,3.560500,3673.190000,-31.911000,115.107000,0.513700
185,2.146581,-0.052704,0.067486,37,0.002734,0.069447,756,3.229600,2352.480000,-35.093000,67.035000,0.636800
186,2.312437,-0.055634,0.082353,39,0.003234,0.102164,462,2.971600,4670.260000,-58.573000,79.735000,0.729200
187,2.396029,-0.058065,0.084538,36,0.001811,0.056775,824,3.579300,3318.390000,-41.170000,80.602000,0.652800
188,2.227574,-0.051478,0.080478,39,0.002991,0.087535,435,3.292900,4437.250000,-49.206000,90.177000,0.731600
189,2.326126,-0.056953,0.083522,34,0.003156,0.073465,524,2.193400,921.450000,-61.462000,14.992000,0.984300
190,2.320959,-0.059939,0.075821,40,0.004113,0.115606,540,2.557100,2247.520000,-66.361000,33.868000,1.102100
191,2.241480,-0.066807,0.072175,31,0.003746,0.088687,757,2.916500,3038.500000,-41.348000,73.486000,0.524400
192,2.412143,-0.061930,0.073312,34,0.002802,0.062525,890,2.176300,763.220000,-59.076000,12.919000,0.843400
193,2.348595,-0.056119,0.070585,39,0.001858,0.091473,699,3.497600,6145.000000,-37.646000,163.230000,0.440700
194,2.283656,-0.053941,0.078787,34,0.003285,0.056887,698,2.430200,925.110000,-49.699000,18.614000,0.886700
195,2.209790,-0.054858,0.066892,32,0.002626,0.060970,978,1.937800,475.630000,-54.951000,8.656000,0.903700
196,2.158197,-0.065561,0.085674,31,0.003364,0.116741,797,2.321500,1461.390000,-67.637000,21.606000,0.858700
197,2.168771,-0.058759,0.064558,35,0.004185,0.123027,455,2.579100,1961.970000,-68.447000,28.664000,1.176700
198,2.290551,-0.056432,0.084067,30,0.004046,0.114298,500,1.969700,776.660000,-75.064000,10.347000,1.660200
199,2.006323,-0.066025,0.069326,35,0.003998,0.094856,661,3.730200,5146.880000,-37.892000,135.830000,0.442400
200,2.175807,-0.052136,0.085547,33,0.002254,0.074595,987,2.503200,1224.190000,-40.680000,30.093000,0.531800
201,2.021486,-0.066611,0.079676,38,0.004142,0.114635,975,2.922400,3417.590000,-59.641000,57.302000,0.805200
202,2.035852,-0.065324,0.076028,35,0.003957,0.123970,838,2.883000,3048.710000,-61.007000,49.973000,0.785100
203,2.192493,-0.059215,0.072443,34,0.002740,0.060462,477,2.344200,1008.650000,-47.771000,21.114000,0.889400
204,2.323143,-0.059029,0.084690,36,0.001884,0.065342,551,3.367800,3763.100000,-34.882000,107.881000,0.632300
205,2.409324,-0.054937,0.075355,39,0.004145,0.071018,460,2.932200,2889.000000,-62.516000,46.212000,0.851400
206,2.047585,-0.052140,0.068140,36,0.003990,0.092680,793,3.614400,4750.500000,-38.581000,123.130000,0.465500
207,2.068822,-0.065411,0.077650,39,0.004077,0.079049,484,3.535300,3583.020000,-31.994000,111.991000,0.518400
208,2.079409,-0.058881,0.085028,34,0.003650,0.092914,537,2.552200,1449.310000,-51.321000,28.240000,0.862500
209,2.121123,-0.062757,0.078889,34,0.002349,0.105977,529,2.220600,1046.670000,-69.345000,15.094000,1.511900
210,2.392135,-0.054382,0.066165,35,0.003047,0.090590,684,3.449700,6137.500000,-39.308000,156.139000,0.465300
211,2.417719,-0.059753,0.074504,34,0.001960,0.096693,563,2.525900,2028.250000,-57.155000,35.487000,0.767300
212,2.260548,-0.051915,0.085831,35,0.003952,0.088240,467,3.572200,6473.700000,-36.385000,177.923000,0.490500
213,2.341774,-0.062667,0.081340,34,0.003331,0.115648,795,2.297300,1576.590000,-70.057000,22.504000,0.839600
214,2.132976,-0.062926,0.078867,40,0.002690,0.084606,900,2.868700,2014.160000,-48.382000,41.630000,0.649800
215,2.202535,-0.064258,0.074093,32,0.003588,0.063443,546,1.851300,408.660000,-72.854000,5.609000,1.446900
216,2.255803,-0.064451,0.083880,33,0.002066,0.122835,521,2.144300,1084.660000,-71.970000,15.071000,1.563800
217,2.066973,-0.056244,0.075661,39,0.003625,0.104987,533,3.128300,4348.680000,-51.274000,84.812000,0.681500
218,2.137380,-0.059611,0.067067,33,0.002540,0.063164,749,2.017700,538.480000,-61.704000,8.727000,0.986000
219,2.290212,-0.052259,0.074575,38,0.003595,0.112685,690,3.010400,4771.200000,-51.444000,92.746000,0.551700
220,2.341045,-0.055334,0.071868,32,0.002922,0.082228,571,2.471700,1622.930000,-50.267000,32.286000,0.740500
221,2.310784,-0.056649,0.069888,31,0.002853,0.075813,645,2.443600,1381.310000,-49.012000,28.183000,0.566500
222,2.083839,-0.064737,0.084675,35,0.003343,0.116436,1007,3.050700,4866.890000,-55.907000,87.053000,0.631600
223,2.249947,-0.067016,0.084194,38,0.002906,0.059843,441,3.575900,3669.310000,-33.034000,111.077000,0.564500
224,2.189968,-0.059898,0.072916,36,0.003125,0.114236,495,3.097900,5034.010000,-57.705000,87.237000,0.719700
225,2.079078,-0.065274,0.082826,40,0.003895,0.118073,613,2.205600,945.120000,-73.679000,12.828000,1.934700
226,2.156731,-0.055826,0.077392,39,0.002627,0.094104,603,3.432900,4909.600000,-42.901000,114.440000,0.461400
227,2.054712,-0.054513,0.065054,39,0.002767,0.114057,824,3.150800,5160.010000,-44.508000,115.933000,0.531600
228,2.064445,-0.054158,0.082020,33,0.003992,0.064084,822,1.940900,465.030000,-55.635000,8.359000,0.939500
229,2.338369,-0.055235,0.069965,40,0.002435,0.084957,681,2.912300,2970.870000,-43.383000,68.480000,0.630800
230,2.091335,-0.064964,0.081117,34,0.003804,0.069341,434,2.017500,623.800000,-61.731000,10.105000,1.224600
231,2.231314,-0.068893,0.072338,32,0.003045,0.112316,483,2.242000,1277.410000,-69.978000,18.254000,1.435300
232,2.153903,-0.064447,0.072110,32,0.002269,0.083524,708,2.788400,2272.140000,-45.978000,49.417000,0.484700
233,2.359198,-0.062561,0.079284,40,0.002788,0.083042,964,2.808700,2097.590000,-52.377000,40.048000,0.647900
