rank,daily_return,cum_return,pct_days,cum_pct_gross_pos
1,0.37015000000000003,0.37015000000000003,1.1111111111111112,9.315302535342568
2,0.35364999999999996,0.7238,2.2222222222222223,18.215361272675807
3,0.33176,1.05556,3.3333333333333335,26.56452990465001
4,0.31999,1.37555,4.444444444444445,34.617491294044214
5,0.22231000000000004,1.59786,5.555555555555555,40.21220939922322
6,0.19294000000000003,1.7908000000000002,6.666666666666667,45.06779354394562
7,0.19222500000000003,1.9830250000000003,7.777777777777778,49.90538379075428
8,0.1891814381155771,2.1722064381155772,8.88888888888889,54.666378874146915
9,0.12688500000000003,2.2990914381155774,10.0,57.859603680838646
10,0.12408000000000001,2.4231714381155776,11.11111111111111,60.98223704186879
11,0.1193776396700196,2.5425490777855972,12.222222222222221,63.9865294354426
12,0.11594,2.6584890777855974,13.333333333333334,66.9043091894548
13,0.10439,2.7628790777855974,14.444444444444443,69.53141828486048
14,0.09091500000000002,2.8537940777855972,15.555555555555555,71.81941161189187
15,0.08742795955984319,2.9412220373454403,16.666666666666664,74.0196490652152
16,0.07315,3.0143720373454403,17.77777777777778,75.8605632363899
17,0.06754000000000003,3.0819120373454405,18.88888888888889,77.5602945162414
18,0.06644000000000001,3.1483520373454406,20.0,79.23234287622563
19,0.06528500000000001,3.2136370373454404,21.11111111111111,80.87532417034919
20,0.06364962535194336,3.277286662697384,22.22222222222222,82.47714915053173
21,0.05786,3.3351466626973836,23.333333333333332,83.93327073555109
22,0.051699999999999996,3.3868466626973834,24.444444444444443,85.23436796931365
23,0.04971999999999999,3.4365666626973836,25.555555555555554,86.48563594731509
24,0.0462,3.4827666626973834,26.666666666666668,87.64831858174121
25,0.044,3.5267666626973835,27.77777777777778,88.75563537643274
26,0.04048000000000001,3.5672466626973836,28.888888888888886,89.77436682754896
27,0.04048000000000001,3.6077266626973836,30.0,90.79309827866517
28,0.03819359145839198,3.645920254155776,31.11111111111111,91.7542893075621
29,0.038005000000000004,3.683925254155776,32.22222222222222,92.71073418897691
30,0.03778499999999999,3.721710254155776,33.33333333333333,93.66164248641829
