date,type,start_usd,margin_usd,lev,invested_usd,trade_vol_usd,taker_fee_usd,funding_usd,end_usd,ret_gross_pct,ret_net_pct,net_pnl_usd
2025-02-13,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-14,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-15,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-16,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-17,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-18,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-19,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-20,active,100000.0,100000.0,3.0,300000.0,600000.0,240.0,60.0,136787.5,37.0875,36.7875,36787.5
2025-02-21,active,136787.5,136787.5,3.0,410362.5,820725.0,328.29,82.0725,114515.08,-15.9825,-16.2825,-22272.42
2025-02-22,no_entry,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-23,no_entry,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-24,no_entry,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-25,no_entry,114515.08,0.0,0.0,0.0,0.0,0.0,0.0,114515.08,0.0,0.0,0.0
2025-02-26,active,114515.08,114515.08,3.0,343545.23,687090.45,274.8362,68.709,144558.11,26.535,26.235,30043.03
2025-02-27,no_entry,144558.11,0.0,0.0,0.0,0.0,0.0,0.0,144558.11,0.0,0.0,0.0
2025-02-28,active,144558.11,144558.11,3.0,433674.32,867348.63,346.9395,86.7349,148612.96,3.105,2.805,4054.85
2025-03-01,no_entry,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-02,no_entry,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-03,no_entry,148612.96,0.0,0.0,0.0,0.0,0.0,0.0,148612.96,0.0,0.0,0.0
2025-03-04,active,148612.96,148612.96,3.0,445838.88,891677.76,356.6711,89.1678,142906.22,-3.54,-3.84,-5706.74
2025-03-05,no_entry,142906.22,0.0,0.0,0.0,0.0,0.0,0.0,142906.22,0.0,0.0,0.0
2025-03-06,no_entry,142906.22,0.0,0.0,0.0,0.0,0.0,0.0,142906.22,0.0,0.0,0.0
2025-03-07,active,142906.22,142906.22,3.0,428718.67,857437.34,342.9749,85.7437,135778.77,-4.6875,-4.9875,-7127.45
2025-03-08,active,135778.77,135778.77,3.0,407336.32,814672.65,325.8691,81.4673,108955.68,-19.455,-19.755,-26823.1
2025-03-09,no_entry,108955.68,0.0,0.0,0.0,0.0,0.0,0.0,108955.68,0.0,0.0,0.0
2025-03-10,no_entry,108955.68,0.0,0.0,0.0,0.0,0.0,0.0,108955.68,0.0,0.0,0.0
2025-03-11,no_entry,108955.68,0.0,0.0,0.0,0.0,0.0,0.0,108955.68,0.0,0.0,0.0
2025-03-12,active,108955.68,108955.68,3.0,326867.03,653734.07,261.4936,65.3734,121286.74,11.6175,11.3175,12331.06
2025-03-13,no_entry,121286.74,0.0,0.0,0.0,0.0,0.0,0.0,121286.74,0.0,0.0,0.0
2025-03-14,active,121286.74,121286.74,3.0,363860.21,727720.42,291.0882,72.772,125434.74,3.72,3.42,4148.01
2025-03-15,active,125434.74,125434.74,3.9187,491543.44,983086.88,393.2348,98.3087,165360.36,32.2217,31.8298,39925.62
2025-03-16,flat,165360.36,0.0,0.0,0.0,0.0,0.0,0.0,165360.36,0.0,0.0,0.0
2025-03-17,no_entry,165360.36,0.0,0.0,0.0,0.0,0.0,0.0,165360.36,0.0,0.0,0.0
2025-03-18,no_entry,165360.36,0.0,0.0,0.0,0.0,0.0,0.0,165360.36,0.0,0.0,0.0
2025-03-19,no_entry,165360.36,0.0,0.0,0.0,0.0,0.0,0.0,165360.36,0.0,0.0,0.0
2025-03-20,active,165360.36,165360.36,3.0,496081.08,992162.15,396.8649,99.2162,162941.96,-1.1625,-1.4625,-2418.4
2025-03-21,no_entry,162941.96,0.0,0.0,0.0,0.0,0.0,0.0,162941.96,0.0,0.0,0.0
2025-03-22,no_entry,162941.96,0.0,0.0,0.0,0.0,0.0,0.0,162941.96,0.0,0.0,0.0
2025-03-23,flat,162941.96,0.0,0.0,0.0,0.0,0.0,0.0,162941.96,0.0,0.0,0.0
2025-03-24,flat,162941.96,0.0,0.0,0.0,0.0,0.0,0.0,162941.96,0.0,0.0,0.0
2025-03-25,no_entry,162941.96,0.0,0.0,0.0,0.0,0.0,0.0,162941.96,0.0,0.0,0.0
2025-03-26,active,162941.96,162941.96,4.4972,732788.62,1465577.25,586.2309,146.5577,150795.99,-7.0044,-7.4542,-12145.97
2025-03-27,no_entry,150795.99,0.0,0.0,0.0,0.0,0.0,0.0,150795.99,0.0,0.0,0.0
2025-03-28,no_entry,150795.99,0.0,0.0,0.0,0.0,0.0,0.0,150795.99,0.0,0.0,0.0
2025-03-29,active,150795.99,150795.99,3.2942,496753.78,993507.55,397.403,99.3508,138476.5,-7.8402,-8.1696,-12319.49
2025-03-30,active,138476.5,138476.5,4.2706,591371.44,1182742.89,473.0972,118.2743,138077.32,0.1388,-0.2883,-399.18
2025-03-31,flat,138077.32,0.0,0.0,0.0,0.0,0.0,0.0,138077.32,0.0,0.0,0.0
2025-04-01,active,138077.32,138077.32,4.3127,595481.78,1190963.55,476.3854,119.0964,121225.19,-11.7736,-12.2049,-16852.13
2025-04-02,active,121225.19,121225.19,6.0,727351.13,1454702.26,581.8809,145.4702,128080.47,6.255,5.655,6855.28
2025-04-03,active,128080.47,128080.47,6.0,768482.84,1536965.68,614.7863,153.6966,147868.91,16.05,15.45,19788.43
2025-04-04,no_entry,147868.91,0.0,0.0,0.0,0.0,0.0,0.0,147868.91,0.0,0.0,0.0
2025-04-05,active,147868.91,147868.91,6.0,887213.44,1774426.87,709.7707,177.4427,158116.22,7.53,6.93,10247.32
2025-04-06,flat,158116.22,0.0,0.0,0.0,0.0,0.0,0.0,158116.22,0.0,0.0,0.0
2025-04-07,no_entry,158116.22,0.0,0.0,0.0,0.0,0.0,0.0,158116.22,0.0,0.0,0.0
2025-04-08,no_entry,158116.22,0.0,0.0,0.0,0.0,0.0,0.0,158116.22,0.0,0.0,0.0
2025-04-09,no_entry,158116.22,0.0,0.0,0.0,0.0,0.0,0.0,158116.22,0.0,0.0,0.0
2025-04-10,active,158116.22,158116.22,5.9953,947956.3,1895912.61,758.365,189.5913,143162.21,-8.8581,-9.4576,-14954.01
2025-04-11,no_entry,143162.21,0.0,0.0,0.0,0.0,0.0,0.0,143162.21,0.0,0.0,0.0
2025-04-12,active,143162.21,143162.21,6.0,858973.26,1717946.53,687.1786,171.7947,214156.35,50.19,49.59,70994.14
2025-04-13,active,214156.35,214156.35,3.0,642469.05,1284938.1,513.9752,128.4938,206093.36,-3.465,-3.765,-8062.99
2025-04-14,no_entry,206093.36,0.0,0.0,0.0,0.0,0.0,0.0,206093.36,0.0,0.0,0.0
2025-04-15,no_entry,206093.36,0.0,0.0,0.0,0.0,0.0,0.0,206093.36,0.0,0.0,0.0
2025-04-16,no_entry,206093.36,0.0,0.0,0.0,0.0,0.0,0.0,206093.36,0.0,0.0,0.0
2025-04-17,active,206093.36,206093.36,3.0,618280.09,1236560.18,494.6241,123.656,246420.68,19.8675,19.5675,40327.32
2025-04-18,no_entry,246420.68,0.0,0.0,0.0,0.0,0.0,0.0,246420.68,0.0,0.0,0.0
2025-04-19,active,246420.68,246420.68,3.0,739262.05,1478524.1,591.4096,147.8524,302715.49,23.145,22.845,56294.81
2025-04-20,no_entry,302715.49,0.0,0.0,0.0,0.0,0.0,0.0,302715.49,0.0,0.0,0.0
2025-04-21,no_entry,302715.49,0.0,0.0,0.0,0.0,0.0,0.0,302715.49,0.0,0.0,0.0
2025-04-22,no_entry,302715.49,0.0,0.0,0.0,0.0,0.0,0.0,302715.49,0.0,0.0,0.0
2025-04-23,active,302715.49,302715.49,3.0,908146.46,1816292.93,726.5172,181.6293,346647.07,14.8125,14.5125,43931.59
2025-04-24,active,346647.07,346647.07,3.0,1039941.22,2079882.44,831.953,207.9882,442867.63,28.0575,27.7575,96220.56
2025-04-25,no_entry,442867.63,0.0,0.0,0.0,0.0,0.0,0.0,442867.63,0.0,0.0,0.0
2025-04-26,no_entry,442867.63,0.0,0.0,0.0,0.0,0.0,0.0,442867.63,0.0,0.0,0.0
2025-04-27,active,442867.63,442867.63,3.0,1328602.9,2657205.81,1062.8823,265.7206,367037.62,-16.8225,-17.1225,-75830.01
2025-04-28,active,367037.62,367037.62,3.0,1101112.87,2202225.74,880.8903,220.2226,302567.47,-17.265,-17.565,-64470.16
2025-04-29,no_entry,302567.47,0.0,0.0,0.0,0.0,0.0,0.0,302567.47,0.0,0.0,0.0
2025-04-30,active,302567.47,302567.47,3.0,907702.4,1815404.79,726.1619,181.5405,369033.97,22.2675,21.9675,66466.51
2025-05-01,no_entry,369033.97,0.0,0.0,0.0,0.0,0.0,0.0,369033.97,0.0,0.0,0.0
2025-05-02,no_entry,369033.97,0.0,0.0,0.0,0.0,0.0,0.0,369033.97,0.0,0.0,0.0
2025-05-03,no_entry,369033.97,0.0,0.0,0.0,0.0,0.0,0.0,369033.97,0.0,0.0,0.0
2025-05-04,no_entry,369033.97,0.0,0.0,0.0,0.0,0.0,0.0,369033.97,0.0,0.0,0.0
2025-05-05,flat,369033.97,0.0,0.0,0.0,0.0,0.0,0.0,369033.97,0.0,0.0,0.0
2025-05-06,active,369033.97,369033.97,3.0,1107101.92,2214203.84,885.6815,221.4204,339640.42,-7.665,-7.965,-29393.56
2025-05-07,active,339640.42,339640.42,3.0,1018921.25,2037842.5,815.137,203.7843,445226.13,31.3875,31.0875,105585.71
2025-05-08,active,445226.13,445226.13,3.0,1335678.4,2671356.79,1068.5427,267.1357,559593.59,25.9875,25.6875,114367.46
2025-05-09,no_entry,559593.59,0.0,0.0,0.0,0.0,0.0,0.0,559593.59,0.0,0.0,0.0
2025-05-10,active,559593.59,559593.59,3.0,1678780.78,3357561.57,1343.0246,335.7562,581753.5,4.26,3.96,22159.91
2025-05-11,no_entry,581753.5,0.0,0.0,0.0,0.0,0.0,0.0,581753.5,0.0,0.0,0.0
2025-05-12,active,581753.5,581753.5,3.0,1745260.5,3490521.01,1396.2084,349.0521,695762.64,19.8975,19.5975,114009.14
2025-05-13,no_entry,695762.64,0.0,0.0,0.0,0.0,0.0,0.0,695762.64,0.0,0.0,0.0
2025-05-14,active,695762.64,695762.64,3.0,2087287.93,4174575.86,1669.8303,417.4576,571569.01,-17.55,-17.85,-124193.63
2025-05-15,no_entry,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-16,no_entry,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-17,no_entry,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-18,no_entry,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-19,no_entry,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-20,no_entry,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-21,flat,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-22,no_entry,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-23,no_entry,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-24,no_entry,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-25,flat,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-26,flat,571569.01,0.0,0.0,0.0,0.0,0.0,0.0,571569.01,0.0,0.0,0.0
2025-05-27,active,571569.01,571569.01,3.0,1714707.03,3429414.07,1371.7656,342.9414,581042.77,1.9575,1.6575,9473.76
2025-05-28,no_entry,581042.77,0.0,0.0,0.0,0.0,0.0,0.0,581042.77,0.0,0.0,0.0
2025-05-29,no_entry,581042.77,0.0,0.0,0.0,0.0,0.0,0.0,581042.77,0.0,0.0,0.0
2025-05-30,flat,581042.77,0.0,0.0,0.0,0.0,0.0,0.0,581042.77,0.0,0.0,0.0
2025-05-31,no_entry,581042.77,0.0,0.0,0.0,0.0,0.0,0.0,581042.77,0.0,0.0,0.0
2025-06-01,active,581042.77,581042.77,3.538,2055753.87,4111507.74,1644.6031,411.1508,557915.54,-3.6265,-3.9803,-23127.23
2025-06-02,no_entry,557915.54,0.0,0.0,0.0,0.0,0.0,0.0,557915.54,0.0,0.0,0.0
2025-06-03,active,557915.54,557915.54,3.0,1673746.61,3347493.22,1338.9973,334.7493,509209.51,-8.43,-8.73,-48706.03
2025-06-04,no_entry,509209.51,0.0,0.0,0.0,0.0,0.0,0.0,509209.51,0.0,0.0,0.0
2025-06-05,no_entry,509209.51,0.0,0.0,0.0,0.0,0.0,0.0,509209.51,0.0,0.0,0.0
2025-06-06,active,509209.51,509209.51,3.0,1527628.53,3055257.06,1222.1028,305.5257,457461.09,-9.8625,-10.1625,-51748.42
2025-06-07,no_entry,457461.09,0.0,0.0,0.0,0.0,0.0,0.0,457461.09,0.0,0.0,0.0
2025-06-08,no_entry,457461.09,0.0,0.0,0.0,0.0,0.0,0.0,457461.09,0.0,0.0,0.0
2025-06-09,active,457461.09,457461.09,3.9943,1827251.91,3654503.82,1461.8015,365.4504,586190.99,28.5395,28.1401,128729.9
2025-06-10,no_entry,586190.99,0.0,0.0,0.0,0.0,0.0,0.0,586190.99,0.0,0.0,0.0
2025-06-11,no_entry,586190.99,0.0,0.0,0.0,0.0,0.0,0.0,586190.99,0.0,0.0,0.0
2025-06-12,no_entry,586190.99,0.0,0.0,0.0,0.0,0.0,0.0,586190.99,0.0,0.0,0.0
2025-06-13,no_entry,586190.99,0.0,0.0,0.0,0.0,0.0,0.0,586190.99,0.0,0.0,0.0
2025-06-14,no_entry,586190.99,0.0,0.0,0.0,0.0,0.0,0.0,586190.99,0.0,0.0,0.0
2025-06-15,no_entry,586190.99,0.0,0.0,0.0,0.0,0.0,0.0,586190.99,0.0,0.0,0.0
2025-06-16,active,586190.99,586190.99,6.0,3517145.95,7034291.89,2813.7168,703.4292,512067.14,-12.045,-12.645,-74123.85
2025-06-17,no_entry,512067.14,0.0,0.0,0.0,0.0,0.0,0.0,512067.14,0.0,0.0,0.0
2025-06-18,no_entry,512067.14,0.0,0.0,0.0,0.0,0.0,0.0,512067.14,0.0,0.0,0.0
2025-06-19,no_entry,512067.14,0.0,0.0,0.0,0.0,0.0,0.0,512067.14,0.0,0.0,0.0
2025-06-20,no_entry,512067.14,0.0,0.0,0.0,0.0,0.0,0.0,512067.14,0.0,0.0,0.0
2025-06-21,no_entry,512067.14,0.0,0.0,0.0,0.0,0.0,0.0,512067.14,0.0,0.0,0.0
2025-06-22,active,512067.14,512067.14,6.0,3072402.84,6144805.68,2457.9223,614.4806,640570.39,25.695,25.095,128503.25
2025-06-23,no_entry,640570.39,0.0,0.0,0.0,0.0,0.0,0.0,640570.39,0.0,0.0,0.0
2025-06-24,no_entry,640570.39,0.0,0.0,0.0,0.0,0.0,0.0,640570.39,0.0,0.0,0.0
2025-06-25,active,640570.39,640570.39,5.6939,3647348.37,7294696.74,2917.8787,729.4697,564796.73,-11.2597,-11.8291,-75773.66
