trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
38,2.870832,-0.053765,0.066349,30,0.001933,0.066574,463,2.379300,1827.500000,-67.078000,27.244000,0.861700
39,3.054686,-0.063253,0.072607,33,0.003011,0.117000,922,2.414800,2888.760000,-81.212000,35.571000,0.832400
40,2.726085,-0.054267,0.069077,32,0.003171,0.083971,460,2.311700,1594.700000,-61.471000,25.942000,0.815600
41,2.924168,-0.060428,0.066038,38,0.001925,0.120589,489,2.781500,5770.300000,-75.248000,76.684000,0.878800
42,3.206145,-0.067248,0.085790,38,0.003671,0.100259,881,3.154800,16528.140000,-61.544000,268.560000,0.513100
43,2.780731,-0.060649,0.075320,39,0.002911,0.081726,800,3.611900,9517.460000,-38.286000,248.587000,0.481000
44,2.859878,-0.053516,0.074502,34,0.002358,0.080461,643,2.685700,3066.880000,-52.194000,58.760000,0.530300
45,2.896497,-0.057830,0.079179,33,0.004077,0.119977,709,2.077700,1240.020000,-79.718000,15.555000,1.447100
46,2.897017,-0.060638,0.082843,37,0.003731,0.092356,797,3.593700,14619.360000,-48.335000,302.461000,0.509800
47,2.872893,-0.064228,0.068304,37,0.003866,0.063511,786,3.246200,4519.750000,-47.723000,94.709000,0.702100
48,2.757057,-0.064063,0.067266,39,0.002130,0.123039,893,3.133000,12273.510000,-65.719000,186.757000,0.647700
49,3.056209,-0.065087,0.081640,39,0.002408,0.096485,487,3.501500,19442.470000,-52.691000,368.990000,0.465700
50,3.069699,-0.054083,0.076461,36,0.002918,0.091629,872,3.598000,18712.300000,-47.164000,396.752000,0.443000
51,3.179547,-0.059859,0.077241,39,0.002087,0.062431,483,3.582800,11173.000000,-42.760000,261.296000,0.636200
52,3.094718,-0.058535,0.081172,37,0.002601,0.118682,871,2.869200,7993.090000,-79.417000,100.647000,0.893700
53,2.862321,-0.057555,0.070825,32,0.002155,0.121401,684,2.289900,2068.240000,-79.085000,26.152000,1.255300
54,2.929992,-0.064134,0.076192,39,0.003673,0.088515,649,3.659800,16001.250000,-42.974000,372.344000,0.473800
55,3.291979,-0.063920,0.085152,31,0.003841,0.099869,502,2.161600,1453.410000,-85.399000,17.019000,1.486200
56,3.052955,-0.063350,0.066517,35,0.003781,0.075266,696,3.074200,5484.990000,-48.900000,112.168000,0.598500
57,2.965388,-0.056435,0.084415,38,0.002065,0.125786,938,2.912600,9216.970000,-79.144000,116.459000,0.836300
58,2.870345,-0.066064,0.069367,40,0.003398,0.100809,484,2.842400,6484.900000,-55.111000,117.671000,0.777100
59,3.238220,-0.051522,0.069169,31,0.003664,0.068271,957,2.305600,1549.020000,-58.623000,26.423000,0.657000
60,3.093761,-0.051651,0.063872,31,0.003254,0.111707,569,2.166100,1524.610000,-82.402000,18.502000,1.350000
61,3.209645,-0.052030,0.081772,39,0.003653,0.104265,915,3.119600,15186.350000,-59.331000,255.962000,0.420800
62,2.724091,-0.054632,0.066561,35,0.003588,0.099361,922,3.127800,8738.090000,-52.021000,167.974000,0.502500
63,2.793128,-0.064223,0.068093,33,0.003504,0.124575,784,2.300200,2094.290000,-78.375000,26.721000,1.287400
64,2.732700,-0.062094,0.065198,39,0.003503,0.066465,485,3.359800,6526.190000,-39.474000,165.327000,0.648500
65,2.810120,-0.068640,0.074068,38,0.003327,0.095214,516,3.669500,17464.060000,-52.922000,329.999000,0.468200
66,3.267615,-0.056424,0.076755,37,0.003358,0.121723,518,2.841200,8241.750000,-87.104000,94.620000,0.934700
67,3.005012,-0.058273,0.074419,31,0.002122,0.074021,608,2.354100,1594.960000,-61.097000,26.105000,0.648600
68,2.956742,-0.061998,0.078029,34,0.002781,0.069669,771,2.264000,1280.310000,-57.384000,22.311000,0.586200
69,2.890225,-0.051649,0.073164,35,0.002341,0.095217,758,3.558100,15482.870000,-50.402000,307.190000,0.431700
70,3.121201,-0.062663,0.078430,33,0.003690,0.093538,680,2.823900,5800.780000,-51.754000,112.083000,0.528500
71,3.075607,-0.057492,0.075287,37,0.003927,0.120316,722,2.920500,9173.180000,-75.714000,121.156000,0.778100
72,3.012165,-0.065398,0.070825,38,0.002986,0.062342,474,3.576000,9703.000000,-40.851000,237.523000,0.634300
73,3.205196,-0.052000,0.070064,33,0.002215,0.076600,860,2.593500,3124.600000,-62.995000,49.601000,0.493700
74,2.708810,-0.065889,0.083022,34,0.002169,0.097261,501,2.306000,1570.480000,-76.077000,20.643000,1.354900
75,2.918952,-0.068252,0.086148,38,0.002546,0.103512,838,3.194700,14047.330000,-57.844000,242.849000,0.500300
76,2.932705,-0.062536,0.065663,32,0.003060,0.065790,528,2.195600,1203.170000,-63.160000,19.049000,0.780700
77,3.201783,-0.068804,0.076259,38,0.004177,0.064195,690,2.379200,1414.040000,-80.479000,17.570000,0.860300
78,2.935544,-0.052441,0.080745,34,0.002926,0.064848,536,2.140500,971.820000,-74.514000,13.042000,1.036100
79,3.244262,-0.051804,0.068989,33,0.002976,0.096224,716,2.777900,5870.870000,-63.316000,92.723000,0.514600
80,2.750469,-0.055386,0.082731,36,0.003358,0.102255,871,3.108000,9691.500000,-51.880000,186.806000,0.488500
81,2.734865,-0.057599,0.075889,33,0.003827,0.088745,875,2.917000,4916.110000,-48.471000,101.423000,0.398900
82,3.211209,-0.060086,0.084215,36,0.003841,0.078523,719,3.420500,10728.300000,-53.948000,198.864000,0.488500
83,3.018847,-0.052890,0.072717,39,0.003314,0.066780,627,3.212100,5476.880000,-43.159000,126.901000,0.667700
84,2.814962,-0.051447,0.084618,34,0.002538,0.097090,436,2.161200,1302.760000,-82.000000,15.887000,1.575700
85,2.866813,-0.063655,0.078010,40,0.003289,0.088380,871,3.201700,7572.840000,-45.150000,167.726000,0.622700
86,3.241997,-0.063973,0.085422,38,0.003880,0.062215,854,3.125400,4483.790000,-46.586000,96.247000,0.657600
87,2.964053,-0.060956,0.078467,40,0.004163,0.074752,855,2.788900,3004.840000,-45.405000,66.179000,0.760300
88,3.149990,-0.057237,0.066537,30,0.003666,0.089258,1000,2.674900,4479.040000,-65.942000,67.924000,0.454000
89,2.978984,-0.068603,0.073010,38,0.002004,0.093993,894,3.748900,21871.760000,-53.202000,411.106000,0.469900
90,3.254821,-0.065806,0.069097,34,0.001917,0.061868,821,2.175400,1007.490000,-73.452000,13.716000,0.823800
91,3.127955,-0.064927,0.083223,37,0.003722,0.057525,567,3.052500,3704.170000,-59.025000,62.756000,0.640500
92,3.073139,-0.066446,0.069769,35,0.003425,0.056132,663,3.952200,10672.880000,-35.575000,300.011000,0.540900
93,3.237381,-0.063089,0.069097,39,0.002635,0.115441,604,3.158500,18983.670000,-72.207000,262.905000,0.663200
94,3.054192,-0.058145,0.069934,39,0.002250,0.060106,629,3.465300,5637.660000,-40.732000,138.408000,0.545900
95,3.130583,-0.065534,0.086222,33,0.002779,0.063851,763,1.971400,656.580000,-79.418000,8.267000,0.938600
96,3.298548,-0.063616,0.077142,34,0.003997,0.089778,509,2.482700,2833.340000,-76.779000,36.903000,0.896700
97,2.919227,-0.052209,0.068295,30,0.002888,0.099687,630,2.413200,2767.560000,-73.307000,37.753000,0.713100
98,2.952229,-0.068266,0.080669,35,0.002483,0.118584,567,2.713800,4775.230000,-85.521000,55.837000,1.098000
99,2.895206,-0.067363,0.075665,37,0.003218,0.101048,604,3.275800,14919.520000,-56.397000,264.546000,0.488400
100,2.844823,-0.056805,0.067247,39,0.002480,0.094427,888,3.597500,17053.090000,-54.625000,312.186000,0.513200
101,3.170294,-0.058891,0.074466,40,0.003419,0.112654,952,2.813700,7980.950000,-77.149000,103.448000,0.820500
102,3.172554,-0.054333,0.076399,31,0.003367,0.122785,727,2.233800,1857.600000,-82.215000,22.594000,1.366100
103,2.959783,-0.051645,0.085345,31,0.001899,0.071717,470,2.408700,1865.790000,-74.025000,25.205000,1.016200
104,2.973071,-0.060290,0.070783,31,0.002068,0.081684,467,2.480400,2500.750000,-65.061000,38.437000,0.794000
105,3.118914,-0.054726,0.070547,34,0.002800,0.054120,497,2.630900,2247.620000,-71.075000,31.623000,1.002300
106,3.217659,-0.051022,0.075184,35,0.002599,0.085056,882,3.554900,16377.860000,-47.079000,347.879000,0.447200
107,3.204722,-0.055686,0.071006,32,0.002952,0.103195,563,2.223300,1690.930000,-83.965000,20.139000,1.268000
108,2.898441,-0.067747,0.071134,35,0.003508,0.064833,459,3.109800,5831.660000,-65.507000,89.024000,0.815200
109,2.782923,-0.067539,0.070916,32,0.001875,0.061965,789,2.201900,942.950000,-65.844000,14.321000,0.835800
110,2.844983,-0.061246,0.077029,38,0.001811,0.115443,789,3.138900,12411.710000,-66.099000,187.775000,0.580900
111,2.797646,-0.064913,0.082999,33,0.004005,0.086721,780,2.669800,3151.600000,-50.047000,62.972000,0.441800
112,3.290790,-0.057508,0.082046,33,0.003718,0.097253,557,2.213300,1495.980000,-84.606000,17.682000,1.510500
113,2.948416,-0.056717,0.065507,30,0.002632,0.055370,527,3.011600,3576.760000,-49.857000,71.740000,0.615700
114,3.135110,-0.063746,0.080368,33,0.003936,0.096756,505,2.496200,3209.250000,-65.641000,48.891000,0.720500
115,2.786231,-0.063476,0.067641,35,0.004180,0.054289,442,3.445500,5844.650000,-57.737000,101.229000,0.708600
116,3.295851,-0.061523,0.066605,39,0.003913,0.092606,790,3.693000,27628.910000,-52.604000,525.227000,0.508100
117,2.863912,-0.051909,0.077128,33,0.003393,0.114210,442,2.271300,1863.770000,-81.335000,22.915000,1.555900
118,3.057428,-0.055163,0.083412,33,0.003266,0.093855,660,2.813000,5347.990000,-56.183000,95.189000,0.528700
119,3.106572,-0.064064,0.076506,38,0.004160,0.084188,728,3.460200,12954.060000,-48.144000,269.066000,0.499000
120,2.707482,-0.065329,0.075455,34,0.002026,0.118055,660,2.230100,1550.420000,-80.881000,19.169000,1.537900
121,3.109549,-0.053689,0.085385,32,0.002279,0.115847,958,2.372500,2623.850000,-82.109000,31.956000,0.816100
122,2.827288,-0.059456,0.080254,39,0.002710,0.091225,859,3.755700,14863.970000,-39.126000,379.900000,0.451800
123,3.138682,-0.065093,0.076574,31,0.003970,0.116321,892,2.424200,3162.990000,-83.066000,38.078000,0.834300
124,2.759917,-0.054679,0.080481,30,0.004150,0.081154,846,2.497900,2016.190000,-49.273000,40.919000,0.498100
125,3.232543,-0.058103,0.070930,36,0.003194,0.083458,779,3.663400,19416.060000,-43.694000,444.364000,0.465800
126,3.261229,-0.059418,0.068177,34,0.002746,0.063440,526,2.027900,735.790000,-83.668000,8.794000,1.169600
127,3.110737,-0.057111,0.085235,32,0.002037,0.108252,939,2.301000,2002.180000,-83.752000,23.906000,0.865700
128,2.866868,-0.054638,0.067930,35,0.002924,0.072680,458,2.948900,5082.190000,-64.477000,78.821000,0.826500
129,2.988895,-0.068268,0.078432,35,0.002066,0.072175,602,3.351400,7509.380000,-44.798000,167.626000,0.634400
130,3.158882,-0.066781,0.084037,40,0.004158,0.122616,473,2.279900,1946.730000,-88.851000,21.910000,1.818800
131,2.782676,-0.056480,0.076190,31,0.003830,0.098406,744,2.261700,1544.260000,-77.971000,19.806000,0.842900
132,2.799187,-0.055559,0.067357,39,0.003202,0.106929,603,3.066600,9881.680000,-62.898000,157.107000,0.658900
133,2.922752,-0.058287,0.080850,38,0.002296,0.121791,501,2.812500,6174.330000,-81.739000,75.537000,1.003800
134,3.237673,-0.052807,0.069702,38,0.002231,0.083777,691,3.455300,15336.440000,-49.490000,309.888000,0.452600
135,2.847155,-0.063784,0.082905,39,0.002614,0.092221,575,3.687500,15150.040000,-46.332000,326.991000,0.512700
136,2.846878,-0.053903,0.084900,39,0.003666,0.091272,715,3.437300,10919.440000,-44.217000,246.951000,0.453000
137,3.017847,-0.060658,0.073528,31,0.002102,0.122562,710,2.342200,2420.610000,-79.957000,30.274000,1.313800
138,3.271923,-0.053944,0.076224,32,0.002408,0.056164,501,2.710000,2857.030000,-76.575000,37.310000,1.081100
139,3.250109,-0.056788,0.077433,35,0.002761,0.092296,540,3.633300,26697.830000,-58.081000,459.662000,0.512800
140,3.293162,-0.065730,0.080436,35,0.002167,0.120288,629,2.689300,5408.410000,-88.825000,60.888000,1.076000
141,2.730064,-0.057163,0.081625,36,0.003602,0.111142,554,2.831000,5197.680000,-76.721000,67.747000,0.860200
142,3.254270,-0.058884,0.078128,30,0.004184,0.074225,468,1.955100,684.120000,-83.541000,8.189000,1.114700
143,2.974957,-0.053323,0.067177,36,0.002743,0.120373,616,2.776200,5821.790000,-77.728000,74.899000,0.869600
144,3.135708,-0.059300,0.078599,36,0.002935,0.122404,629,2.804600,6813.250000,-83.821000,81.283000,0.969600
145,2.806341,-0.063206,0.082785,30,0.002879,0.118259,864,2.209000,1571.190000,-77.614000,20.244000,1.401100
146,3.295085,-0.060565,0.078600,33,0.004074,0.080376,857,2.474000,2473.050000,-58.789000,42.066000,0.485300
147,2.941884,-0.061113,0.079945,35,0.003977,0.084190,805,3.655500,13310.140000,-46.084000,288.826000,0.443100
148,2.905417,-0.058347,0.073651,31,0.002020,0.102059,810,2.343800,2137.740000,-79.914000,26.750000,0.784700
149,3.097746,-0.051356,0.071097,32,0.003668,0.115965,574,2.323800,2488.790000,-83.586000,29.775000,1.476600
150,3.100709,-0.053329,0.069941,31,0.002480,0.102581,956,2.423400,2992.030000,-79.561000,37.607000,0.724300
151,2.821513,-0.060757,0.079531,40,0.003264,0.072368,792,2.728400,2468.140000,-45.054000,54.782000,0.797100
152,2.892295,-0.068570,0.072743,37,0.001856,0.082804,936,3.672800,11411.270000,-39.503000,288.872000,0.474100
153,3.066136,-0.058991,0.084809,39,0.002573,0.093207,714,3.666400,20513.770000,-52.031000,394.257000,0.466200
154,3.079322,-0.057014,0.069245,39,0.004017,0.114719,995,3.279100,25588.640000,-68.203000,375.186000,0.564300
155,3.146995,-0.064764,0.080908,35,0.002895,0.071296,803,3.286900,7238.340000,-43.421000,166.700000,0.629500
156,2.873592,-0.055641,0.076934,34,0.002325,0.112756,928,2.393900,2417.750000,-79.685000,30.341000,0.817700
157,2.800620,-0.051135,0.071313,38,0.003814,0.063960,878,3.103700,3443.190000,-45.330000,75.958000,0.656500
158,2.769423,-0.058021,0.086219,32,0.002170,0.084442,789,2.795400,3802.860000,-49.343000,77.071000,0.504000
159,3.259740,-0.068655,0.072088,31,0.003698,0.073486,942,2.428100,2199.440000,-57.330000,38.365000,0.637900
160,3.098072,-0.053013,0.082482,32,0.002816,0.093757,720,2.912000,6575.380000,-52.777000,124.588000,0.518600
161,3.111698,-0.062748,0.086071,40,0.003040,0.060854,851,2.377500,1370.120000,-55.230000,24.807000,0.983900
162,3.285998,-0.056730,0.074127,34,0.001923,0.102403,636,2.304600,2091.240000,-84.184000,24.841000,0.801300
163,3.172478,-0.065978,0.082228,34,0.002572,0.107915,894,2.405000,2700.160000,-82.951000,32.551000,0.843000
164,2.994754,-0.067075,0.070428,39,0.002031,0.065054,739,3.180600,5504.320000,-42.665000,129.013000,0.656500
165,2.740511,-0.051951,0.063762,34,0.003659,0.056508,808,2.568400,1492.850000,-51.167000,29.176000,0.954100
166,3.193876,-0.054024,0.067054,39,0.003775,0.092804,904,3.328800,16501.410000,-59.296000,278.287000,0.548100
167,2.755654,-0.058101,0.080350,33,0.003606,0.090301,864,2.934800,4977.660000,-48.862000,101.871000,0.489100
168,2.978808,-0.057622,0.068682,32,0.003604,0.062562,482,2.087300,846.090000,-81.840000,10.338000,1.098600
169,2.805775,-0.054156,0.082270,34,0.004177,0.063879,808,1.913800,570.750000,-70.313000,8.117000,0.947300
170,2.969238,-0.058073,0.083439,40,0.003895,0.067846,559,2.793500,3392.300000,-49.005000,69.223000,0.840300
171,3.093644,-0.056204,0.080281,36,0.003122,0.113655,841,2.894000,8398.820000,-72.271000,116.213000,0.610100
172,2.715947,-0.051890,0.077285,35,0.002424,0.084143,869,3.508800,8830.510000,-42.767000,206.481000,0.450400
173,3.195967,-0.061102,0.072421,33,0.003053,0.076662,757,2.426000,2181.570000,-61.201000,35.646000,0.527500
174,3.105991,-0.052189,0.063774,32,0.003947,0.100533,531,2.242000,2015.080000,-79.982000,25.194000,1.289200
175,3.234158,-0.059459,0.074462,39,0.001943,0.069493,769,3.264800,7200.720000,-43.354000,166.090000,0.621100
176,2.817292,-0.063231,0.068567,31,0.002297,0.084437,533,2.489100,2320.010000,-59.093000,39.260000,0.713800
177,2.780815,-0.066485,0.070959,34,0.001933,0.079731,585,2.406800,1680.850000,-57.397000,29.284000,0.743200
178,3.066291,-0.054697,0.083738,39,0.002040,0.061733,498,3.446800,7934.340000,-41.941000,189.178000,0.652600
179,3.071742,-0.053195,0.082929,38,0.003768,0.091876,1006,3.452900,15204.460000,-50.479000,301.205000,0.512500
180,2.726505,-0.058223,0.071039,39,0.003184,0.112046,530,3.083800,8590.320000,-67.409000,127.436000,0.720300
181,3.287180,-0.059976,0.074858,40,0.002714,0.082622,769,2.850800,5079.970000,-64.597000,78.641000,0.641800
182,2.776832,-0.056780,0.068097,31,0.003879,0.096432,639,2.628500,3688.400000,-57.679000,63.947000,0.539100
183,2.945202,-0.058767,0.077996,39,0.004039,0.082187,622,3.614900,11826.640000,-48.112000,245.816000,0.442700
184,2.970628,-0.061223,0.074141,37,0.003131,0.077092,631,3.560500,10262.680000,-41.429000,247.718000,0.513700
185,2.927156,-0.052704,0.067486,37,0.002734,0.069447,756,3.230200,5698.240000,-45.048000,126.493000,0.636400
186,3.153324,-0.055634,0.082353,39,0.003234,0.102164,462,2.971600,10661.540000,-73.599000,144.860000,0.729200
187,3.267312,-0.058065,0.084538,36,0.001811,0.056775,824,3.577300,8551.060000,-57.494000,148.729000,0.654500
188,3.037601,-0.051478,0.080478,39,0.002991,0.087535,435,3.292900,11768.600000,-63.072000,186.589000,0.731600
189,3.171990,-0.056953,0.083522,34,0.003156,0.073465,524,2.193400,1201.940000,-78.290000,15.352000,0.984300
190,3.164945,-0.059939,0.075821,40,0.004113,0.115606,540,2.557100,4077.050000,-80.762000,50.482000,1.102100
191,3.056564,-0.066807,0.072175,31,0.003746,0.088687,757,2.916500,6677.200000,-52.722000,126.650000,0.524400
192,3.289287,-0.061930,0.073312,34,0.002802,0.062525,890,2.175300,981.900000,-75.836000,12.948000,0.843600
193,3.202630,-0.056119,0.070585,39,0.001858,0.091473,699,3.497100,17901.860000,-49.042000,365.034000,0.441900
194,3.114076,-0.053941,0.078787,34,0.003285,0.056887,698,2.430200,1458.090000,-67.299000,21.666000,0.886700
195,3.013351,-0.054858,0.066892,32,0.002626,0.060970,978,1.935000,566.450000,-71.374000,7.936000,0.904300
196,2.942996,-0.065561,0.085674,31,0.003364,0.116741,797,2.321500,2197.330000,-80.393000,27.332000,0.858700
197,2.957416,-0.058759,0.064558,35,0.004185,0.123027,455,2.579100,3618.810000,-82.778000,43.717000,1.176700
198,3.123478,-0.056432,0.084067,30,0.004046,0.114298,500,1.969700,888.740000,-87.633000,10.142000,1.660200
199,2.735895,-0.066025,0.069326,35,0.003998,0.094856,661,3.730200,15875.490000,-49.158000,322.948000,0.442400
200,2.967010,-0.052136,0.085547,33,0.002254,0.074595,987,2.493600,2084.280000,-51.820000,40.222000,0.535200
201,2.756572,-0.066611,0.079676,38,0.004142,0.114635,975,2.922400,7628.070000,-73.852000,103.288000,0.805200
202,2.776161,-0.065324,0.076028,35,0.003957,0.123970,838,2.883000,6679.400000,-74.346000,89.842000,0.785100
203,2.989763,-0.059215,0.072443,34,0.002740,0.060462,477,2.341300,1480.760000,-65.275000,22.685000,0.889800
204,3.167922,-0.059029,0.084690,36,0.001884,0.065342,551,3.366500,10004.240000,-45.102000,221.813000,0.632700
205,3.285442,-0.054937,0.075355,39,0.004145,0.071018,460,2.932200,6040.920000,-77.266000,78.183000,0.851400
206,2.792161,-0.052140,0.068140,36,0.003990,0.092680,793,3.614400,14133.030000,-49.768000,283.979000,0.465500
207,2.821120,-0.065411,0.077650,39,0.004077,0.079049,484,3.535300,9999.440000,-41.448000,241.250000,0.518400
208,2.835557,-0.058881,0.085028,34,0.003650,0.092914,537,2.552200,2510.220000,-67.385000,37.252000,0.862500
209,2.892440,-0.062757,0.078889,34,0.002349,0.105977,529,2.212700,1492.630000,-83.060000,17.970000,1.528300
210,3.262002,-0.054382,0.066165,35,0.003047,0.090590,684,3.449700,17611.700000,-51.229000,343.787000,0.465300
211,3.296889,-0.059753,0.074504,34,0.001960,0.096693,563,2.513800,3137.250000,-73.064000,42.939000,0.777000
212,3.082565,-0.051915,0.085831,35,0.003952,0.088240,467,3.572200,20075.990000,-47.103000,426.213000,0.490500
213,3.193328,-0.062667,0.081340,34,0.003331,0.115648,795,2.297300,2139.680000,-82.662000,25.885000,0.839600
214,2.908604,-0.062926,0.078867,40,0.002690,0.084606,900,2.868600,4323.990000,-60.403000,71.585000,0.649700
215,3.003457,-0.064258,0.074093,32,0.003588,0.063443,546,1.851300,459.560000,-87.542000,5.250000,1.446900
216,3.076095,-0.064451,0.083880,33,0.002066,0.122835,521,2.138900,1389.710000,-85.405000,16.272000,1.569300
217,2.818600,-0.056244,0.075661,39,0.003625,0.104987,533,3.128300,10997.790000,-66.026000,166.568000,0.681500
218,2.914610,-0.059611,0.067067,33,0.002540,0.063164,749,2.012600,686.730000,-76.589000,8.966000,0.987900
219,3.123017,-0.052259,0.074575,38,0.003595,0.112685,690,3.010400,11278.310000,-64.726000,174.247000,0.551700
220,3.192334,-0.055334,0.071868,32,0.002922,0.082228,571,2.471100,2516.850000,-67.578000,37.244000,0.740400
221,3.151068,-0.056649,0.069888,31,0.002853,0.075813,645,2.443200,2174.080000,-61.132000,35.563000,0.566700
222,2.841598,-0.064737,0.084675,35,0.003343,0.116436,1007,3.050700,11706.150000,-69.251000,169.040000,0.631600
223,3.068110,-0.067016,0.084194,38,0.002906,0.059843,441,3.575900,10210.000000,-42.825000,238.413000,0.564500
224,2.986320,-0.059898,0.072916,36,0.003125,0.114236,495,3.097900,12585.120000,-72.941000,172.538000,0.719700
225,2.835107,-0.065274,0.082826,40,0.003895,0.118073,613,2.205600,1425.150000,-85.888000,16.593000,1.934700
226,2.940997,-0.055826,0.077392,39,0.002627,0.094104,603,3.435100,13721.350000,-55.116000,248.954000,0.461200
227,2.801880,-0.054513,0.065054,39,0.002767,0.114057,824,3.150900,13313.770000,-57.145000,232.982000,0.531600
228,2.815153,-0.054158,0.082020,33,0.003992,0.064084,822,1.940900,606.800000,-70.765000,8.575000,0.939500
229,3.188684,-0.055235,0.069965,40,0.002435,0.084957,681,2.912900,6625.580000,-54.746000,121.024000,0.631600
230,2.851821,-0.064964,0.081117,34,0.003804,0.069341,434,2.017500,803.810000,-77.369000,10.389000,1.224600
231,3.042700,-0.068893,0.072338,32,0.003045,0.112316,483,2.242000,1791.190000,-83.646000,21.414000,1.435300
232,2.937141,-0.064447,0.072110,32,0.002269,0.083524,708,2.782800,4550.380000,-57.729000,78.823000,0.486800
233,3.217089,-0.062561,0.079284,40,0.002788,0.083042,964,2.808800,4313.720000,-64.765000,66.606000,0.647800
