PORT_SL,PORT_TSL,EARLY_KILL_Y,Sharpe,CAGR_pct,MaxDD_pct,Calmar,WF_CV,baseline
-0.07,0.1,0.0015,3.3324,1019.2,-23.909,42.628,0.5739,False
-0.07,0.1,0.003,3.3324,1019.2,-23.909,42.628,0.5739,False
-0.07,0.105,0.001,3.3324,1019.2,-23.909,42.628,0.5739,False
-0.07,0.105,0.0015,3.3324,1019.2,-23.909,42.628,0.5739,False
-0.07,0.105,0.003,3.3324,1019.2,-23.909,42.628,0.5739,False
-0.07,0.11,0.001,3.3279,1016.46,-23.909,42.514,0.5739,False
-0.07,0.11,0.0015,3.3279,1016.46,-23.909,42.514,0.5739,False
-0.07,0.11,0.003,3.3279,1016.46,-23.909,42.514,0.5739,False
-0.07,0.115,0.001,3.3131,1008.86,-23.909,42.196,0.574,False
-0.07,0.115,0.0015,3.3131,1008.86,-23.909,42.196,0.574,False
-0.07,0.115,0.003,3.3131,1008.86,-23.909,42.196,0.574,False
-0.07,0.12,0.001,3.3101,1007.56,-23.909,42.141,0.5741,False
-0.07,0.12,0.0015,3.3101,1007.56,-23.909,42.141,0.5741,False
-0.07,0.12,0.003,3.3101,1007.56,-23.909,42.141,0.5741,False
-0.07,0.125,0.001,3.3101,1007.56,-23.909,42.141,0.5741,False
-0.07,0.125,0.0015,3.3101,1007.56,-23.909,42.141,0.5741,False
-0.07,0.125,0.003,3.3101,1007.56,-23.909,42.141,0.5741,False
-0.07,0.13,0.001,3.3101,1007.56,-23.909,42.141,0.5741,False
-0.07,0.13,0.0015,3.3101,1007.56,-23.909,42.141,0.5741,False
-0.07,0.13,0.003,3.3101,1007.56,-23.909,42.141,0.5741,False
-0.08,0.04,0.001,1.5547,172.23,-43.555,3.954,3.0938,False
-0.08,0.04,0.0015,1.5547,172.23,-43.555,3.954,3.0938,False
-0.08,0.04,0.003,1.5547,172.23,-43.555,3.954,3.0938,False
-0.08,0.045,0.001,1.7822,247.0,-43.492,5.679,3.1269,False
-0.08,0.045,0.0015,1.7822,247.0,-43.492,5.679,3.1269,False
-0.08,0.045,0.003,1.7822,247.0,-43.492,5.679,3.1269,False
-0.08,0.05,0.001,2.5269,546.18,-43.293,12.616,1.3026,False
-0.08,0.05,0.0015,2.5269,546.18,-43.293,12.616,1.3026,False
-0.08,0.05,0.003,2.5269,546.18,-43.293,12.616,1.3026,False
-0.08,0.055,0.001,2.844,736.04,-28.441,25.879,0.8338,False
-0.08,0.055,0.0015,2.844,736.04,-28.441,25.879,0.8338,False
-0.08,0.055,0.003,2.844,736.04,-28.441,25.879,0.8338,False
-0.08,0.06,0.001,2.9242,770.79,-33.193,23.221,0.6569,False
-0.08,0.06,0.0015,2.9242,770.79,-33.193,23.221,0.6569,False
-0.08,0.06,0.003,2.9242,770.79,-33.193,23.221,0.6569,False
-0.08,0.065,0.001,2.9718,812.66,-36.223,22.435,0.6152,False
-0.08,0.065,0.0015,2.9718,812.66,-36.223,22.435,0.6152,False
-0.08,0.065,0.003,2.9718,812.66,-36.223,22.435,0.6152,False
-0.08,0.075,0.001,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.08,0.075,0.0015,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.08,0.075,0.003,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.08,0.08,0.001,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.08,0.08,0.0015,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.08,0.08,0.003,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.08,0.085,0.001,3.3614,989.19,-23.988,41.237,0.5488,False
-0.08,0.085,0.0015,3.3614,989.19,-23.988,41.237,0.5488,False
-0.08,0.085,0.003,3.3614,989.19,-23.988,41.237,0.5488,False
-0.08,0.09,0.001,3.3562,985.1,-23.988,41.066,0.5475,False
-0.08,0.09,0.0015,3.3562,985.1,-23.988,41.066,0.5475,False
-0.08,0.09,0.003,3.3562,985.1,-23.988,41.066,0.5475,False
-0.08,0.095,0.001,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.08,0.095,0.0015,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.08,0.095,0.003,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.08,0.1,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
-0.08,0.1,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.08,0.1,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.08,0.105,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
-0.08,0.105,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.08,0.105,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.08,0.11,0.001,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.08,0.11,0.0015,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.08,0.11,0.003,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.08,0.115,0.001,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.08,0.115,0.0015,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.08,0.115,0.003,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.08,0.12,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.08,0.12,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.08,0.12,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.08,0.125,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.08,0.125,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.08,0.125,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.08,0.13,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.08,0.13,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.08,0.13,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.09,0.04,0.001,1.5547,172.23,-43.555,3.954,3.0938,False
-0.09,0.04,0.0015,1.5547,172.23,-43.555,3.954,3.0938,False
-0.09,0.04,0.003,1.5547,172.23,-43.555,3.954,3.0938,False
-0.09,0.045,0.001,1.7822,247.0,-43.492,5.679,3.1269,False
-0.09,0.045,0.0015,1.7822,247.0,-43.492,5.679,3.1269,False
-0.09,0.045,0.003,1.7822,247.0,-43.492,5.679,3.1269,False
-0.09,0.05,0.001,2.5269,546.18,-43.293,12.616,1.3026,False
-0.09,0.05,0.0015,2.5269,546.18,-43.293,12.616,1.3026,False
-0.09,0.05,0.003,2.5269,546.18,-43.293,12.616,1.3026,False
-0.09,0.055,0.001,2.844,736.04,-28.441,25.879,0.8338,False
-0.09,0.055,0.0015,2.844,736.04,-28.441,25.879,0.8338,False
-0.09,0.055,0.003,2.844,736.04,-28.441,25.879,0.8338,False
-0.09,0.06,0.001,2.9242,770.79,-33.193,23.221,0.6569,False
-0.09,0.06,0.0015,2.9242,770.79,-33.193,23.221,0.6569,False
-0.09,0.06,0.003,2.9242,770.79,-33.193,23.221,0.6569,False
-0.09,0.065,0.001,2.9718,812.66,-36.223,22.435,0.6152,False
-0.09,0.065,0.0015,2.9718,812.66,-36.223,22.435,0.6152,False
-0.09,0.065,0.003,2.9718,812.66,-36.223,22.435,0.6152,False
-0.09,0.075,0.001,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.09,0.075,0.0015,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.09,0.075,0.003,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.09,0.08,0.001,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.09,0.08,0.0015,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.09,0.08,0.003,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.09,0.085,0.001,3.3614,989.19,-23.988,41.237,0.5488,False
-0.09,0.085,0.0015,3.3614,989.19,-23.988,41.237,0.5488,False
-0.09,0.085,0.003,3.3614,989.19,-23.988,41.237,0.5488,False
-0.09,0.09,0.001,3.3562,985.1,-23.988,41.066,0.5475,False
-0.09,0.09,0.0015,3.3562,985.1,-23.988,41.066,0.5475,False
-0.09,0.09,0.003,3.3562,985.1,-23.988,41.066,0.5475,False
-0.09,0.095,0.001,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.09,0.095,0.0015,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.09,0.095,0.003,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.09,0.1,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
-0.09,0.1,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.09,0.1,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.09,0.105,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
-0.09,0.105,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.09,0.105,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.09,0.11,0.001,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.09,0.11,0.0015,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.09,0.11,0.003,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.09,0.115,0.001,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.09,0.115,0.0015,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.09,0.115,0.003,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.09,0.12,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.09,0.12,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.09,0.12,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.09,0.125,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.09,0.125,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.09,0.125,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.09,0.13,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.09,0.13,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.09,0.13,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.1,0.04,0.001,1.5547,172.23,-43.555,3.954,3.0938,False
-0.1,0.04,0.0015,1.5547,172.23,-43.555,3.954,3.0938,False
-0.1,0.04,0.003,1.5547,172.23,-43.555,3.954,3.0938,False
-0.1,0.045,0.001,1.7822,247.0,-43.492,5.679,3.1269,False
-0.1,0.045,0.0015,1.7822,247.0,-43.492,5.679,3.1269,False
-0.1,0.045,0.003,1.7822,247.0,-43.492,5.679,3.1269,False
-0.1,0.05,0.001,2.5269,546.18,-43.293,12.616,1.3026,False
-0.1,0.05,0.0015,2.5269,546.18,-43.293,12.616,1.3026,False
-0.1,0.05,0.003,2.5269,546.18,-43.293,12.616,1.3026,False
-0.1,0.055,0.001,2.844,736.04,-28.441,25.879,0.8338,False
-0.1,0.055,0.0015,2.844,736.04,-28.441,25.879,0.8338,False
-0.1,0.055,0.003,2.844,736.04,-28.441,25.879,0.8338,False
-0.1,0.06,0.001,2.9242,770.79,-33.193,23.221,0.6569,False
-0.1,0.06,0.0015,2.9242,770.79,-33.193,23.221,0.6569,False
-0.1,0.06,0.003,2.9242,770.79,-33.193,23.221,0.6569,False
-0.1,0.065,0.001,2.9718,812.66,-36.223,22.435,0.6152,False
-0.1,0.065,0.0015,2.9718,812.66,-36.223,22.435,0.6152,False
-0.1,0.065,0.003,2.9718,812.66,-36.223,22.435,0.6152,False
-0.1,0.075,0.001,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.1,0.075,0.0015,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.1,0.075,0.003,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.1,0.08,0.001,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.1,0.08,0.0015,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.1,0.08,0.003,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.1,0.085,0.001,3.3614,989.19,-23.988,41.237,0.5488,False
-0.1,0.085,0.0015,3.3614,989.19,-23.988,41.237,0.5488,False
-0.1,0.085,0.003,3.3614,989.19,-23.988,41.237,0.5488,False
-0.1,0.09,0.001,3.3562,985.1,-23.988,41.066,0.5475,False
-0.1,0.09,0.0015,3.3562,985.1,-23.988,41.066,0.5475,False
-0.1,0.09,0.003,3.3562,985.1,-23.988,41.066,0.5475,False
-0.1,0.095,0.001,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.1,0.095,0.0015,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.1,0.095,0.003,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.1,0.1,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
-0.1,0.1,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.1,0.1,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.1,0.105,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
-0.1,0.105,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.1,0.105,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.1,0.11,0.001,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.1,0.11,0.0015,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.1,0.11,0.003,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.1,0.115,0.001,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.1,0.115,0.0015,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.1,0.115,0.003,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.1,0.12,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.1,0.12,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.1,0.12,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.1,0.125,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.1,0.125,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.1,0.125,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.1,0.13,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.1,0.13,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.1,0.13,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.11,0.04,0.001,1.5547,172.23,-43.555,3.954,3.0938,False
-0.11,0.04,0.0015,1.5547,172.23,-43.555,3.954,3.0938,False
-0.11,0.04,0.003,1.5547,172.23,-43.555,3.954,3.0938,False
-0.11,0.045,0.001,1.7822,247.0,-43.492,5.679,3.1269,False
-0.11,0.045,0.0015,1.7822,247.0,-43.492,5.679,3.1269,False
-0.11,0.045,0.003,1.7822,247.0,-43.492,5.679,3.1269,False
-0.11,0.05,0.001,2.5269,546.18,-43.293,12.616,1.3026,False
-0.11,0.05,0.0015,2.5269,546.18,-43.293,12.616,1.3026,False
-0.11,0.05,0.003,2.5269,546.18,-43.293,12.616,1.3026,False
-0.11,0.055,0.001,2.844,736.04,-28.441,25.879,0.8338,False
-0.11,0.055,0.0015,2.844,736.04,-28.441,25.879,0.8338,False
-0.11,0.055,0.003,2.844,736.04,-28.441,25.879,0.8338,False
-0.11,0.06,0.001,2.9242,770.79,-33.193,23.221,0.6569,False
-0.11,0.06,0.0015,2.9242,770.79,-33.193,23.221,0.6569,False
-0.11,0.06,0.003,2.9242,770.79,-33.193,23.221,0.6569,False
-0.11,0.065,0.001,2.9718,812.66,-36.223,22.435,0.6152,False
-0.11,0.065,0.0015,2.9718,812.66,-36.223,22.435,0.6152,False
-0.11,0.065,0.003,2.9718,812.66,-36.223,22.435,0.6152,False
-0.11,0.075,0.001,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.11,0.075,0.0015,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.11,0.075,0.003,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.11,0.08,0.001,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.11,0.08,0.0015,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.11,0.08,0.003,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.11,0.085,0.001,3.3614,989.19,-23.988,41.237,0.5488,False
-0.11,0.085,0.0015,3.3614,989.19,-23.988,41.237,0.5488,False
-0.11,0.085,0.003,3.3614,989.19,-23.988,41.237,0.5488,False
-0.11,0.09,0.001,3.3562,985.1,-23.988,41.066,0.5475,False
-0.11,0.09,0.0015,3.3562,985.1,-23.988,41.066,0.5475,False
-0.11,0.09,0.003,3.3562,985.1,-23.988,41.066,0.5475,False
-0.11,0.095,0.001,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.11,0.095,0.0015,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.11,0.095,0.003,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.11,0.1,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
-0.11,0.1,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.11,0.1,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.11,0.105,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
-0.11,0.105,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.11,0.105,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.11,0.11,0.001,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.11,0.11,0.0015,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.11,0.11,0.003,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.11,0.115,0.001,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.11,0.115,0.0015,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.11,0.115,0.003,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.11,0.12,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.11,0.12,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.11,0.12,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.11,0.125,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.11,0.125,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.11,0.125,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.11,0.13,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.11,0.13,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.11,0.13,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.12,0.04,0.001,1.5547,172.23,-43.555,3.954,3.0938,False
-0.12,0.04,0.0015,1.5547,172.23,-43.555,3.954,3.0938,False
-0.12,0.04,0.003,1.5547,172.23,-43.555,3.954,3.0938,False
-0.12,0.045,0.001,1.7822,247.0,-43.492,5.679,3.1269,False
-0.12,0.045,0.0015,1.7822,247.0,-43.492,5.679,3.1269,False
-0.12,0.045,0.003,1.7822,247.0,-43.492,5.679,3.1269,False
-0.12,0.05,0.001,2.5269,546.18,-43.293,12.616,1.3026,False
-0.12,0.05,0.0015,2.5269,546.18,-43.293,12.616,1.3026,False
-0.12,0.05,0.003,2.5269,546.18,-43.293,12.616,1.3026,False
-0.12,0.055,0.001,2.844,736.04,-28.441,25.879,0.8338,False
-0.12,0.055,0.0015,2.844,736.04,-28.441,25.879,0.8338,False
-0.12,0.055,0.003,2.844,736.04,-28.441,25.879,0.8338,False
-0.12,0.06,0.001,2.9242,770.79,-33.193,23.221,0.6569,False
-0.12,0.06,0.0015,2.9242,770.79,-33.193,23.221,0.6569,False
-0.12,0.06,0.003,2.9242,770.79,-33.193,23.221,0.6569,False
-0.12,0.065,0.001,2.9718,812.66,-36.223,22.435,0.6152,False
-0.12,0.065,0.0015,2.9718,812.66,-36.223,22.435,0.6152,False
-0.12,0.065,0.003,2.9718,812.66,-36.223,22.435,0.6152,False
-0.12,0.075,0.001,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.12,0.075,0.0015,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.12,0.075,0.003,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.12,0.08,0.001,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.12,0.08,0.0015,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.12,0.08,0.003,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.12,0.085,0.001,3.3614,989.19,-23.988,41.237,0.5488,False
-0.12,0.085,0.0015,3.3614,989.19,-23.988,41.237,0.5488,False
-0.12,0.085,0.003,3.3614,989.19,-23.988,41.237,0.5488,False
-0.12,0.09,0.001,3.3562,985.1,-23.988,41.066,0.5475,False
-0.12,0.09,0.0015,3.3562,985.1,-23.988,41.066,0.5475,False
-0.12,0.09,0.003,3.3562,985.1,-23.988,41.066,0.5475,False
-0.12,0.095,0.001,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.12,0.095,0.0015,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.12,0.095,0.003,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.12,0.1,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
-0.12,0.1,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.12,0.1,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.12,0.105,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
-0.12,0.105,0.0015,3.378,1015.43,-23.909,42.47,0.5345,False
-0.12,0.105,0.003,3.378,1015.43,-23.909,42.47,0.5345,False
-0.12,0.11,0.001,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.12,0.11,0.0015,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.12,0.11,0.003,3.3735,1012.72,-23.909,42.357,0.5345,False
-0.12,0.115,0.001,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.12,0.115,0.0015,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.12,0.115,0.003,3.3577,1004.88,-23.909,42.029,0.5347,False
-0.12,0.12,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.12,0.12,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.12,0.12,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.12,0.125,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.12,0.125,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.12,0.125,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.12,0.13,0.001,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.12,0.13,0.0015,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.12,0.13,0.003,3.3545,1003.59,-23.909,41.975,0.5347,False
-0.13,0.04,0.001,1.5547,172.23,-43.555,3.954,3.0938,False
-0.13,0.04,0.0015,1.5547,172.23,-43.555,3.954,3.0938,False
-0.13,0.04,0.003,1.5547,172.23,-43.555,3.954,3.0938,False
-0.13,0.045,0.001,1.7822,247.0,-43.492,5.679,3.1269,False
-0.13,0.045,0.0015,1.7822,247.0,-43.492,5.679,3.1269,False
-0.13,0.045,0.003,1.7822,247.0,-43.492,5.679,3.1269,False
-0.13,0.05,0.001,2.5269,546.18,-43.293,12.616,1.3026,False
-0.13,0.05,0.0015,2.5269,546.18,-43.293,12.616,1.3026,False
-0.13,0.05,0.003,2.5269,546.18,-43.293,12.616,1.3026,False
-0.13,0.055,0.001,2.844,736.04,-28.441,25.879,0.8338,False
-0.13,0.055,0.0015,2.844,736.04,-28.441,25.879,0.8338,False
-0.13,0.055,0.003,2.844,736.04,-28.441,25.879,0.8338,False
-0.13,0.06,0.001,2.9242,770.79,-33.193,23.221,0.6569,False
-0.13,0.06,0.0015,2.9242,770.79,-33.193,23.221,0.6569,False
-0.13,0.06,0.003,2.9242,770.79,-33.193,23.221,0.6569,False
-0.13,0.065,0.001,2.9718,812.66,-36.223,22.435,0.6152,False
-0.13,0.065,0.0015,2.9718,812.66,-36.223,22.435,0.6152,False
-0.13,0.065,0.003,2.9718,812.66,-36.223,22.435,0.6152,False
-0.13,0.075,0.001,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.13,0.075,0.0015,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.13,0.075,0.003,3.3644,1029.14,-23.937,42.993,0.5843,False
-0.13,0.08,0.001,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.13,0.08,0.0015,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.13,0.08,0.003,3.3512,1014.09,-23.988,42.275,0.5878,False
-0.13,0.085,0.001,3.3614,989.19,-23.988,41.237,0.5488,False
-0.13,0.085,0.0015,3.3614,989.19,-23.988,41.237,0.5488,False
-0.13,0.085,0.003,3.3614,989.19,-23.988,41.237,0.5488,False
-0.13,0.09,0.001,3.3562,985.1,-23.988,41.066,0.5475,False
-0.13,0.09,0.0015,3.3562,985.1,-23.988,41.066,0.5475,False
-0.13,0.09,0.003,3.3562,985.1,-23.988,41.066,0.5475,False
-0.13,0.095,0.001,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.13,0.095,0.0015,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.13,0.095,0.003,3.4033,1032.11,-23.909,43.168,0.5347,False
-0.13,0.1,0.001,3.378,1015.43,-23.909,42.47,0.5345,False
