trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
113,2.260452,-0.056717,0.065507,30,0.002632,0.055370,564,2.983700,1740.430000,-44.504000,39.107000,0.569900
114,2.403584,-0.063746,0.080368,33,0.003936,0.096756,540,2.747100,3166.410000,-42.511000,74.484000,0.541700
115,2.136111,-0.063476,0.067641,35,0.004180,0.054289,472,3.810400,3018.940000,-29.994000,100.651000,0.516200
116,2.526819,-0.061523,0.066605,39,0.003913,0.092606,845,3.724600,9913.650000,-36.410000,272.275000,0.618100
117,2.195666,-0.051909,0.077128,33,0.003393,0.114210,473,2.548700,2185.020000,-59.494000,36.726000,1.303700
118,2.344028,-0.055163,0.083412,33,0.003266,0.093855,706,2.970700,3546.910000,-38.971000,91.015000,0.513500
119,2.381706,-0.064064,0.076506,38,0.004160,0.084188,779,3.420700,4366.830000,-38.463000,113.534000,0.557800
120,2.075736,-0.065329,0.075455,34,0.002026,0.118055,705,2.574100,2034.030000,-54.708000,37.180000,1.149200
121,2.383988,-0.053689,0.085385,32,0.002279,0.115847,1024,2.694900,3622.620000,-55.350000,65.449000,0.553200
122,2.167588,-0.059456,0.080254,39,0.002710,0.091225,919,3.867200,5807.620000,-31.463000,184.583000,0.556700
123,2.406323,-0.065093,0.076574,31,0.003970,0.116321,954,2.717200,4028.360000,-57.575000,69.967000,0.546700
124,2.115937,-0.054679,0.080481,30,0.004150,0.081154,905,2.764800,1699.990000,-38.637000,43.999000,0.388800
125,2.478283,-0.058103,0.070930,36,0.003194,0.083458,833,3.737100,7492.080000,-35.622000,210.322000,0.554900
126,2.500275,-0.059418,0.068177,34,0.002746,0.063440,562,2.184800,906.570000,-60.677000,14.941000,0.886800
127,2.384899,-0.057111,0.085235,32,0.002037,0.108252,1005,2.656800,3114.450000,-58.236000,53.480000,0.622400
128,2.197932,-0.054638,0.067930,35,0.002924,0.072680,490,3.418300,4141.970000,-33.698000,122.913000,0.692700
129,2.291486,-0.068268,0.078432,35,0.002066,0.072175,644,3.496500,3500.070000,-34.672000,100.948000,0.707500
130,2.421810,-0.066781,0.084037,40,0.004158,0.122616,506,2.411600,1743.790000,-68.117000,25.600000,1.611100
131,2.133385,-0.056480,0.076190,31,0.003830,0.098406,796,2.617800,2003.510000,-52.659000,38.047000,0.607200
132,2.146043,-0.055559,0.067357,39,0.003202,0.106929,644,3.272200,5382.370000,-34.987000,153.839000,0.552300
133,2.240776,-0.058287,0.080850,38,0.002296,0.121791,536,3.027000,4767.010000,-55.199000,86.361000,0.809100
134,2.482216,-0.052807,0.069702,38,0.002231,0.083777,739,3.564400,6615.810000,-36.103000,183.248000,0.547900
135,2.182819,-0.063784,0.082905,39,0.002614,0.092221,615,3.793200,5765.880000,-32.363000,178.165000,0.600300
136,2.182606,-0.053903,0.084900,39,0.003666,0.091272,764,3.525100,4557.230000,-34.001000,134.031000,0.552400
137,2.313683,-0.060658,0.073528,31,0.002102,0.122562,759,2.569000,2689.500000,-56.520000,47.585000,1.105600
138,2.508475,-0.053944,0.076224,32,0.002408,0.056164,535,3.166500,2608.430000,-42.553000,61.298000,0.562400
139,2.491750,-0.056788,0.077433,35,0.002761,0.092296,577,3.812700,9217.950000,-34.412000,267.871000,0.571900
140,2.524758,-0.065730,0.080436,35,0.002167,0.120288,672,2.924200,5210.810000,-67.689000,76.982000,0.878900
141,2.093049,-0.057163,0.081625,36,0.003602,0.111142,593,3.033900,3372.940000,-49.758000,67.787000,0.741600
142,2.494940,-0.058884,0.078128,30,0.004184,0.074225,500,2.419300,1605.590000,-51.465000,31.198000,0.723400
143,2.280801,-0.053323,0.067177,36,0.002743,0.120373,659,3.012100,4751.100000,-49.396000,96.184000,0.710300
144,2.404043,-0.059300,0.078599,36,0.002935,0.122404,673,3.065800,6038.050000,-55.909000,107.998000,0.774000
145,2.151528,-0.063206,0.082785,30,0.002879,0.118259,924,2.431800,1764.980000,-55.500000,31.801000,1.182100
146,2.526232,-0.060565,0.078600,33,0.004074,0.080376,917,2.756600,2541.850000,-45.868000,55.417000,0.360200
147,2.255444,-0.061113,0.079945,35,0.003977,0.084190,861,3.665400,5011.690000,-33.055000,151.615000,0.550200
148,2.227487,-0.058347,0.073651,31,0.002020,0.102059,866,2.760700,3305.790000,-54.399000,60.769000,0.562400
149,2.374938,-0.051356,0.071097,32,0.003668,0.115965,614,2.672600,3688.100000,-58.069000,63.513000,0.749600
150,2.377211,-0.053329,0.069941,31,0.002480,0.102581,1023,2.797600,4261.230000,-53.268000,79.997000,0.530900
151,2.163160,-0.060757,0.079531,40,0.003264,0.072368,847,2.804600,1470.210000,-36.145000,40.676000,0.943700
152,2.217426,-0.068570,0.072743,37,0.001856,0.082804,1001,3.772600,4419.210000,-31.790000,139.012000,0.545100
153,2.350705,-0.058991,0.084809,39,0.002573,0.093207,764,3.813700,7979.430000,-35.757000,223.156000,0.499300
154,2.360813,-0.057014,0.069245,39,0.004017,0.114719,1065,3.615200,12519.770000,-33.661000,371.936000,0.393000
155,2.412696,-0.064764,0.080908,35,0.002895,0.071296,859,3.380100,3215.760000,-38.081000,84.446000,0.720000
156,2.203087,-0.055641,0.076934,34,0.002325,0.112756,992,2.780800,3359.090000,-53.649000,62.612000,0.565500
157,2.147142,-0.051135,0.071313,38,0.003814,0.063960,939,3.291300,1788.090000,-30.304000,59.006000,0.705100
158,2.123224,-0.058021,0.086219,32,0.002170,0.084442,844,2.906200,2292.510000,-42.745000,53.632000,0.506300
159,2.499134,-0.068655,0.072088,31,0.003698,0.073486,1007,2.788200,2399.520000,-33.186000,72.306000,0.549300
160,2.375188,-0.053013,0.082482,32,0.002816,0.093757,770,3.041700,4031.380000,-45.039000,89.508000,0.498100
161,2.385635,-0.062748,0.086071,40,0.003040,0.060854,910,2.257700,724.130000,-45.038000,16.078000,1.032800
162,2.519265,-0.056730,0.074127,34,0.001923,0.102403,680,2.689100,3593.180000,-58.968000,60.935000,0.604300
163,2.432233,-0.065978,0.082228,34,0.002572,0.107915,956,2.721200,3647.070000,-58.544000,62.296000,0.630400
164,2.295978,-0.067075,0.070428,39,0.002031,0.065054,791,3.340300,2619.850000,-34.830000,75.217000,0.689000
165,2.101059,-0.051951,0.063762,34,0.003659,0.056508,864,2.887100,1131.020000,-35.770000,31.619000,0.685700
166,2.448639,-0.054024,0.067054,39,0.003775,0.092804,967,3.489400,7351.500000,-38.934000,188.818000,0.549300
167,2.112668,-0.058101,0.080350,33,0.003606,0.090301,924,3.097300,3064.480000,-39.057000,78.463000,0.427900
168,2.283753,-0.057622,0.068682,32,0.003604,0.062562,515,2.518300,1218.630000,-47.795000,25.497000,0.662700
169,2.151094,-0.054156,0.082270,34,0.004177,0.063879,865,2.269800,801.510000,-43.250000,18.532000,0.763100
170,2.276416,-0.058073,0.083439,40,0.003895,0.067846,598,2.764600,1413.870000,-41.649000,33.947000,0.954700
171,2.371794,-0.056204,0.080281,36,0.003122,0.113655,900,3.268400,8512.300000,-37.955000,224.275000,0.425700
172,2.082226,-0.051890,0.077285,35,0.002424,0.084143,929,3.582700,3464.620000,-32.067000,108.043000,0.551300
173,2.450241,-0.061102,0.072421,33,0.003053,0.076662,809,2.724700,2228.100000,-48.331000,46.101000,0.428200
174,2.381260,-0.052189,0.063774,32,0.003947,0.100533,568,2.458600,2370.300000,-57.078000,41.527000,0.925600
175,2.479521,-0.059459,0.074462,39,0.001943,0.069493,823,3.386300,3363.730000,-37.278000,90.234000,0.700000
176,2.159924,-0.063231,0.068567,31,0.002297,0.084437,571,2.897100,2492.450000,-45.090000,55.277000,0.472300
177,2.131958,-0.066485,0.070959,34,0.001933,0.079731,625,2.938600,2098.710000,-36.090000,58.151000,0.466100
178,2.350823,-0.054697,0.083738,39,0.002040,0.061733,533,3.365600,3086.340000,-36.203000,85.251000,0.687600
179,2.355002,-0.053195,0.082929,38,0.003768,0.091876,1076,3.575700,5992.650000,-35.093000,170.765000,0.590500
180,2.090321,-0.058223,0.071039,39,0.003184,0.112046,567,3.357900,5614.480000,-36.406000,154.219000,0.587700
181,2.520172,-0.059976,0.074858,40,0.002714,0.082622,822,2.893300,2740.010000,-45.396000,60.359000,0.696700
182,2.128904,-0.056780,0.068097,31,0.003879,0.096432,683,2.844600,2962.110000,-39.238000,75.491000,0.446700
183,2.257988,-0.058767,0.077996,39,0.004039,0.082187,665,3.680800,4174.630000,-32.460000,128.610000,0.546800
184,2.277481,-0.061223,0.074141,37,0.003131,0.077092,675,3.651300,4010.220000,-33.947000,118.133000,0.607800
185,2.244153,-0.052704,0.067486,37,0.002734,0.069447,809,3.353100,2634.840000,-34.371000,76.659000,0.709100
186,2.417548,-0.055634,0.082353,39,0.003234,0.102164,494,3.231400,7360.890000,-38.697000,190.217000,0.581900
187,2.504939,-0.058065,0.084538,36,0.001811,0.056775,881,4.012700,3957.870000,-27.747000,142.639000,0.524400
188,2.328827,-0.051478,0.080478,39,0.002991,0.087535,465,3.615600,6503.480000,-31.583000,205.919000,0.585000
189,2.431859,-0.056953,0.083522,34,0.003156,0.073465,561,2.427500,1465.270000,-49.331000,29.703000,0.734800
190,2.426458,-0.059939,0.075821,40,0.004113,0.115606,578,2.769300,3578.430000,-53.261000,67.187000,0.879200
191,2.343365,-0.066807,0.072175,31,0.003746,0.088687,810,3.066900,3876.230000,-32.373000,119.738000,0.523300
192,2.521786,-0.061930,0.073312,34,0.002802,0.062525,952,2.591000,1519.330000,-49.977000,30.401000,0.542200
193,2.455350,-0.056119,0.070585,39,0.001858,0.091473,748,3.632000,7712.980000,-34.756000,221.921000,0.556600
194,2.387458,-0.053941,0.078787,34,0.003285,0.056887,746,2.732600,1297.370000,-42.730000,30.362000,0.591100
195,2.310235,-0.054858,0.066892,32,0.002626,0.060970,1046,2.512400,1145.340000,-45.149000,25.368000,0.586700
196,2.256297,-0.065561,0.085674,31,0.003364,0.116741,853,2.658900,2991.170000,-55.753000,53.650000,0.604300
197,2.267352,-0.058759,0.064558,35,0.004185,0.123027,487,2.717200,2660.900000,-55.804000,47.683000,0.875600
198,2.394667,-0.056432,0.084067,30,0.004046,0.114298,534,2.228500,1409.260000,-68.011000,20.721000,1.400100
199,2.097519,-0.066025,0.069326,35,0.003998,0.094856,707,3.847300,5421.660000,-30.834000,175.835000,0.475200
200,2.274707,-0.052136,0.085547,33,0.002254,0.074595,1056,2.748900,1799.940000,-42.211000,42.641000,0.479900
201,2.113372,-0.066611,0.079676,38,0.004142,0.114635,1043,3.069300,4301.510000,-46.830000,91.854000,0.602700
202,2.128390,-0.065324,0.076028,35,0.003957,0.123970,896,3.168100,5524.000000,-44.950000,122.891000,0.606400
203,2.292152,-0.059215,0.072443,34,0.002740,0.060462,510,2.711300,1655.290000,-45.182000,36.636000,0.503800
204,2.428740,-0.059029,0.084690,36,0.001884,0.065342,589,3.291600,3109.970000,-39.630000,78.476000,0.683600
205,2.518839,-0.054937,0.075355,39,0.004145,0.071018,492,3.386800,4789.960000,-40.009000,119.722000,0.645000
206,2.140657,-0.052140,0.068140,36,0.003990,0.092680,848,3.699100,5060.740000,-29.927000,169.102000,0.569900
207,2.162859,-0.065411,0.077650,39,0.004077,0.079049,518,3.535800,3537.010000,-34.869000,101.436000,0.580200
208,2.173927,-0.058881,0.085028,34,0.003650,0.092914,575,2.827900,2380.030000,-40.204000,59.199000,0.669000
209,2.217538,-0.062757,0.078889,34,0.002349,0.105977,566,2.489500,1825.780000,-62.632000,29.151000,1.267000
210,2.500868,-0.054382,0.066165,35,0.003047,0.090590,731,3.556100,7651.060000,-40.000000,191.277000,0.564400
211,2.527615,-0.059753,0.074504,34,0.001960,0.096693,602,2.788600,3418.030000,-42.665000,80.112000,0.555100
212,2.363300,-0.051915,0.085831,35,0.003952,0.088240,499,3.660700,7546.960000,-34.492000,218.806000,0.603000
213,2.448218,-0.062667,0.081340,34,0.003331,0.115648,851,2.623300,3314.010000,-58.220000,56.922000,0.574100
214,2.229930,-0.062926,0.078867,40,0.002690,0.084606,962,2.898500,2221.430000,-40.783000,54.469000,0.702100
215,2.302651,-0.064258,0.074093,32,0.003588,0.063443,584,1.905100,467.320000,-64.689000,7.224000,1.079500
216,2.358339,-0.064451,0.083880,33,0.002066,0.122835,557,2.419900,2024.690000,-64.393000,31.443000,1.318700
217,2.160927,-0.056244,0.075661,39,0.003625,0.104987,570,3.421300,6211.020000,-31.545000,196.895000,0.560900
218,2.234534,-0.059611,0.067067,33,0.002540,0.063164,801,2.197300,767.230000,-55.108000,13.922000,0.818800
219,2.394313,-0.052259,0.074575,38,0.003595,0.112685,738,3.259400,6543.970000,-38.271000,170.989000,0.380400
220,2.447456,-0.055334,0.071868,32,0.002922,0.082228,610,2.842400,2902.850000,-47.618000,60.962000,0.483300
221,2.415819,-0.056649,0.069888,31,0.002853,0.075813,689,2.769600,2299.270000,-47.431000,48.476000,0.470000
222,2.178559,-0.064737,0.084675,35,0.003343,0.116436,1077,3.439500,8374.540000,-36.166000,231.555000,0.461000
223,2.352218,-0.067016,0.084194,38,0.002906,0.059843,472,3.478900,3773.260000,-37.280000,101.214000,0.585600
224,2.289512,-0.059898,0.072916,36,0.003125,0.114236,529,3.338000,7735.860000,-40.381000,191.572000,0.601600
225,2.173582,-0.065274,0.082826,40,0.003895,0.118073,656,2.388300,1378.910000,-64.459000,21.392000,1.725200
226,2.254764,-0.055826,0.077392,39,0.002627,0.094104,645,3.605500,5963.570000,-34.720000,171.762000,0.479100
227,2.148108,-0.054513,0.065054,39,0.002767,0.114057,882,3.369400,7099.030000,-35.020000,202.711000,0.400800
228,2.158284,-0.054158,0.082020,33,0.003992,0.064084,879,2.287300,831.960000,-43.986000,18.914000,0.731700
229,2.444658,-0.055235,0.069965,40,0.002435,0.084957,728,2.987500,3589.780000,-40.331000,89.009000,0.691500
230,2.186396,-0.064964,0.081117,34,0.003804,0.069341,465,2.290800,1050.980000,-52.786000,19.910000,0.942200
231,2.332737,-0.068893,0.072338,32,0.003045,0.112316,517,2.528000,2341.450000,-62.043000,37.739000,1.166500
232,2.251808,-0.064447,0.072110,32,0.002269,0.083524,757,2.871900,2650.780000,-46.576000,56.913000,0.500400
