rank,daily_return,cum_return,pct_days,cum_pct_gross_pos
1,0.4103199999999999,0.4103199999999999,0.9259259259259258,4.546887386684523
2,0.3792808328498964,0.7896008328498962,1.8518518518518516,8.749819817217753
3,0.374555,1.1641558328498962,2.7777777777777777,12.900383779782635
4,0.31859980933073645,1.4827556421806327,3.7037037037037033,16.43089034647697
5,0.30435752782918263,1.7871131700098153,4.62962962962963,19.803573628620164
6,0.30003499999999994,2.087148170009815,5.555555555555555,23.128357594948618
7,0.2833809194208047,2.3705290894306197,6.481481481481481,26.268592358405236
8,0.28203749999999994,2.6525665894306196,7.4074074074074066,29.393940260827822
9,0.27718241108348407,2.9297490005141036,8.333333333333332,32.46548736739416
10,0.2460425,3.1757915005141037,9.25925925925926,35.191963142005015
11,0.23833749999999995,3.414129000514104,10.185185185185185,37.833057342930935
12,0.229195,3.6433240005141037,11.11111111111111,40.372840572096365
13,0.221375,3.8646990005141038,12.037037037037036,42.82596787573081
14,0.21895999999999996,4.083659000514103,12.962962962962962,45.252333790598335
15,0.2186725,4.302331500514104,13.88888888888889,47.67551382585076
16,0.21280749999999998,4.515139000514104,14.814814814814813,50.03370191695494
17,0.20113499999999998,4.716274000514104,15.74074074074074,52.26254329568566
18,0.199755,4.916029000514103,16.666666666666664,54.476092452263856
19,0.19693750000000002,5.112966500514103,17.59259259259259,56.658419988613986
20,0.194695,5.3076615005141035,18.51851851851852,58.815897663966254
21,0.19407483371116205,5.501736334225265,19.444444444444446,60.9665030779704
22,0.192395,5.694131334225266,20.37037037037037,63.09849371640179
23,0.18808249999999996,5.882213834225266,21.296296296296298,65.18269616060654
24,0.18681749999999997,6.069031334225266,22.22222222222222,67.2528807345048
25,0.18520750000000002,6.254238834225266,23.14814814814815,69.30522438255846
26,0.180205,6.434443834225266,24.074074074074073,71.3021337253092
27,0.175145,6.609588834225265,25.0,73.242971586834
28,0.16427749999999997,6.773866334225265,25.925925925925924,75.06338319890767
29,0.16213248628071183,6.935998820505977,26.851851851851855,76.86002522669469
30,0.16203499999999998,7.098033820505977,27.77777777777778,78.65558697777051
31,0.15134000000000003,7.249373820505977,28.703703703703702,80.33263400716424
32,0.15024749999999998,7.399621320505977,29.629629629629626,81.99757469402056
33,0.14685499999999996,7.5464763205059775,30.555555555555557,83.62492200141858
34,0.144095,7.690571320505978,31.48148148148148,85.22168486451154
35,0.1430025,7.833573820505977,32.407407407407405,86.8063413850671
36,0.1375975,7.971171320505977,33.33333333333333,88.33110336885859
37,0.11418035211121641,8.085351672617193,34.25925925925926,89.59637243403135
38,0.11292999999999996,8.198281672617194,35.18518518518518,90.84778594684643
39,0.08544500000000001,8.283726672617194,36.11111111111111,91.79462936845702
40,0.0846975,8.368424172617194,37.03703703703704,92.73318950306833
41,0.06899999999999999,8.437424172617195,37.96296296296296,93.49780061069467
42,0.062157500000000004,8.499581672617195,38.88888888888889,94.18658778348139
43,0.05933999999999997,8.558921672617195,39.81481481481482,94.84415333604002
44,0.052554999999999984,8.611476672617195,40.74074074074074,95.42653212968206
45,0.05238249999999999,8.663859172617196,41.66666666666667,96.00699939555504
46,0.048989999999999985,8.712849172617195,42.592592592592595,96.54987328196974
47,0.04835660825092174,8.761205780868117,43.51851851851852,97.08572835147393
48,0.04544670477470121,8.806652485642818,44.44444444444444,97.58933784822393
49,0.043355,8.850007485642818,45.370370370370374,98.06976849418247
50,0.039847499999999994,8.889854985642819,46.2962962962963,98.51133140883668
51,0.03036,8.920214985642819,47.22222222222222,98.84776029619226
52,0.021504999999999993,8.941719985642818,48.148148148148145,99.08606409140246
53,0.019320000000000004,8.961039985642818,49.074074074074076,99.30015520153783
54,0.014087499999999992,8.975127485642819,50.0,99.45626330267821
55,0.01321623579042331,8.988343721433242,50.92592592592593,99.60271664595889
56,0.0127075,9.001051221433242,51.85185185185185,99.74353252494673
57,0.010235000000000001,9.011286221433242,52.77777777777778,99.85694983924463
58,0.007187499999999996,9.018473721433242,53.70370370370371,99.93659682962239
59,0.005721625951313904,9.024195347384556,54.629629629629626,100.00000000000003
60,-0.0009200000000000002,9.023275347384555,55.55555555555556,99.98980518523166
61,-0.002137609583093709,9.02113773780146,56.481481481481474,99.96611764855047
62,-0.0028750000000000004,9.01826273780146,57.407407407407405,99.93425885239937
63,-0.0053475,9.012915237801462,58.333333333333336,99.87500149155835
64,-0.008567499999999999,9.004347737801462,59.25925925925925,99.78006227902809
65,-0.0096025,8.994745237801462,60.18518518518518,99.67365389988342
66,-0.011212499999999999,8.983532737801463,61.111111111111114,99.54940459489416
67,-0.018572499999999995,8.964960237801463,62.03703703703704,99.34359677175807
68,-0.021044999999999998,8.943915237801463,62.96296296296296,99.11039038393203
69,-0.022137499999999997,8.921777737801463,63.888888888888886,98.86507765356859
70,-0.02575628433465506,8.896021453466808,64.81481481481481,98.57966401453295
71,-0.025874999999999995,8.870146453466809,65.74074074074075,98.2929348491731
72,-0.028577500000000002,8.841568953466808,66.66666666666666,97.97625841543119
73,-0.0293825,8.812186453466808,67.5925925925926,97.65066151876697
74,-0.030245,8.781941453466807,68.51851851851852,97.31550698325742
75,-0.03363750000000001,8.748303953466808,69.44444444444444,96.9427590682896
76,-0.0363975,8.711906453466808,70.37037037037037,96.53942670901672
77,-0.036685,8.675221453466808,71.29629629629629,96.13290847012873
78,-0.037375,8.637846453466807,72.22222222222221,95.71874412016446
79,-0.0381225,8.599723953466807,73.14814814814815,95.29629648320092
80,-0.038352500000000005,8.561371453466807,74.07407407407408,94.87130014254528
81,-0.0474375,8.513933953466807,75.0,94.34563000605219
82,-0.05501306177040323,8.458920891696405,75.92592592592592,93.73601264236838
83,-0.06106499999999999,8.397855891696405,76.85185185185185,93.0593318121191
