PORT_SL,PORT_TSL,EARLY_KILL_Y,Sharpe,CAGR_pct,MaxDD_pct,Calmar,WF_CV,baseline
-0.08,0.075,0.001,3.3857,1563.34,-28.308,55.227,0.661,False
-0.08,0.075,0.0015,3.3857,1563.34,-28.308,55.227,0.661,False
-0.08,0.075,0.003,3.3857,1563.34,-28.308,55.227,0.661,False
-0.08,0.08,0.001,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.08,0.08,0.0015,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.08,0.08,0.003,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.08,0.085,0.001,3.3425,1473.85,-28.308,52.066,0.618,False
-0.08,0.085,0.0015,3.3425,1473.85,-28.308,52.066,0.618,False
-0.08,0.085,0.003,3.3425,1473.85,-28.308,52.066,0.618,False
-0.08,0.09,0.001,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.08,0.09,0.0015,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.08,0.09,0.003,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.08,0.095,0.001,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.08,0.095,0.0015,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.08,0.095,0.003,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.08,0.1,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.08,0.1,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.08,0.1,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.08,0.105,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.08,0.105,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.08,0.105,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.08,0.11,0.001,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.08,0.11,0.0015,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.08,0.11,0.003,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.08,0.115,0.001,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.08,0.115,0.0015,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.08,0.115,0.003,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.08,0.12,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.08,0.12,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.08,0.12,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.08,0.125,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.08,0.125,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.08,0.125,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.08,0.13,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.08,0.13,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.08,0.13,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.09,0.04,0.001,1.4867,182.57,-52.5,3.477,4.5302,False
-0.09,0.04,0.0015,1.4867,182.57,-52.5,3.477,4.5302,False
-0.09,0.04,0.003,1.4867,182.57,-52.5,3.477,4.5302,False
-0.09,0.045,0.001,1.8109,321.4,-44.417,7.236,3.9769,False
-0.09,0.045,0.0015,1.8109,321.4,-44.417,7.236,3.9769,False
-0.09,0.045,0.003,1.8109,321.4,-44.417,7.236,3.9769,False
-0.09,0.05,0.001,2.5446,858.96,-44.484,19.309,1.2993,False
-0.09,0.05,0.0015,2.5446,858.96,-44.484,19.309,1.2993,False
-0.09,0.05,0.003,2.5446,858.96,-44.484,19.309,1.2993,False
-0.09,0.055,0.001,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.09,0.055,0.0015,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.09,0.055,0.003,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.09,0.06,0.001,2.6679,949.05,-42.759,22.195,0.8828,False
-0.09,0.06,0.0015,2.6679,949.05,-42.759,22.195,0.8828,False
-0.09,0.06,0.003,2.6679,949.05,-42.759,22.195,0.8828,False
-0.09,0.065,0.001,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.09,0.065,0.0015,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.09,0.065,0.003,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.09,0.075,0.001,3.3857,1563.34,-28.308,55.227,0.661,False
-0.09,0.075,0.0015,3.3857,1563.34,-28.308,55.227,0.661,False
-0.09,0.075,0.003,3.3857,1563.34,-28.308,55.227,0.661,False
-0.09,0.08,0.001,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.09,0.08,0.0015,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.09,0.08,0.003,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.09,0.085,0.001,3.3425,1473.85,-28.308,52.066,0.618,False
-0.09,0.085,0.0015,3.3425,1473.85,-28.308,52.066,0.618,False
-0.09,0.085,0.003,3.3425,1473.85,-28.308,52.066,0.618,False
-0.09,0.09,0.001,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.09,0.09,0.0015,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.09,0.09,0.003,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.09,0.095,0.001,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.09,0.095,0.0015,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.09,0.095,0.003,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.09,0.1,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.09,0.1,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.09,0.1,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.09,0.105,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.09,0.105,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.09,0.105,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.09,0.11,0.001,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.09,0.11,0.0015,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.09,0.11,0.003,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.09,0.115,0.001,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.09,0.115,0.0015,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.09,0.115,0.003,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.09,0.12,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.09,0.12,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.09,0.12,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.09,0.125,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.09,0.125,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.09,0.125,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.09,0.13,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.09,0.13,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.09,0.13,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.1,0.04,0.001,1.4867,182.57,-52.5,3.477,4.5302,False
-0.1,0.04,0.0015,1.4867,182.57,-52.5,3.477,4.5302,False
-0.1,0.04,0.003,1.4867,182.57,-52.5,3.477,4.5302,False
-0.1,0.045,0.001,1.8109,321.4,-44.417,7.236,3.9769,False
-0.1,0.045,0.0015,1.8109,321.4,-44.417,7.236,3.9769,False
-0.1,0.045,0.003,1.8109,321.4,-44.417,7.236,3.9769,False
-0.1,0.05,0.001,2.5446,858.96,-44.484,19.309,1.2993,False
-0.1,0.05,0.0015,2.5446,858.96,-44.484,19.309,1.2993,False
-0.1,0.05,0.003,2.5446,858.96,-44.484,19.309,1.2993,False
-0.1,0.055,0.001,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.1,0.055,0.0015,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.1,0.055,0.003,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.1,0.06,0.001,2.6679,949.05,-42.759,22.195,0.8828,False
-0.1,0.06,0.0015,2.6679,949.05,-42.759,22.195,0.8828,False
-0.1,0.06,0.003,2.6679,949.05,-42.759,22.195,0.8828,False
-0.1,0.065,0.001,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.1,0.065,0.0015,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.1,0.065,0.003,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.1,0.075,0.001,3.3857,1563.34,-28.308,55.227,0.661,False
-0.1,0.075,0.0015,3.3857,1563.34,-28.308,55.227,0.661,False
-0.1,0.075,0.003,3.3857,1563.34,-28.308,55.227,0.661,False
-0.1,0.08,0.001,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.1,0.08,0.0015,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.1,0.08,0.003,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.1,0.085,0.001,3.3425,1473.85,-28.308,52.066,0.618,False
-0.1,0.085,0.0015,3.3425,1473.85,-28.308,52.066,0.618,False
-0.1,0.085,0.003,3.3425,1473.85,-28.308,52.066,0.618,False
-0.1,0.09,0.001,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.1,0.09,0.0015,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.1,0.09,0.003,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.1,0.095,0.001,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.1,0.095,0.0015,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.1,0.095,0.003,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.1,0.1,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.1,0.1,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.1,0.1,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.1,0.105,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.1,0.105,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.1,0.105,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.1,0.11,0.001,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.1,0.11,0.0015,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.1,0.11,0.003,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.1,0.115,0.001,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.1,0.115,0.0015,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.1,0.115,0.003,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.1,0.12,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.1,0.12,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.1,0.12,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.1,0.125,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.1,0.125,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.1,0.125,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.1,0.13,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.1,0.13,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.1,0.13,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.11,0.04,0.001,1.4867,182.57,-52.5,3.477,4.5302,False
-0.11,0.04,0.0015,1.4867,182.57,-52.5,3.477,4.5302,False
-0.11,0.04,0.003,1.4867,182.57,-52.5,3.477,4.5302,False
-0.11,0.045,0.001,1.8109,321.4,-44.417,7.236,3.9769,False
-0.11,0.045,0.0015,1.8109,321.4,-44.417,7.236,3.9769,False
-0.11,0.045,0.003,1.8109,321.4,-44.417,7.236,3.9769,False
-0.11,0.05,0.001,2.5446,858.96,-44.484,19.309,1.2993,False
-0.11,0.05,0.0015,2.5446,858.96,-44.484,19.309,1.2993,False
-0.11,0.05,0.003,2.5446,858.96,-44.484,19.309,1.2993,False
-0.11,0.055,0.001,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.11,0.055,0.0015,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.11,0.055,0.003,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.11,0.06,0.001,2.6679,949.05,-42.759,22.195,0.8828,False
-0.11,0.06,0.0015,2.6679,949.05,-42.759,22.195,0.8828,False
-0.11,0.06,0.003,2.6679,949.05,-42.759,22.195,0.8828,False
-0.11,0.065,0.001,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.11,0.065,0.0015,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.11,0.065,0.003,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.11,0.075,0.001,3.3857,1563.34,-28.308,55.227,0.661,False
-0.11,0.075,0.0015,3.3857,1563.34,-28.308,55.227,0.661,False
-0.11,0.075,0.003,3.3857,1563.34,-28.308,55.227,0.661,False
-0.11,0.08,0.001,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.11,0.08,0.0015,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.11,0.08,0.003,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.11,0.085,0.001,3.3425,1473.85,-28.308,52.066,0.618,False
-0.11,0.085,0.0015,3.3425,1473.85,-28.308,52.066,0.618,False
-0.11,0.085,0.003,3.3425,1473.85,-28.308,52.066,0.618,False
-0.11,0.09,0.001,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.11,0.09,0.0015,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.11,0.09,0.003,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.11,0.095,0.001,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.11,0.095,0.0015,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.11,0.095,0.003,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.11,0.1,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.11,0.1,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.11,0.1,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.11,0.105,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.11,0.105,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.11,0.105,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.11,0.11,0.001,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.11,0.11,0.0015,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.11,0.11,0.003,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.11,0.115,0.001,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.11,0.115,0.0015,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.11,0.115,0.003,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.11,0.12,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.11,0.12,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.11,0.12,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.11,0.125,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.11,0.125,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.11,0.125,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.11,0.13,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.11,0.13,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.11,0.13,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.12,0.04,0.001,1.4867,182.57,-52.5,3.477,4.5302,False
-0.12,0.04,0.0015,1.4867,182.57,-52.5,3.477,4.5302,False
-0.12,0.04,0.003,1.4867,182.57,-52.5,3.477,4.5302,False
-0.12,0.045,0.001,1.8109,321.4,-44.417,7.236,3.9769,False
-0.12,0.045,0.0015,1.8109,321.4,-44.417,7.236,3.9769,False
-0.12,0.045,0.003,1.8109,321.4,-44.417,7.236,3.9769,False
-0.12,0.05,0.001,2.5446,858.96,-44.484,19.309,1.2993,False
-0.12,0.05,0.0015,2.5446,858.96,-44.484,19.309,1.2993,False
-0.12,0.05,0.003,2.5446,858.96,-44.484,19.309,1.2993,False
-0.12,0.055,0.001,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.12,0.055,0.0015,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.12,0.055,0.003,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.12,0.06,0.001,2.6679,949.05,-42.759,22.195,0.8828,False
-0.12,0.06,0.0015,2.6679,949.05,-42.759,22.195,0.8828,False
-0.12,0.06,0.003,2.6679,949.05,-42.759,22.195,0.8828,False
-0.12,0.065,0.001,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.12,0.065,0.0015,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.12,0.065,0.003,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.12,0.075,0.001,3.3857,1563.34,-28.308,55.227,0.661,False
-0.12,0.075,0.0015,3.3857,1563.34,-28.308,55.227,0.661,False
-0.12,0.075,0.003,3.3857,1563.34,-28.308,55.227,0.661,False
-0.12,0.08,0.001,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.12,0.08,0.0015,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.12,0.08,0.003,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.12,0.085,0.001,3.3425,1473.85,-28.308,52.066,0.618,False
-0.12,0.085,0.0015,3.3425,1473.85,-28.308,52.066,0.618,False
-0.12,0.085,0.003,3.3425,1473.85,-28.308,52.066,0.618,False
-0.12,0.09,0.001,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.12,0.09,0.0015,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.12,0.09,0.003,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.12,0.095,0.001,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.12,0.095,0.0015,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.12,0.095,0.003,3.3892,1586.16,-28.308,56.033,0.5984,False
-0.12,0.1,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.12,0.1,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.12,0.1,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.12,0.105,0.001,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.12,0.105,0.0015,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.12,0.105,0.003,3.3655,1554.28,-28.308,54.907,0.5983,False
-0.12,0.11,0.001,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.12,0.11,0.0015,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.12,0.11,0.003,3.3638,1552.77,-28.308,54.854,0.5983,False
-0.12,0.115,0.001,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.12,0.115,0.0015,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.12,0.115,0.003,3.3534,1539.29,-28.308,54.377,0.5983,False
-0.12,0.12,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.12,0.12,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.12,0.12,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.12,0.125,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.12,0.125,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.12,0.125,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.12,0.13,0.001,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.12,0.13,0.0015,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.12,0.13,0.003,3.3514,1536.67,-28.308,54.285,0.5983,False
-0.13,0.04,0.001,1.4867,182.57,-52.5,3.477,4.5302,False
-0.13,0.04,0.0015,1.4867,182.57,-52.5,3.477,4.5302,False
-0.13,0.04,0.003,1.4867,182.57,-52.5,3.477,4.5302,False
-0.13,0.045,0.001,1.8109,321.4,-44.417,7.236,3.9769,False
-0.13,0.045,0.0015,1.8109,321.4,-44.417,7.236,3.9769,False
-0.13,0.045,0.003,1.8109,321.4,-44.417,7.236,3.9769,False
-0.13,0.05,0.001,2.5446,858.96,-44.484,19.309,1.2993,False
-0.13,0.05,0.0015,2.5446,858.96,-44.484,19.309,1.2993,False
-0.13,0.05,0.003,2.5446,858.96,-44.484,19.309,1.2993,False
-0.13,0.055,0.001,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.13,0.055,0.0015,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.13,0.055,0.003,2.8501,1147.23,-38.651,29.682,0.8971,False
-0.13,0.06,0.001,2.6679,949.05,-42.759,22.195,0.8828,False
-0.13,0.06,0.0015,2.6679,949.05,-42.759,22.195,0.8828,False
-0.13,0.06,0.003,2.6679,949.05,-42.759,22.195,0.8828,False
-0.13,0.065,0.001,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.13,0.065,0.0015,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.13,0.065,0.003,2.9456,1155.74,-38.451,30.058,0.7055,False
-0.13,0.075,0.001,3.3857,1563.34,-28.308,55.227,0.661,False
-0.13,0.075,0.0015,3.3857,1563.34,-28.308,55.227,0.661,False
-0.13,0.075,0.003,3.3857,1563.34,-28.308,55.227,0.661,False
-0.13,0.08,0.001,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.13,0.08,0.0015,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.13,0.08,0.003,3.3445,1537.1,-28.308,54.3,0.6702,False
-0.13,0.085,0.001,3.3425,1473.85,-28.308,52.066,0.618,False
-0.13,0.085,0.0015,3.3425,1473.85,-28.308,52.066,0.618,False
-0.13,0.085,0.003,3.3425,1473.85,-28.308,52.066,0.618,False
-0.13,0.09,0.001,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.13,0.09,0.0015,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.13,0.09,0.003,3.3473,1502.6,-28.308,53.081,0.6178,False
-0.13,0.095,0.001,3.3892,1586.16,-28.308,56.033,0.5984,False
