trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
42,2.351173,-0.067248,1.029484,38,0.003671,0.100259,881,1.513400,213.640000,-58.568000,3.648000,1.331600
43,2.039203,-0.060649,0.903840,39,0.002911,0.081726,800,1.023600,73.310000,-56.105000,1.307000,1.320200
44,2.097244,-0.053516,0.894027,34,0.002358,0.080461,643,0.835100,40.490000,-61.776000,0.655000,2.510900
45,2.124098,-0.057830,0.950151,33,0.004077,0.119977,709,1.256700,124.810000,-56.866000,2.195000,2.423400
46,2.124479,-0.060638,0.994111,37,0.003731,0.092356,797,1.341800,142.390000,-57.743000,2.466000,1.417000
47,2.106788,-0.064228,0.819649,37,0.003866,0.063511,786,1.206600,99.850000,-54.078000,1.846000,1.396000
48,2.021842,-0.064063,0.787813,39,0.002130,0.123039,893,1.052900,81.380000,-50.855000,1.600000,2.371500
49,2.241220,-0.065087,0.979681,39,0.002408,0.096485,487,1.221300,126.110000,-56.910000,2.216000,1.775200
50,2.251113,-0.054083,0.917537,36,0.002918,0.091629,872,1.227500,122.970000,-57.190000,2.150000,1.210100
51,2.331668,-0.059859,0.926890,39,0.002087,0.062431,483,1.111800,90.730000,-61.826000,1.468000,1.381000
52,2.269460,-0.058535,0.974067,37,0.002601,0.118682,871,1.160600,110.760000,-56.838000,1.949000,1.957700
53,2.099035,-0.057555,0.849899,32,0.002155,0.121401,684,0.588300,5.580000,-62.943000,0.089000,4.082400
54,2.148661,-0.064134,0.914308,39,0.003673,0.088515,649,1.411700,159.410000,-54.964000,2.900000,1.397000
55,2.414118,-0.063920,1.021823,31,0.003841,0.099869,502,1.128800,103.950000,-66.774000,1.557000,2.798800
56,2.238834,-0.063350,0.768322,35,0.003781,0.075266,696,1.192000,106.210000,-56.596000,1.877000,1.455900
57,2.174618,-0.056435,1.012979,38,0.002065,0.125786,938,1.024800,77.170000,-55.299000,1.396000,2.416600
58,2.104920,-0.066064,0.793733,40,0.003398,0.100809,484,1.400300,164.930000,-52.607000,3.135000,3.075800
59,2.374695,-0.051522,0.830024,31,0.003664,0.068271,957,1.121000,94.480000,-65.397000,1.445000,1.795600
60,2.268758,-0.051651,0.766466,31,0.003254,0.111707,569,0.816400,36.270000,-63.667000,0.570000,7.416600
61,2.353740,-0.052030,0.981260,39,0.003653,0.104265,915,1.593700,251.450000,-57.628000,4.363000,1.248400
62,1.997667,-0.054632,0.798729,35,0.003588,0.099361,922,1.491700,176.370000,-52.290000,3.373000,1.342000
63,2.048294,-0.064223,0.817121,33,0.003504,0.124575,784,0.889400,53.240000,-60.468000,0.881000,4.685700
64,2.003980,-0.062094,0.776435,39,0.003503,0.066465,485,1.242700,104.460000,-52.302000,1.997000,1.665000
65,2.060755,-0.068640,0.888811,38,0.003327,0.095214,516,1.239400,121.560000,-53.195000,2.285000,1.914500
66,2.396251,-0.056424,0.921065,37,0.003358,0.121723,518,1.052400,82.100000,-58.157000,1.412000,2.549000
67,2.203675,-0.058273,0.893026,31,0.002122,0.074021,608,0.697800,17.110000,-65.833000,0.260000,2.103100
68,2.168277,-0.061998,0.936350,34,0.002781,0.069669,771,0.770500,28.670000,-64.511000,0.444000,1.743600
69,2.119498,-0.051649,0.877968,35,0.002341,0.095217,758,1.282100,133.760000,-53.833000,2.485000,1.210900
70,2.288881,-0.062663,0.941157,33,0.003690,0.093538,680,1.332800,158.130000,-64.879000,2.437000,1.806600
71,2.255445,-0.057492,0.903440,37,0.003927,0.120316,722,1.130200,97.630000,-55.405000,1.762000,3.129800
72,2.208921,-0.065398,0.849902,38,0.002986,0.062342,474,1.185000,105.700000,-56.072000,1.885000,1.265200
73,2.350477,-0.052000,0.840765,33,0.002215,0.076600,860,0.689500,14.200000,-65.870000,0.216000,2.491900
74,1.986460,-0.065889,0.996268,34,0.002169,0.097261,501,0.914900,55.860000,-59.564000,0.938000,2.363000
75,2.140565,-0.068252,1.033775,38,0.002546,0.103512,838,1.359700,160.560000,-55.053000,2.916000,1.146500
76,2.150650,-0.062536,0.767896,32,0.003060,0.065790,528,0.542000,0.350000,-64.286000,0.005000,3.514800
77,2.347974,-0.068804,0.915112,38,0.004177,0.064195,690,1.306700,126.720000,-58.511000,2.166000,1.395600
78,2.152732,-0.052441,0.968939,34,0.002926,0.064848,536,0.984600,67.570000,-62.151000,1.087000,2.532800
79,2.379126,-0.051804,0.827870,33,0.002976,0.096224,716,1.142300,104.340000,-65.785000,1.586000,2.187300
80,2.017011,-0.055386,0.992769,36,0.003358,0.102255,871,1.325800,137.190000,-53.646000,2.557000,1.270800
81,2.005568,-0.057599,0.910672,33,0.003827,0.088745,875,1.215800,112.500000,-61.271000,1.836000,1.804900
82,2.354887,-0.060086,1.010579,36,0.003841,0.078523,719,1.167700,104.120000,-61.910000,1.682000,1.483400
83,2.213821,-0.052890,0.872609,39,0.003314,0.066780,627,1.060100,77.660000,-55.538000,1.398000,1.254900
84,2.064305,-0.051447,1.015414,34,0.002538,0.097090,436,1.018000,75.820000,-60.101000,1.262000,2.309000
85,2.102330,-0.063655,0.936118,40,0.003289,0.088380,871,1.448500,171.690000,-57.473000,2.987000,1.562500
86,2.377464,-0.063973,1.025067,38,0.003880,0.062215,854,1.176900,100.960000,-59.032000,1.710000,1.293900
87,2.173639,-0.060956,0.941608,40,0.004163,0.074752,855,1.104600,86.820000,-59.667000,1.455000,1.739700
88,2.309993,-0.057237,0.798445,30,0.003666,0.089258,1000,1.253100,131.100000,-66.759000,1.964000,1.881000
89,2.184588,-0.068603,0.876126,38,0.002004,0.093993,894,1.261900,130.030000,-56.176000,2.315000,1.242500
90,2.386869,-0.065806,0.774982,34,0.001917,0.061868,821,0.866100,42.090000,-67.195000,0.626000,2.018500
91,2.293834,-0.064927,0.998673,37,0.003722,0.057525,567,1.093200,82.320000,-57.543000,1.430000,1.400000
92,2.253635,-0.066446,0.766215,35,0.003425,0.056132,663,1.201900,100.900000,-56.815000,1.776000,1.430100
93,2.374079,-0.063089,0.829168,39,0.002635,0.115441,604,0.975100,66.630000,-59.277000,1.124000,2.352900
94,2.239741,-0.058145,0.839203,39,0.002250,0.060106,629,0.992300,65.980000,-59.165000,1.115000,1.188700
95,2.295761,-0.065534,1.034661,33,0.002779,0.063851,763,0.874500,44.780000,-65.282000,0.686000,2.170800
96,2.418935,-0.063616,0.925707,34,0.003997,0.089778,509,1.264500,141.950000,-66.153000,2.146000,2.075200
97,2.140767,-0.052209,0.819534,30,0.002888,0.099687,630,0.948800,60.860000,-61.808000,0.985000,2.656300
98,2.164968,-0.068266,0.968030,35,0.002483,0.118584,567,0.965100,65.450000,-55.509000,1.179000,2.354400
99,2.123151,-0.067363,0.907976,37,0.003218,0.101048,604,1.124500,96.710000,-54.388000,1.778000,1.948200
100,2.086204,-0.056805,0.806969,39,0.002480,0.094427,888,1.222400,117.490000,-55.990000,2.098000,1.238700
101,2.324883,-0.058891,0.893589,40,0.003419,0.112654,952,1.554600,247.570000,-58.258000,4.250000,2.536200
102,2.326540,-0.054333,0.916786,31,0.003367,0.122785,727,0.764500,27.190000,-65.963000,0.412000,9.403000
103,2.170508,-0.051645,1.024139,31,0.001899,0.071717,470,0.826700,38.730000,-62.651000,0.618000,2.690400
104,2.180252,-0.060290,0.849394,31,0.002068,0.081684,467,0.759800,26.570000,-64.934000,0.409000,2.732800
105,2.287203,-0.054726,0.846559,34,0.002800,0.054120,497,0.989300,67.830000,-66.212000,1.024000,2.744100
106,2.359616,-0.051022,0.902205,35,0.002599,0.085056,882,1.124500,97.110000,-57.803000,1.680000,1.232500
107,2.350130,-0.055686,0.852072,32,0.002952,0.103195,563,0.830000,34.370000,-67.230000,0.511000,2.780900
108,2.125524,-0.067747,0.778114,35,0.003508,0.064833,459,1.379200,136.770000,-54.647000,2.503000,1.665000
109,2.040810,-0.067539,0.767500,32,0.001875,0.061965,789,0.861800,45.850000,-60.849000,0.754000,2.025600
110,2.086321,-0.061246,0.924353,38,0.001811,0.115443,789,1.039700,80.060000,-57.614000,1.390000,2.066900
111,2.051607,-0.064913,0.995983,33,0.004005,0.086721,780,1.392100,149.940000,-59.404000,2.524000,1.612700
112,2.413246,-0.057508,0.984553,33,0.003718,0.097253,557,1.118500,101.080000,-68.415000,1.477000,2.756000
113,2.162171,-0.056717,0.786089,30,0.002632,0.055370,527,0.983900,67.350000,-64.384000,1.046000,2.716100
114,2.299081,-0.063746,0.964417,33,0.003936,0.096756,505,1.121000,101.900000,-64.765000,1.573000,3.147100
115,2.043236,-0.063476,0.811695,35,0.004180,0.054289,442,1.540100,164.460000,-52.856000,3.111000,1.510000
116,2.416957,-0.061523,0.799266,39,0.003913,0.092606,790,1.377200,166.580000,-61.328000,2.716000,1.383800
117,2.100202,-0.051909,0.925533,33,0.003393,0.114210,442,0.723900,26.860000,-60.533000,0.444000,10.582500
118,2.242114,-0.055163,1.000950,33,0.003266,0.093855,660,1.015700,72.960000,-65.348000,1.116000,2.598400
119,2.278153,-0.064064,0.918073,38,0.004160,0.084188,728,1.434600,168.340000,-57.275000,2.939000,1.420200
120,1.985487,-0.065329,0.905462,34,0.002026,0.118055,660,0.559600,6.580000,-59.529000,0.110000,4.090400
121,2.280336,-0.053689,1.024618,32,0.002279,0.115847,958,0.749500,23.200000,-65.604000,0.354000,2.760900
122,2.073345,-0.059456,0.963044,39,0.002710,0.091225,859,1.157700,101.580000,-56.557000,1.796000,1.266500
123,2.301700,-0.065093,0.918882,31,0.003970,0.116321,892,1.010200,76.920000,-64.812000,1.187000,3.558600
124,2.023939,-0.054679,0.965772,30,0.004150,0.081154,846,1.366700,138.800000,-57.168000,2.428000,1.449100
125,2.370531,-0.058103,0.851166,36,0.003194,0.083458,779,1.075200,83.590000,-61.221000,1.365000,1.281700
126,2.391568,-0.059418,0.818120,34,0.002746,0.063440,526,0.900000,46.850000,-69.296000,0.676000,2.738500
127,2.281207,-0.057111,1.022823,32,0.002037,0.108252,939,0.965600,61.200000,-66.442000,0.921000,2.154100
128,2.102370,-0.054638,0.815157,35,0.002924,0.072680,458,1.102900,89.800000,-54.535000,1.647000,1.349600
129,2.191856,-0.068268,0.941180,35,0.002066,0.072175,602,1.036700,76.360000,-56.311000,1.356000,1.167000
130,2.316514,-0.066781,1.008443,40,0.004158,0.122616,473,1.075500,84.080000,-56.163000,1.497000,3.294200
131,2.040629,-0.056480,0.914283,31,0.003830,0.098406,744,1.386700,161.890000,-61.302000,2.641000,1.696500
132,2.052737,-0.055559,0.808284,39,0.003202,0.106929,603,1.113800,94.120000,-54.571000,1.725000,1.937900
133,2.143351,-0.058287,0.970204,38,0.002296,0.121791,501,1.038100,79.510000,-54.813000,1.450000,2.392000
134,2.374294,-0.052807,0.836426,38,0.002231,0.083777,691,1.208700,119.220000,-59.050000,2.019000,1.292200
135,2.087914,-0.063784,0.994860,39,0.002614,0.092221,575,1.183400,112.390000,-54.120000,2.077000,1.790000
136,2.087710,-0.053903,1.018805,39,0.003666,0.091272,715,1.435600,164.190000,-53.767000,3.054000,1.383900
137,2.213088,-0.060658,0.882332,31,0.002102,0.122562,710,0.606800,4.950000,-64.864000,0.076000,4.171900
138,2.399410,-0.053944,0.914692,32,0.002408,0.056164,501,0.847400,38.250000,-68.325000,0.560000,3.003500
139,2.383413,-0.056788,0.929195,35,0.002761,0.092296,540,1.140500,105.060000,-61.563000,1.707000,1.840400
140,2.414986,-0.065730,0.965236,35,0.002167,0.120288,629,1.056500,84.730000,-57.778000,1.466000,2.359400
141,2.002047,-0.057163,0.979503,36,0.003602,0.111142,554,1.202800,110.150000,-53.994000,2.040000,2.379900
142,2.386465,-0.058884,0.937534,30,0.004184,0.074225,468,1.343700,153.560000,-65.569000,2.342000,1.511700
143,2.181635,-0.053323,0.806128,36,0.002743,0.120373,616,1.081900,89.120000,-52.830000,1.687000,2.299600
144,2.299519,-0.059300,0.943187,36,0.002935,0.122404,629,1.013400,74.790000,-57.641000,1.297000,2.381200
145,2.057984,-0.063206,0.993422,30,0.002879,0.118259,864,0.840400,43.220000,-60.684000,0.712000,2.753100
146,2.416395,-0.060565,0.943199,33,0.004074,0.080376,857,1.311300,143.610000,-67.560000,2.126000,1.656900
147,2.157382,-0.061113,0.959341,35,0.003977,0.084190,805,1.153500,98.220000,-58.381000,1.682000,1.521500
148,2.130639,-0.058347,0.883814,31,0.002020,0.102059,810,1.010300,71.670000,-64.394000,1.113000,2.182800
149,2.271680,-0.051356,0.853168,32,0.003668,0.115965,574,0.972800,68.200000,-63.475000,1.074000,4.383100
150,2.273854,-0.053329,0.839291,31,0.002480,0.102581,956,1.134600,101.450000,-64.721000,1.567000,2.033000
151,2.069110,-0.060757,0.954376,40,0.003264,0.072368,792,1.382300,149.550000,-57.958000,2.580000,1.232800
152,2.121016,-0.068570,0.872913,37,0.001856,0.082804,936,1.105800,89.700000,-55.105000,1.628000,1.328500
153,2.248500,-0.058991,1.017703,39,0.002573,0.093207,714,1.244100,127.600000,-59.484000,2.145000,1.246900
154,2.258169,-0.057014,0.830935,39,0.004017,0.114719,995,1.103100,91.120000,-58.937000,1.546000,2.122800
155,2.307796,-0.064764,0.970899,35,0.002895,0.071296,803,0.968700,63.310000,-58.107000,1.089000,1.041100
156,2.107301,-0.055641,0.923210,34,0.002325,0.112756,928,1.002800,71.820000,-63.013000,1.140000,2.100400
157,2.053788,-0.051135,0.855755,38,0.003814,0.063960,878,1.245600,105.260000,-51.637000,2.039000,1.323400
158,2.030910,-0.058021,1.034625,32,0.002170,0.084442,789,0.721900,24.350000,-62.776000,0.388000,2.507700
159,2.390476,-0.068655,0.783803,31,0.003698,0.073486,942,1.217600,121.500000,-66.612000,1.824000,1.415200
160,2.271919,-0.053013,0.989783,32,0.002816,0.093757,720,1.086000,89.660000,-64.439000,1.391000,2.203600
161,2.281912,-0.062748,1.032851,40,0.003040,0.060854,851,1.361400,144.360000,-60.792000,2.375000,1.620200
162,2.409732,-0.056730,0.889526,34,0.001923,0.102403,636,0.884600,41.230000,-68.569000,0.601000,2.561000
163,2.326484,-0.065978,0.986732,34,0.002572,0.107915,894,1.041500,78.810000,-65.939000,1.195000,2.149500
164,2.196153,-0.067075,0.803855,39,0.002031,0.065054,739,1.107600,87.030000,-56.382000,1.544000,1.196600
165,2.009708,-0.051951,0.765140,34,0.003659,0.056508,808,0.993300,65.640000,-58.713000,1.118000,2.199800
166,2.342176,-0.054024,0.804653,39,0.003775,0.092804,904,1.438300,183.340000,-58.754000,3.120000,1.382000
167,2.020813,-0.058101,0.964205,33,0.003606,0.090301,864,1.310300,133.660000,-61.941000,2.158000,1.911400
168,2.184459,-0.057622,0.824181,32,0.003604,0.062562,482,1.245300,117.050000,-64.858000,1.805000,2.081700
169,2.057568,-0.054156,0.987239,34,0.004177,0.063879,808,1.302000,115.340000,-57.679000,2.000000,1.447500
170,2.177441,-0.058073,1.001273,40,0.003895,0.067846,559,1.082500,83.810000,-58.370000,1.436000,1.793400
171,2.268673,-0.056204,0.963376,36,0.003122,0.113655,841,1.074200,87.260000,-58.682000,1.487000,2.000400
172,1.991694,-0.051890,0.927421,35,0.002424,0.084143,869,1.122300,91.410000,-51.342000,1.780000,1.249800
173,2.343709,-0.061102,0.869050,33,0.003053,0.076662,757,0.477900,-12.450000,-67.789000,-0.184000,3.064300
174,2.277727,-0.052189,0.765288,32,0.003947,0.100533,531,1.044900,83.950000,-63.788000,1.316000,3.458000
175,2.371716,-0.059459,0.893545,39,0.001943,0.069493,769,0.912800,51.820000,-62.352000,0.831000,1.131300
176,2.066014,-0.063231,0.822805,31,0.002297,0.084437,533,0.893100,50.830000,-61.553000,0.826000,2.485100
177,2.039264,-0.066485,0.851507,34,0.001933,0.079731,585,0.877500,48.580000,-61.030000,0.796000,2.509300
178,2.248613,-0.054697,1.004859,39,0.002040,0.061733,498,1.160600,100.880000,-57.794000,1.745000,1.349300
179,2.252610,-0.053195,0.995143,38,0.003768,0.091876,1006,1.430300,173.760000,-56.261000,3.088000,1.359700
180,1.999437,-0.058223,0.852463,39,0.003184,0.112046,530,1.106500,91.640000,-54.098000,1.694000,1.950400
181,2.410599,-0.059976,0.898291,40,0.002714,0.082622,769,1.480900,201.190000,-64.634000,3.113000,1.602200
182,2.036343,-0.056780,0.817166,31,0.003879,0.096432,639,1.209000,115.410000,-61.217000,1.885000,1.994400
183,2.159815,-0.058767,0.935950,39,0.004039,0.082187,622,1.262600,121.760000,-57.516000,2.117000,1.491100
184,2.178460,-0.061223,0.889691,37,0.003131,0.077092,631,1.078800,83.360000,-58.996000,1.413000,1.361300
185,2.146581,-0.052704,0.809837,37,0.002734,0.069447,756,0.981600,66.040000,-54.631000,1.209000,1.053200
186,2.312437,-0.055634,0.988233,39,0.003234,0.102164,462,1.080900,88.630000,-59.482000,1.490000,2.029900
187,2.396029,-0.058065,1.014453,36,0.001811,0.056775,824,0.921600,53.280000,-61.985000,0.860000,1.387800
188,2.227574,-0.051478,0.965734,39,0.002991,0.087535,435,1.159400,109.050000,-55.469000,1.966000,1.821400
189,2.326126,-0.056953,1.002266,34,0.003156,0.073465,524,0.615400,4.120000,-67.401000,0.061000,3.229600
190,2.320959,-0.059939,0.909852,40,0.004113,0.115606,540,0.941100,59.770000,-59.733000,1.001000,3.413700
191,2.241480,-0.066807,0.866105,31,0.003746,0.088687,757,1.192000,114.010000,-64.212000,1.775000,1.902200
192,2.412143,-0.061930,0.879744,34,0.002802,0.062525,890,0.825300,33.790000,-69.084000,0.489000,2.053800
193,2.348595,-0.056119,0.847025,39,0.001858,0.091473,699,1.227800,124.660000,-60.819000,2.050000,1.257700
194,2.283656,-0.053941,0.945449,34,0.003285,0.056887,698,0.737200,24.500000,-65.468000,0.374000,2.939800
195,2.209790,-0.054858,0.802698,32,0.002626,0.060970,978,0.777900,31.330000,-64.900000,0.483000,2.145700
196,2.158197,-0.065561,1.028093,31,0.003364,0.116741,797,0.900400,53.010000,-62.544000,0.848000,5.015800
197,2.168771,-0.058759,0.774693,35,0.004185,0.123027,455,1.234600,111.020000,-54.275000,2.045000,2.609800
198,2.290551,-0.056432,1.008807,30,0.004046,0.114298,500,1.095100,92.440000,-64.876000,1.425000,2.833700
199,2.006323,-0.066025,0.807055,35,0.003998,0.094856,661,1.410000,154.340000,-52.136000,2.960000,1.398900
200,2.175807,-0.052136,1.026563,33,0.002254,0.074595,987,0.884900,48.260000,-63.067000,0.765000,1.980500
201,2.021486,-0.066611,0.956118,38,0.004142,0.114635,975,1.297100,123.240000,-52.433000,2.350000,2.080400
202,2.035852,-0.065324,0.912332,35,0.003957,0.123970,838,1.096600,86.550000,-49.462000,1.750000,3.064000
203,2.192493,-0.059215,0.869312,34,0.002740,0.060462,477,0.862100,44.120000,-65.811000,0.670000,2.807300
204,2.323143,-0.059029,1.016285,36,0.001884,0.065342,551,1.005800,69.710000,-61.124000,1.140000,1.328900
205,2.409324,-0.054937,0.904254,39,0.004145,0.071018,460,1.384600,158.630000,-60.055000,2.641000,1.521100
206,2.047585,-0.052140,0.817684,36,0.003990,0.092680,793,1.403200,153.790000,-52.010000,2.957000,1.387100
207,2.068822,-0.065411,0.931803,39,0.004077,0.079049,484,1.172600,100.370000,-53.456000,1.878000,1.956700
208,2.079409,-0.058881,1.020337,34,0.003650,0.092914,537,1.179100,111.430000,-62.851000,1.773000,2.790200
209,2.121123,-0.062757,0.946670,34,0.002349,0.105977,529,0.778800,31.100000,-62.174000,0.500000,2.792000
210,2.392135,-0.054382,0.793974,35,0.003047,0.090590,684,1.229200,125.750000,-59.730000,2.105000,1.243700
211,2.417719,-0.059753,0.894046,34,0.001960,0.096693,563,0.859300,36.120000,-69.804000,0.517000,2.428700
212,2.260548,-0.051915,1.029975,35,0.003952,0.088240,467,1.220500,121.550000,-55.985000,2.171000,2.261400
213,2.341774,-0.062667,0.976074,34,0.003331,0.115648,795,0.900400,50.410000,-65.886000,0.765000,5.015800
214,2.132976,-0.062926,0.946401,40,0.002690,0.084606,900,1.528600,197.240000,-58.000000,3.401000,1.543600
215,2.202535,-0.064258,0.889122,32,0.003588,0.063443,546,1.155900,99.220000,-63.392000,1.565000,2.069800
216,2.255803,-0.064451,1.006566,33,0.002066,0.122835,521,0.634500,8.000000,-64.235000,0.125000,3.995200
217,2.066973,-0.056244,0.907936,39,0.003625,0.104987,533,1.211300,114.210000,-54.850000,2.082000,2.366600
218,2.137380,-0.059611,0.804805,33,0.002540,0.063164,749,0.832700,39.720000,-64.878000,0.612000,2.183600
219,2.290212,-0.052259,0.894903,38,0.003595,0.112685,690,1.275800,137.890000,-56.503000,2.440000,2.297700
220,2.341045,-0.055334,0.862419,32,0.002922,0.082228,571,0.922700,51.880000,-67.476000,0.769000,2.513000
221,2.310784,-0.056649,0.838657,31,0.002853,0.075813,645,0.696200,14.420000,-66.941000,0.215000,2.604100
222,2.083839,-0.064737,1.016101,35,0.003343,0.116436,1007,1.110500,93.040000,-53.639000,1.735000,2.128100
223,2.249947,-0.067016,1.010324,38,0.002906,0.059843,441,1.168800,102.830000,-56.857000,1.808000,1.301400
224,2.189968,-0.059898,0.874988,36,0.003125,0.114236,495,0.919700,56.020000,-58.520000,0.957000,2.446700
225,2.079078,-0.065274,0.993916,40,0.003895,0.118073,613,0.891700,52.400000,-53.592000,0.978000,4.087600
226,2.156731,-0.055826,0.928701,39,0.002627,0.094104,603,1.193800,116.540000,-56.907000,2.048000,1.809000
227,2.054712,-0.054513,0.780645,39,0.002767,0.114057,824,1.099300,92.550000,-53.752000,1.722000,1.981500
228,2.064445,-0.054158,0.984237,33,0.003992,0.064084,822,1.129900,87.240000,-60.475000,1.443000,1.555200
229,2.338369,-0.055235,0.839576,40,0.002435,0.084957,681,1.530100,215.030000,-62.253000,3.454000,1.559300
230,2.091335,-0.064964,0.973399,34,0.003804,0.069341,434,1.123400,98.680000,-61.566000,1.603000,2.268400
231,2.231314,-0.068893,0.775434,32,0.003045,0.112316,483,0.629700,7.380000,-63.787000,0.116000,7.116500
232,2.153903,-0.064447,0.865317,32,0.002269,0.083524,708,0.809400,35.090000,-63.232000,0.555000,2.475700
233,2.359198,-0.062561,0.951409,40,0.002788,0.083042,964,1.540000,221.130000,-62.108000,3.560000,1.632200
234,2.088185,-0.064137,0.968735,31,0.002924,0.068440,539,0.784200,33.610000,-61.491000,0.547000,2.527400
235,2.184084,-0.056210,0.979936,39,0.003727,0.073154,590,1.321600,134.800000,-57.104000,2.361000,1.275900
236,2.092080,-0.053431,1.019826,34,0.002339,0.114960,662,0.565400,4.660000,-61.251000,0.076000,4.172800
