PORT_SL,PORT_TSL,EARLY_KILL_Y,Sharpe,CAGR_pct,MaxDD_pct,Calmar,WF_CV,baseline
-0.08,0.04,0.0015,1.5547,284.11,-67.997,4.178,3.0938,False
-0.08,0.04,0.003,1.5547,284.11,-67.997,4.178,3.0938,False
-0.08,0.045,0.001,1.7822,467.27,-68.954,6.777,3.1269,False
-0.08,0.045,0.0015,1.7822,467.27,-68.954,6.777,3.1269,False
-0.08,0.045,0.003,1.7822,467.27,-68.954,6.777,3.1269,False
-0.08,0.05,0.001,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.08,0.05,0.0015,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.08,0.05,0.003,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.08,0.055,0.001,2.844,2854.85,-47.202,60.482,0.8338,False
-0.08,0.055,0.0015,2.844,2854.85,-47.202,60.482,0.8338,False
-0.08,0.055,0.003,2.844,2854.85,-47.202,60.482,0.8338,False
-0.08,0.06,0.001,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.08,0.06,0.0015,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.08,0.06,0.003,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.08,0.065,0.001,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.08,0.065,0.0015,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.08,0.065,0.003,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.08,0.075,0.001,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.08,0.075,0.0015,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.08,0.075,0.003,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.08,0.08,0.001,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.08,0.08,0.0015,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.08,0.08,0.003,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.08,0.085,0.001,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.08,0.085,0.0015,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.08,0.085,0.003,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.08,0.09,0.001,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.08,0.09,0.0015,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.08,0.09,0.003,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.08,0.095,0.001,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.08,0.095,0.0015,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.08,0.095,0.003,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.08,0.1,0.001,3.378,5265.19,-40.688,129.404,0.5345,False
-0.08,0.1,0.0015,3.378,5265.19,-40.688,129.404,0.5345,False
-0.08,0.1,0.003,3.378,5265.19,-40.688,129.404,0.5345,False
-0.08,0.105,0.001,3.378,5265.19,-40.688,129.404,0.5345,False
-0.08,0.105,0.0015,3.378,5265.19,-40.688,129.404,0.5345,False
-0.08,0.105,0.003,3.378,5265.19,-40.688,129.404,0.5345,False
-0.08,0.11,0.001,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.08,0.11,0.0015,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.08,0.11,0.003,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.08,0.115,0.001,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.08,0.115,0.0015,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.08,0.115,0.003,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.08,0.12,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.08,0.12,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.08,0.12,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.08,0.125,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.08,0.125,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.08,0.125,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.08,0.13,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.08,0.13,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.08,0.13,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.09,0.04,0.001,1.5547,284.11,-67.997,4.178,3.0938,False
-0.09,0.04,0.0015,1.5547,284.11,-67.997,4.178,3.0938,False
-0.09,0.04,0.003,1.5547,284.11,-67.997,4.178,3.0938,False
-0.09,0.045,0.001,1.7822,467.27,-68.954,6.777,3.1269,False
-0.09,0.045,0.0015,1.7822,467.27,-68.954,6.777,3.1269,False
-0.09,0.045,0.003,1.7822,467.27,-68.954,6.777,3.1269,False
-0.09,0.05,0.001,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.09,0.05,0.0015,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.09,0.05,0.003,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.09,0.055,0.001,2.844,2854.85,-47.202,60.482,0.8338,False
-0.09,0.055,0.0015,2.844,2854.85,-47.202,60.482,0.8338,False
-0.09,0.055,0.003,2.844,2854.85,-47.202,60.482,0.8338,False
-0.09,0.06,0.001,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.09,0.06,0.0015,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.09,0.06,0.003,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.09,0.065,0.001,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.09,0.065,0.0015,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.09,0.065,0.003,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.09,0.075,0.001,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.09,0.075,0.0015,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.09,0.075,0.003,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.09,0.08,0.001,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.09,0.08,0.0015,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.09,0.08,0.003,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.09,0.085,0.001,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.09,0.085,0.0015,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.09,0.085,0.003,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.09,0.09,0.001,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.09,0.09,0.0015,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.09,0.09,0.003,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.09,0.095,0.001,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.09,0.095,0.0015,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.09,0.095,0.003,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.09,0.1,0.001,3.378,5265.19,-40.688,129.404,0.5345,False
-0.09,0.1,0.0015,3.378,5265.19,-40.688,129.404,0.5345,False
-0.09,0.1,0.003,3.378,5265.19,-40.688,129.404,0.5345,False
-0.09,0.105,0.001,3.378,5265.19,-40.688,129.404,0.5345,False
-0.09,0.105,0.0015,3.378,5265.19,-40.688,129.404,0.5345,False
-0.09,0.105,0.003,3.378,5265.19,-40.688,129.404,0.5345,False
-0.09,0.11,0.001,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.09,0.11,0.0015,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.09,0.11,0.003,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.09,0.115,0.001,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.09,0.115,0.0015,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.09,0.115,0.003,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.09,0.12,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.09,0.12,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.09,0.12,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.09,0.125,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.09,0.125,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.09,0.125,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.09,0.13,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.09,0.13,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.09,0.13,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.1,0.04,0.001,1.5547,284.11,-67.997,4.178,3.0938,False
-0.1,0.04,0.0015,1.5547,284.11,-67.997,4.178,3.0938,False
-0.1,0.04,0.003,1.5547,284.11,-67.997,4.178,3.0938,False
-0.1,0.045,0.001,1.7822,467.27,-68.954,6.777,3.1269,False
-0.1,0.045,0.0015,1.7822,467.27,-68.954,6.777,3.1269,False
-0.1,0.045,0.003,1.7822,467.27,-68.954,6.777,3.1269,False
-0.1,0.05,0.001,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.1,0.05,0.0015,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.1,0.05,0.003,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.1,0.055,0.001,2.844,2854.85,-47.202,60.482,0.8338,False
-0.1,0.055,0.0015,2.844,2854.85,-47.202,60.482,0.8338,False
-0.1,0.055,0.003,2.844,2854.85,-47.202,60.482,0.8338,False
-0.1,0.06,0.001,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.1,0.06,0.0015,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.1,0.06,0.003,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.1,0.065,0.001,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.1,0.065,0.0015,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.1,0.065,0.003,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.1,0.075,0.001,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.1,0.075,0.0015,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.1,0.075,0.003,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.1,0.08,0.001,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.1,0.08,0.0015,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.1,0.08,0.003,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.1,0.085,0.001,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.1,0.085,0.0015,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.1,0.085,0.003,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.1,0.09,0.001,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.1,0.09,0.0015,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.1,0.09,0.003,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.1,0.095,0.001,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.1,0.095,0.0015,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.1,0.095,0.003,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.1,0.1,0.001,3.378,5265.19,-40.688,129.404,0.5345,False
-0.1,0.1,0.0015,3.378,5265.19,-40.688,129.404,0.5345,False
-0.1,0.1,0.003,3.378,5265.19,-40.688,129.404,0.5345,False
-0.1,0.105,0.001,3.378,5265.19,-40.688,129.404,0.5345,False
-0.1,0.105,0.0015,3.378,5265.19,-40.688,129.404,0.5345,False
-0.1,0.105,0.003,3.378,5265.19,-40.688,129.404,0.5345,False
-0.1,0.11,0.001,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.1,0.11,0.0015,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.1,0.11,0.003,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.1,0.115,0.001,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.1,0.115,0.0015,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.1,0.115,0.003,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.1,0.12,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.1,0.12,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.1,0.12,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.1,0.125,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.1,0.125,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.1,0.125,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.1,0.13,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.1,0.13,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.1,0.13,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.11,0.04,0.001,1.5547,284.11,-67.997,4.178,3.0938,False
-0.11,0.04,0.0015,1.5547,284.11,-67.997,4.178,3.0938,False
-0.11,0.04,0.003,1.5547,284.11,-67.997,4.178,3.0938,False
-0.11,0.045,0.001,1.7822,467.27,-68.954,6.777,3.1269,False
-0.11,0.045,0.0015,1.7822,467.27,-68.954,6.777,3.1269,False
-0.11,0.045,0.003,1.7822,467.27,-68.954,6.777,3.1269,False
-0.11,0.05,0.001,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.11,0.05,0.0015,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.11,0.05,0.003,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.11,0.055,0.001,2.844,2854.85,-47.202,60.482,0.8338,False
-0.11,0.055,0.0015,2.844,2854.85,-47.202,60.482,0.8338,False
-0.11,0.055,0.003,2.844,2854.85,-47.202,60.482,0.8338,False
-0.11,0.06,0.001,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.11,0.06,0.0015,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.11,0.06,0.003,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.11,0.065,0.001,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.11,0.065,0.0015,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.11,0.065,0.003,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.11,0.075,0.001,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.11,0.075,0.0015,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.11,0.075,0.003,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.11,0.08,0.001,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.11,0.08,0.0015,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.11,0.08,0.003,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.11,0.085,0.001,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.11,0.085,0.0015,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.11,0.085,0.003,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.11,0.09,0.001,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.11,0.09,0.0015,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.11,0.09,0.003,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.11,0.095,0.001,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.11,0.095,0.0015,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.11,0.095,0.003,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.11,0.1,0.001,3.378,5265.19,-40.688,129.404,0.5345,False
-0.11,0.1,0.0015,3.378,5265.19,-40.688,129.404,0.5345,False
-0.11,0.1,0.003,3.378,5265.19,-40.688,129.404,0.5345,False
-0.11,0.105,0.001,3.378,5265.19,-40.688,129.404,0.5345,False
-0.11,0.105,0.0015,3.378,5265.19,-40.688,129.404,0.5345,False
-0.11,0.105,0.003,3.378,5265.19,-40.688,129.404,0.5345,False
-0.11,0.11,0.001,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.11,0.11,0.0015,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.11,0.11,0.003,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.11,0.115,0.001,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.11,0.115,0.0015,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.11,0.115,0.003,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.11,0.12,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.11,0.12,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.11,0.12,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.11,0.125,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.11,0.125,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.11,0.125,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.11,0.13,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.11,0.13,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.11,0.13,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.12,0.04,0.001,1.5547,284.11,-67.997,4.178,3.0938,False
-0.12,0.04,0.0015,1.5547,284.11,-67.997,4.178,3.0938,False
-0.12,0.04,0.003,1.5547,284.11,-67.997,4.178,3.0938,False
-0.12,0.045,0.001,1.7822,467.27,-68.954,6.777,3.1269,False
-0.12,0.045,0.0015,1.7822,467.27,-68.954,6.777,3.1269,False
-0.12,0.045,0.003,1.7822,467.27,-68.954,6.777,3.1269,False
-0.12,0.05,0.001,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.12,0.05,0.0015,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.12,0.05,0.003,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.12,0.055,0.001,2.844,2854.85,-47.202,60.482,0.8338,False
-0.12,0.055,0.0015,2.844,2854.85,-47.202,60.482,0.8338,False
-0.12,0.055,0.003,2.844,2854.85,-47.202,60.482,0.8338,False
-0.12,0.06,0.001,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.12,0.06,0.0015,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.12,0.06,0.003,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.12,0.065,0.001,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.12,0.065,0.0015,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.12,0.065,0.003,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.12,0.075,0.001,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.12,0.075,0.0015,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.12,0.075,0.003,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.12,0.08,0.001,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.12,0.08,0.0015,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.12,0.08,0.003,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.12,0.085,0.001,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.12,0.085,0.0015,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.12,0.085,0.003,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.12,0.09,0.001,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.12,0.09,0.0015,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.12,0.09,0.003,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.12,0.095,0.001,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.12,0.095,0.0015,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.12,0.095,0.003,3.4033,5427.84,-40.688,133.402,0.5347,False
-0.12,0.1,0.001,3.378,5265.19,-40.688,129.404,0.5345,False
-0.12,0.1,0.0015,3.378,5265.19,-40.688,129.404,0.5345,False
-0.12,0.1,0.003,3.378,5265.19,-40.688,129.404,0.5345,False
-0.12,0.105,0.001,3.378,5265.19,-40.688,129.404,0.5345,False
-0.12,0.105,0.0015,3.378,5265.19,-40.688,129.404,0.5345,False
-0.12,0.105,0.003,3.378,5265.19,-40.688,129.404,0.5345,False
-0.12,0.11,0.001,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.12,0.11,0.0015,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.12,0.11,0.003,3.3735,5238.34,-40.688,128.744,0.5345,False
-0.12,0.115,0.001,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.12,0.115,0.0015,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.12,0.115,0.003,3.3577,5155.86,-40.688,126.717,0.5347,False
-0.12,0.12,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.12,0.12,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.12,0.12,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.12,0.125,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.12,0.125,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.12,0.125,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.12,0.13,0.001,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.12,0.13,0.0015,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.12,0.13,0.003,3.3545,5141.39,-40.688,126.362,0.5347,False
-0.13,0.04,0.001,1.5547,284.11,-67.997,4.178,3.0938,False
-0.13,0.04,0.0015,1.5547,284.11,-67.997,4.178,3.0938,False
-0.13,0.04,0.003,1.5547,284.11,-67.997,4.178,3.0938,False
-0.13,0.045,0.001,1.7822,467.27,-68.954,6.777,3.1269,False
-0.13,0.045,0.0015,1.7822,467.27,-68.954,6.777,3.1269,False
-0.13,0.045,0.003,1.7822,467.27,-68.954,6.777,3.1269,False
-0.13,0.05,0.001,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.13,0.05,0.0015,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.13,0.05,0.003,2.5269,1718.28,-69.71,24.649,1.3026,False
-0.13,0.055,0.001,2.844,2854.85,-47.202,60.482,0.8338,False
-0.13,0.055,0.0015,2.844,2854.85,-47.202,60.482,0.8338,False
-0.13,0.055,0.003,2.844,2854.85,-47.202,60.482,0.8338,False
-0.13,0.06,0.001,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.13,0.06,0.0015,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.13,0.06,0.003,2.9242,3131.3,-53.324,58.723,0.6569,False
-0.13,0.065,0.001,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.13,0.065,0.0015,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.13,0.065,0.003,2.9718,3394.36,-57.276,59.263,0.6152,False
-0.13,0.075,0.001,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.13,0.075,0.0015,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.13,0.075,0.003,3.3644,5353.58,-40.688,131.577,0.5843,False
-0.13,0.08,0.001,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.13,0.08,0.0015,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.13,0.08,0.003,3.3512,5225.23,-40.688,128.422,0.5878,False
-0.13,0.085,0.001,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.13,0.085,0.0015,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.13,0.085,0.003,3.3614,5060.38,-40.688,124.371,0.5488,False
-0.13,0.09,0.001,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.13,0.09,0.0015,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.13,0.09,0.003,3.3562,5023.47,-40.688,123.463,0.5475,False
-0.13,0.095,0.001,3.4033,5427.84,-40.688,133.402,0.5347,False
